Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,675.9216264383562,431.53430383561647,244.38732257534244,994.706516,772.195796,266.27698,373.368742,112.75247200000001,224.11956,115.47945205479452,42150.0,0.0,0.0
P_aircraft,1,620.9873003287671,394.7398710136986,226.2474290958904,998.5423979999998,744.48809,253.03388799999988,276.496056,61.67198,202.161954,131.36986301369862,47950.0,0.0,0.0
P_aircraft,2,726.7670353424658,468.3501641643835,258.4168712054794,1024.60402,752.08536,288.10052,363.94662999999997,119.232498,241.01977,120.95890410958904,44150.0,0.0,0.0
P_aircraft,3,651.3690460273972,386.92343356164383,264.44561208219176,947.75239,695.37395,284.07843,321.312518,57.91803800000001,249.2576,119.31506849315069,43550.0,0.0,0.0
P_aircraft,4,622.6578630136986,428.9533131506849,193.70455013698628,937.5929,716.91446,214.06434,282.35787,92.06107600000001,166.2909,137.94520547945206,50350.0,0.0,0.0
P_drone,0,675.8671415616438,431.4798189589041,244.38732257534244,994.706516,772.195796,266.27698,373.368742,112.75247200000001,224.11956,117.53424657534246,42900.0,0.0,0.0
P_drone,1,620.8018068767124,394.55437756164383,226.2474290958904,998.5423979999998,744.48809,253.03388799999988,276.496056,61.67198,202.161954,133.42465753424656,48700.0,0.0,0.0
P_drone,2,726.8080520547945,468.3911808767123,258.4168712054794,1024.60402,752.08536,288.10052,363.94662999999997,119.232498,241.01977,123.01369863013699,44900.0,0.0,0.0
P_drone,3,651.3690460273972,386.92343356164383,264.44561208219176,947.75239,695.37395,284.07843,321.312518,57.91803800000001,249.2576,121.36986301369863,44300.0,0.0,0.0
P_drone,4,614.6455249315069,420.9409750136986,193.70455013698628,929.32528,708.64684,214.06434,274.09024999999997,83.79345200000002,166.2909,140.54794520547946,51300.0,0.0,0.0
P_none,0,1005.9328514246577,761.5455298356163,244.38732257534244,1049.69737,820.95241,266.27698,967.490406,705.56324,224.11956,0.0,0.0,0.0,0.0
P_none,1,976.166864520548,749.919436219178,226.2474290958904,1012.46328,793.870366,253.03388799999988,929.422106,697.742514,202.161954,0.0,0.0,0.0,0.0
P_none,2,1021.8718198904108,763.4549487123287,258.4168712054794,1066.03895,807.09856,288.10052,948.445084,694.92705,241.01977,0.0,0.0,0.0,0.0
P_none,3,949.3064321369864,684.86082,264.44561208219176,1022.920704,743.63898,284.07843,902.3847499999999,640.6289,249.2576,0.0,0.0,0.0,0.0
