Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,117395.3008592352,276592.43727720005,0.0,168286.75307625602,108305.684200944,0.03236184077836411,0.095690057,0.002586218,364.8976745081795,1795.2468406776,11.5634973384,117379.38114846445,249452.28750371592,111393.15633584585
P_aircraft,1,89387.2826500608,303307.80164475844,0.0,153312.974513424,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,403.87190631792066,2100.5343366307193,14.859374140800007,89384.61666978816,139128.23100846977,144340.14697781694
P_aircraft,2,92442.28032838079,261782.96798842563,0.0,133602.0724370304,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,362.58028807261167,1673.5005376531194,10.557974678400004,92442.28032838082,117852.19933522432,145205.64023143635
P_aircraft,3,116197.61309110081,273702.60585233284,0.0,135517.9259332224,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,386.04034675928466,1893.5086386470398,14.121991146240005,116189.66085280193,244699.71329569246,121873.29711140104
P_aircraft,4,127895.6262921984,264190.856900544,0.0,147746.85454342084,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,340.8914282587665,1550.380027296959,12.513155927040001,127879.72181560074,233097.80995217187,128327.25492477999
P_drone,0,117395.3008592352,276592.43727720005,0.0,168286.75307625602,108305.684200944,0.03236184077836411,0.095690057,0.002586218,364.8976745081795,1795.2468406776,11.5634973384,117379.38114846445,249452.28750371592,111361.20309832264
P_drone,1,89393.0923295712,303299.0871254496,0.0,153304.25999411521,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,403.8603024306919,2100.5343366307193,14.859374140800007,89390.42634929856,139132.22393987502,144308.19373994815
P_drone,2,92469.5411324832,261752.3554461408,0.0,133571.4598947456,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,362.5378884295579,1673.5005376531194,10.557974678400004,92469.5411324832,117847.43204428749,145171.71319247957
P_drone,3,116197.61309110081,273702.60585233284,0.0,135517.9259332224,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,386.04034675928466,1893.5086386470398,14.121991146240005,116189.66085280193,244699.71329569246,121857.05980198021
P_drone,4,127880.2082964384,264201.359013648,0.0,147757.35665652482,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,340.904979372449,1550.380027296959,12.513155927040001,127864.30381984073,233101.41533825878,128328.81906925369
