Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,1030.237798438356,749.0991016986302,281.1386956164384,1080.95791,791.01022,300.31574,954.195174,686.65943,261.003576,13.013698630136986,4750.0,0.0,0.0
P_aircraft,1,953.3224986027396,610.0690007671233,343.2534964109589,1006.01305,641.16517,376.184196,915.17349,586.688254,305.76045,0.684931506849315,250.0,0.0,0.0
P_aircraft,2,1098.390931452055,795.3145209863013,303.0764101643835,1150.636828,842.71636,331.270906,1049.980404,745.02437,272.01217,0.684931506849315,250.0,0.0,0.0
P_aircraft,3,946.7760486849317,591.2337630958904,355.54228534246573,1009.5063,642.28242,378.85814,883.115984,523.0499199999999,313.75994,22.6027397260274,8250.0,0.0,0.0
P_aircraft,4,930.9128886027396,594.4753069315068,336.4375810684931,990.557808,666.325554,365.56291,877.7383,544.99263,310.16985,26.438356164383563,9650.0,0.0,0.0
P_drone,0,1030.237798438356,749.0991016986302,281.1386956164384,1080.95791,791.01022,300.31574,954.195174,686.65943,261.003576,15.068493150684931,5500.0,0.0,0.0
P_drone,1,925.9857833698628,582.7322857534247,343.2534964109589,969.062,638.48378,376.184196,897.282664,542.75814,305.76045,14.52054794520548,5300.0,0.0,0.0
P_drone,2,1098.390931452055,795.3145209863013,303.0764101643835,1150.636828,842.71636,331.270906,1049.980404,745.02437,272.01217,2.73972602739726,1000.0,0.0,0.0
P_drone,3,946.900935369863,591.358649780822,355.54228534246573,1009.5063,642.28242,378.85814,883.115984,523.0499199999999,313.75994,24.65753424657534,9000.0,0.0,0.0
P_drone,4,930.9128886027396,594.4753069315068,336.4375810684931,990.557808,666.325554,365.56291,877.7383,544.99263,310.16985,28.493150684931507,10400.0,0.0,0.0
P_none,0,1064.8583457808218,783.7196497260273,281.1386956164384,1098.6029540000002,812.01444,300.31574,1019.583864,743.19208,261.003576,0.0,0.0,0.0,0.0
P_none,1,953.3224986027396,610.0690007671233,343.2534964109589,1006.01305,641.16517,376.184196,915.17349,586.688254,305.76045,0.0,0.0,0.0,0.0
P_none,2,1098.390931452055,795.3145209863013,303.0764101643835,1150.636828,842.71636,331.270906,1049.980404,745.02437,272.01217,0.0,0.0,0.0,0.0
P_none,3,999.2780433424656,643.7357580547945,355.54228534246573,1049.52606,670.66047,378.85814,938.658008,611.49112,313.75994,0.0,0.0,0.0,0.0
P_none,4,990.0540793972604,653.6164983561645,336.4375810684931,1028.425,689.072686,365.56291,948.65363,621.278194,310.16985,0.0,0.0,0.0,0.0
