Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,12636.4999345056,4750.0,13.424829503589464,2058.9461402685265
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,19163.2279963392,8250.0,15.375429296105205,3122.387886095619
P_aircraft,4,21586.534714656,9650.0,15.96564069678422,3517.232822606939
P_drone,0,12636.4999345056,5500.0,15.544539425208853,2058.9461402685265
P_drone,1,9972.5383942848,5300.0,18.980695466080405,1624.8897671043057
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,19117.6443567648,9000.0,16.813189189537024,3114.960650765618
P_drone,4,21586.534714656,10400.0,17.206493600679366,3517.232822606939
P_OGI,0,114014.2908480192,47704.0,14.942988927461148,18577.081097905044
P_OGI,1,91925.8891393536,43904.0,17.05721875176007,14978.075860816261
P_OGI,2,109587.7619119584,46304.0,15.090318999696898,17855.838292149754
P_OGI,3,90970.1969302656,42704.0,16.765302358441364,14822.358787624711
P_OGI,4,89083.6151707872,43304.0,17.360896564496283,14514.965897812534
P_stationary,0,244534.7750963328,234150.0,34.19759008388746,39843.6223602707
P_stationary,1,186966.66034255683,227350.0,43.42829273554012,30463.679473462144
P_stationary,2,250331.047690032,234750.0,33.49136532920129,40788.04630254868
P_stationary,3,199056.3801226848,224950.0,40.360065658166825,32433.535209404617
P_stationary,4,200936.2582698912,230550.0,40.97781377201232,32739.835836589893
P_truck,0,127673.7412743936,44100.0,12.336131018633225,20802.703135600503
P_truck,1,99234.689462352,40300.0,14.50385668644386,16168.945665985904
P_truck,2,129723.8878196928,42500.0,11.7006757072133,21136.746687082843
P_truck,3,105197.6552503968,40500.0,13.74962747967822,17140.530001639087
P_truck,4,98964.9862808256,39700.0,14.326856357396895,16125.001193426251
P_aircraft,5,0.0,250.0,inf,0.0
P_aircraft,6,20246.2863607296,6150.0,10.848550357802113,3298.8575454637134
P_aircraft,7,0.0,250.0,inf,0.0
P_aircraft,8,0.0,250.0,inf,0.0
P_aircraft,9,46734.179595811205,14850.0,11.348378155860019,7614.700209403857
P_drone,5,0.0,1000.0,inf,0.0
P_drone,6,20246.2863607296,6900.0,12.17154430387554,3298.8575454637134
P_drone,7,0.0,1000.0,inf,0.0
P_drone,8,0.0,1000.0,inf,0.0
P_drone,9,47623.0605731712,16500.0,12.373957221424208,7759.531299260945
P_OGI,5,97287.3296533728,45504.0,16.704568446200703,15851.649817990583
P_OGI,6,114160.65006458882,47904.0,14.986399796157336,18600.928345608965
P_OGI,7,84461.1213402144,42704.0,18.05733612036112,13761.793272465202
P_OGI,8,105013.7564839488,43704.0,14.863358812382998,17110.56619383307
P_OGI,9,117959.9570756352,50304.0,15.230349968841358,19219.9738524054
P_stationary,5,194569.7433496992,229950.0,42.20851535605778,31702.498647508182
P_stationary,6,224722.2036050496,228350.0,36.29083825286007,36615.43276566776
P_stationary,7,224988.3316833984,232350.0,36.8828650962729,36658.794723692
P_stationary,8,241692.2775772704,232550.0,34.3633533769066,39380.47597274806
P_stationary,9,225656.4448315008,232150.0,36.742010336830525,36767.65469240785
P_truck,5,108059.3693423424,41300.0,13.649903835058108,17606.807468873052
P_truck,6,125775.9870786432,43100.0,12.238311541321908,20493.4898489491
P_truck,7,104115.4907004864,39900.0,13.686724140784774,16964.20597720814
P_truck,8,117585.456131952,40700.0,12.361830079905975,19158.954006995682
P_truck,9,128176.94890851842,46300.0,12.900692695935556,20884.693989191677
P_aircraft,10,9796.683860697602,4750.0,17.31635516212087,1596.236657852954
P_aircraft,11,22516.9772627232,8450.0,13.40258555864511,3668.8358062664747
P_aircraft,12,2945.50752888,2150.0,26.06875505591096,479.9304703954512
P_aircraft,13,0.0,250.0,inf,0.0
P_aircraft,14,23869.5153254496,8650.0,12.94238978950665,3889.2135246418393
P_drone,10,9796.683860697602,5500.0,20.050516503508376,1596.236657852954
P_drone,11,22516.9772627232,9200.0,14.592164158524854,3668.8358062664747
P_drone,12,2945.50752888,2900.0,35.16250681960083,479.9304703954512
P_drone,13,0.0,1000.0,inf,0.0
P_drone,14,23869.5153254496,9400.0,14.064562314608384,3889.2135246418393
P_OGI,10,88334.836839792,43304.0,17.508057793510837,14392.962632469294
P_OGI,11,81575.9450502336,44104.0,19.3089133833865,13291.692958530239
P_OGI,12,94673.1972355776,45104.0,17.014922807020117,15425.712423960053
P_OGI,13,90463.1905736064,42504.0,16.78030578376364,14739.748983759277
P_OGI,14,88339.5293203008,42104.0,17.021986615551572,14393.727208473882
P_stationary,10,191894.8327813152,228950.0,42.610765468625424,31266.658278823586
P_stationary,11,190505.4255503712,229350.0,42.99652571525131,31040.273229938197
P_stationary,12,209931.4298181888,234750.0,39.936509643598754,34205.47694262494
P_stationary,13,214053.17401368,229550.0,38.2998959183401,34877.05921196105
P_stationary,14,197163.5418063072,225750.0,40.892448604522286,32125.122898570342
P_truck,10,100167.3664931808,39700.0,14.15488090079385,16320.912728281244
P_truck,11,91743.554607408,40700.0,15.843853388846755,14948.36692378996
P_truck,12,106109.7748717536,41500.0,13.9680143411312,17289.147513101074
P_truck,13,107428.7955948192,38700.0,12.865664643172373,17504.06403593302
P_truck,14,97562.1721557312,38300.0,14.02036376018499,15896.431673120209
P_aircraft,15,0.0,250.0,inf,0.0
P_aircraft,16,26813.2352637312,10450.0,13.919032225816938,4368.8527314135
P_aircraft,17,23869.5153254496,8650.0,12.94238978950665,3889.2135246418393
P_aircraft,18,0.0,250.0,inf,0.0
P_aircraft,19,0.0,250.0,inf,0.0
P_drone,15,0.0,1000.0,inf,0.0
P_drone,16,26813.2352637312,11200.0,14.918005830540642,4368.8527314135
P_drone,17,23869.5153254496,9400.0,14.064562314608384,3889.2135246418393
P_drone,18,0.0,1000.0,inf,0.0
P_drone,19,0.0,1000.0,inf,0.0
P_OGI,15,91999.4039919072,44904.0,17.431789947849637,14990.054108171313
P_OGI,16,103473.7445281824,46704.0,16.12003129495037,16859.64214930122
P_OGI,17,88339.5293203008,42104.0,17.021986615551572,14393.727208473882
P_OGI,18,91316.9900567232,44504.0,17.40561718516203,14878.864020315112
P_OGI,19,106930.9508169888,47704.0,15.932845193064587,17422.946986981224
P_stationary,15,200804.646724272,229550.0,40.826815611350774,32718.391521686877
P_stationary,16,194407.0722977472,227750.0,41.83967422219561,31675.99360764066
P_stationary,17,197163.5418063072,225750.0,40.892448604522286,32125.122898570342
P_stationary,18,210397.0980004992,227550.0,38.625940146125174,34281.351252092216
P_stationary,19,200518.18486980483,229150.0,40.81389713727133,32671.716450848733
P_truck,15,100178.9858943648,41100.0,14.652345796402315,16322.805951985913
P_truck,16,115718.76142188482,43700.0,13.487132652796628,18854.80144194422
P_truck,17,97562.1721557312,38300.0,14.02036376018499,15896.431673120209
P_truck,18,109068.912853056,41500.0,13.589049513491407,17771.29888070308
P_truck,19,112846.3218321408,43900.0,13.893737229551304,18386.77640042869
