Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,944.25913,600.18459,344.07454,6030.00000,355,357,0,2,0.00000,0.00000,400.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,944.25913,600.18459,344.07454,30.00000,355,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,944.48258,600.40804,344.07454,30.00000,356,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,942.69499,598.62044,344.07454,30.00000,356,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,951.40951,607.33496,344.07454,30.00000,359,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,942.28533,600.18459,342.10074,30.00000,356,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,941.83843,600.18459,341.65384,30.00000,355,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,942.95568,601.74873,341.20695,30.00000,355,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,942.50878,601.30183,341.20695,30.00000,354,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,935.35841,594.15146,341.20695,1030.00000,352,0,0,2,16.00000,0.00000,400.00000,30,10,,10,0,0,1000.00000,,16,3,120,360
2022-01-11,935.35841,594.15146,341.20695,1030.00000,352,0,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,19,3,120,360
2022-01-12,937.33221,594.15146,343.18075,1030.00000,353,1,0,0,26.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,26,3,120,360
2022-01-13,934.65082,591.47007,343.18075,530.00000,352,0,0,1,6.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-01-14,923.70180,588.78868,334.91313,30.00000,350,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,921.02041,586.10729,334.91313,30.00000,349,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,921.02041,586.10729,334.91313,30.00000,349,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,919.04661,586.10729,332.93933,30.00000,348,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,924.40939,591.47007,332.93933,30.00000,350,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,927.94734,593.03421,334.91313,1030.00000,352,2,0,0,16.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,16,3,120,360
2022-01-20,935.99151,601.74873,334.24278,1030.00000,353,2,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,19,3,120,360
2022-01-21,935.99151,601.74873,334.24278,1030.00000,353,0,0,0,27.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,27,3,120,360
2022-01-22,935.76806,601.52528,334.24278,530.00000,352,0,0,1,6.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-01-23,937.29497,601.52528,335.76968,30.00000,352,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,937.29497,601.52528,335.76968,30.00000,352,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,849.96356,516.16768,333.79588,2830.00000,339,2,14,0,0.00000,2800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,777.60326,445.78118,331.82208,2630.00000,325,0,13,0,0.00000,2600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,660.29242,328.47034,331.82208,4230.00000,303,0,21,1,0.00000,4200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,638.17095,305.90197,332.26898,1630.00000,299,1,3,2,4.00000,600.00000,400.00000,30,10,,10,0,0,1000.00000,,4,3,120,360
2022-01-29,631.69092,308.58336,323.10756,1030.00000,299,2,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,8,3,120,360
2022-01-30,631.69092,308.58336,323.10756,1030.00000,299,0,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,7,3,120,360
2022-01-31,631.69092,308.58336,323.10756,530.00000,299,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-01,629.00953,305.90197,323.10756,30.00000,298,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,640.40544,309.03026,331.37518,30.00000,298,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,643.08683,311.71165,331.37518,30.00000,299,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,643.08683,311.71165,331.37518,30.00000,299,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,635.78749,308.35991,327.42758,230.00000,297,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,635.78749,308.35991,327.42758,1030.00000,297,0,0,0,4.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,4,3,120,360
2022-02-07,635.78749,307.91302,327.87448,1030.00000,296,1,0,2,9.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-02-08,632.24955,306.34887,325.90068,1030.00000,294,0,0,1,6.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-02-09,632.24955,306.34887,325.90068,530.00000,294,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-10,632.24955,306.34887,325.90068,30.00000,294,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,630.27575,306.34887,323.92687,30.00000,293,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,616.68259,303.66748,313.01510,30.00000,290,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,614.00120,300.98609,313.01510,30.00000,289,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,600.81769,305.45507,295.36262,30.00000,289,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,597.68940,302.55024,295.13917,1030.00000,286,0,0,2,3.00000,0.00000,400.00000,30,10,,10,0,0,1000.00000,,3,3,120,360
2022-02-16,595.71560,302.55024,293.16537,1030.00000,285,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-02-17,598.39699,305.23163,293.16537,1030.00000,286,1,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-02-18,598.39699,305.23163,293.16537,530.00000,286,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-19,595.71560,302.55024,293.16537,30.00000,285,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,610.23980,308.13647,302.10333,30.00000,286,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,610.46325,308.35991,302.10333,30.00000,287,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,601.07838,307.91302,293.16537,230.00000,285,1,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,591.28386,307.91302,283.37084,30.00000,284,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,591.28386,307.91302,283.37084,1030.00000,284,0,0,0,4.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,4,3,120,360
2022-02-25,593.96525,310.59441,283.37084,1030.00000,285,1,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-02-26,593.96525,310.59441,283.37084,1030.00000,285,0,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-02-27,591.54455,310.59441,280.95014,530.00000,283,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-28,587.59695,310.59441,277.00254,30.00000,281,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,587.41074,312.38200,275.02874,30.00000,280,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,593.44387,318.41513,275.02874,30.00000,282,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,588.97488,313.94615,275.02874,230.00000,281,1,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,589.19833,314.16959,275.02874,30.00000,282,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,589.42178,314.39304,275.02874,1030.00000,283,1,0,0,4.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,4,3,120,360
2022-03-06,592.77352,317.52133,275.25219,1030.00000,287,4,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-03-07,591.65627,317.07443,274.58184,1030.00000,288,3,0,1,6.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-03-08,597.24250,321.54342,275.69909,530.00000,291,3,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2022-03-09,598.13630,321.99032,276.14598,30.00000,293,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,606.40392,330.25794,276.14598,30.00000,294,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,595.23146,319.08548,276.14598,430.00000,291,0,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,598.35975,322.21377,276.14598,230.00000,293,3,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,601.04114,324.89516,276.14598,30.00000,294,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,603.49908,327.35310,276.14598,1030.00000,294,1,0,1,3.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,3,3,120,360
2022-03-15,604.20667,330.03449,274.17218,1030.00000,294,2,0,1,9.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-03-16,603.08943,328.91724,274.17218,1030.00000,294,1,0,1,7.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,7,3,120,360
2022-03-17,601.11562,328.91724,272.19838,530.00000,293,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2022-03-18,603.12667,331.37518,271.75148,30.00000,292,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,606.25496,334.05657,272.19838,30.00000,294,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,605.36116,332.71588,272.64528,30.00000,295,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,598.21078,325.56550,272.64528,230.00000,293,0,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,587.29901,325.56550,261.73351,30.00000,291,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,578.36105,316.62754,261.73351,1630.00000,289,1,3,0,3.00000,600.00000,0.00000,30,10,,10,0,0,1000.00000,,3,3,120,360
2022-03-24,575.04655,315.28684,259.75971,1030.00000,288,2,0,2,7.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,7,3,120,360
2022-03-25,575.04655,315.28684,259.75971,1030.00000,288,0,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-03-26,580.85623,321.09652,259.75971,530.00000,289,2,0,1,2.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-03-27,583.76107,323.55446,260.20661,30.00000,290,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,596.72112,336.51452,260.20661,30.00000,293,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,596.49767,336.29107,260.20661,30.00000,292,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,588.45350,328.24689,260.20661,230.00000,292,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,580.18588,319.97927,260.20661,230.00000,291,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,584.65487,324.44826,260.20661,1030.00000,294,3,0,0,3.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,3,3,120,360
