Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU_persitehigh Deployment Cost ($),OGI_FU_persitehigh Sites flagged for Follow-Up,OGI_FU_persitehigh Leaks tagged for repair,OGI_FU_persitehigh Sites Visited,OGI_FU_persitehigh Travel Time (Minutes),OGI_FU_persitehigh Survey Time (Minutes)
2022-02-02,34836.39818,1589.67818,33246.72000,30.00000,188,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,35010.58290,1573.78290,33436.80000,1830.00000,181,2,9,0,0.00000,1800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,35008.83642,1572.03642,33436.80000,1630.00000,174,1,8,0,0.00000,1600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,33245.49080,672.69080,32572.80000,2230.00000,162,0,11,0,0.00000,2200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,33340.15066,680.95066,32659.20000,5742.00000,164,3,1,0,12.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,12,3,120,360
2022-02-07,33529.39185,680.11185,32849.28000,5542.00000,163,1,0,1,21.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,21,3,120,360
2022-02-08,33425.71185,680.11185,32745.60000,5542.00000,162,0,0,0,22.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,22,3,120,360
2022-02-09,33425.71185,680.11185,32745.60000,2786.00000,162,0,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-02-10,33425.71185,680.11185,32745.60000,30.00000,162,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,33425.64269,680.04269,32745.60000,30.00000,161,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,33144.31652,398.71652,32745.60000,2230.00000,150,0,11,0,0.00000,2200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,33079.97572,334.37572,32745.60000,1430.00000,143,0,7,0,0.00000,1400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,33399.83920,654.23920,32745.60000,1230.00000,138,1,6,0,0.00000,1200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,33399.83920,654.23920,32745.60000,5542.00000,138,0,0,0,17.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-02-16,33399.83920,654.23920,32745.60000,5542.00000,138,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-02-17,33434.23894,688.63894,32745.60000,5542.00000,140,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-02-18,33435.43825,689.83825,32745.60000,2786.00000,141,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-02-19,33435.43825,689.83825,32745.60000,30.00000,141,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,33442.36275,696.76275,32745.60000,30.00000,143,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,33442.62392,697.02392,32745.60000,230.00000,143,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,33361.43768,615.83768,32745.60000,1230.00000,137,0,6,0,0.00000,1200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,33165.68334,420.08334,32745.60000,1430.00000,132,2,7,0,0.00000,1400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,33166.56824,420.96824,32745.60000,5542.00000,134,2,0,0,15.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-02-25,33460.32824,420.96824,33039.36000,5542.00000,135,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-02-26,33565.12479,525.76479,33039.36000,5542.00000,137,2,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-02-27,34429.12479,525.76479,33903.36000,2786.00000,138,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-02-28,34429.12479,525.76479,33903.36000,30.00000,138,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,33574.57061,535.21061,33039.36000,30.00000,138,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,33542.20855,209.08855,33333.12000,830.00000,138,4,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,33626.79148,207.27148,33419.52000,230.00000,138,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,33660.38305,240.86305,33419.52000,430.00000,138,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,33660.47640,240.95640,33419.52000,5742.00000,137,1,1,1,15.00000,200.00000,200.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-03-06,33660.47640,240.95640,33419.52000,5542.00000,137,0,0,0,20.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,20,3,120,360
2022-03-07,32803.95710,248.43710,32555.52000,5542.00000,137,1,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-03-08,33188.18064,632.66064,32555.52000,2786.00000,139,2,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-03-09,33188.18064,632.66064,32555.52000,30.00000,139,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,34541.35740,1121.83740,33419.52000,30.00000,141,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,36286.29349,1138.77349,35147.52000,630.00000,141,3,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,36251.05020,1103.53020,35147.52000,630.00000,138,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,36349.97524,1098.77524,35251.20000,430.00000,138,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,36342.54516,1091.34516,35251.20000,5742.00000,138,1,1,0,17.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-03-15,36344.32650,1093.12650,35251.20000,5542.00000,139,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-03-16,36344.43436,1093.23436,35251.20000,5542.00000,140,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-03-17,37210.46937,1095.26937,36115.20000,2786.00000,142,2,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-03-18,37504.22937,1095.26937,36408.96000,30.00000,143,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,37504.22937,1095.26937,36408.96000,30.00000,143,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,37493.18802,1084.22802,36408.96000,430.00000,142,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,37475.53244,1066.57244,36408.96000,830.00000,138,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,37344.58024,935.62024,36408.96000,1630.00000,130,0,8,0,0.00000,1600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,37430.74984,935.38984,36495.36000,5742.00000,130,1,1,0,13.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,13,3,120,360
2022-03-24,37435.49739,940.13739,36495.36000,5542.00000,131,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-03-25,37436.01975,940.65975,36495.36000,5542.00000,132,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-03-26,37349.61975,940.65975,36408.96000,2786.00000,131,0,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-03-27,36485.61975,940.65975,35544.96000,30.00000,130,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,36399.21975,940.65975,35458.56000,30.00000,129,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,35027.86293,433.30293,34594.56000,630.00000,125,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,34951.18594,356.62594,34594.56000,430.00000,124,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,34943.70523,349.14523,34594.56000,230.00000,123,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,35018.87806,337.91806,34680.96000,5942.00000,122,1,2,0,14.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-04-02,34725.11806,337.91806,34387.20000,5542.00000,121,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-04-03,34725.11806,337.91806,34387.20000,5542.00000,121,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-04-04,35018.87806,337.91806,34680.96000,2786.00000,122,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-04-05,35018.87806,337.91806,34680.96000,30.00000,122,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-06,35883.23643,338.27643,35544.96000,30.00000,124,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-07,35899.99974,355.03974,35544.96000,30.00000,125,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-08,35899.66772,354.70772,35544.96000,430.00000,124,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-09,35898.33040,353.37040,35544.96000,430.00000,122,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-10,36214.48959,358.48959,35856.00000,5542.00000,127,5,0,0,14.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-04-11,36995.36032,361.76032,36633.60000,5542.00000,128,2,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-04-12,36995.76704,362.16704,36633.60000,5542.00000,129,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-04-13,36995.76704,362.16704,36633.60000,2786.00000,129,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-04-14,37185.84704,362.16704,36823.68000,30.00000,131,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-15,37185.84704,362.16704,36823.68000,30.00000,131,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-16,36884.38684,60.70684,36823.68000,430.00000,130,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-17,35734.10713,68.18713,35665.92000,230.00000,128,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-18,35735.82368,69.90368,35665.92000,230.00000,128,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-19,35735.82368,69.90368,35665.92000,5542.00000,128,0,0,0,13.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,13,3,120,360
2022-04-20,35824.71888,262.47888,35562.24000,5542.00000,130,3,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-04-21,34857.09368,262.53368,34594.56000,5542.00000,129,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-04-22,34865.22256,270.66256,34594.56000,2786.00000,130,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-04-23,34865.22256,270.66256,34594.56000,30.00000,130,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-24,34899.91769,305.35769,34594.56000,30.00000,133,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-25,34703.22477,298.74477,34404.48000,430.00000,129,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-26,34692.06706,287.58706,34404.48000,630.00000,127,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-27,34752.25620,347.77620,34404.48000,30.00000,129,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-28,34762.40369,357.92369,34404.48000,5542.00000,133,4,0,0,17.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-04-29,34858.80554,367.92554,34490.88000,5542.00000,136,3,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-04-30,34858.80554,367.92554,34490.88000,5542.00000,136,0,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-05-01,34081.20554,367.92554,33713.28000,2786.00000,136,1,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,8,1,30,120
2022-05-02,34081.20554,367.92554,33713.28000,30.00000,136,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-03,34081.20554,367.92554,33713.28000,30.00000,136,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-04,34083.08817,369.80817,33713.28000,230.00000,136,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-05,34016.71547,199.75547,33816.96000,630.00000,134,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-06,33890.84726,177.56726,33713.28000,430.00000,132,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-07,33890.84726,177.56726,33713.28000,5542.00000,132,0,0,0,15.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-05-08,33995.51173,195.83173,33799.68000,5542.00000,136,4,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-05-09,34093.42011,293.74011,33799.68000,5542.00000,137,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-05-10,33906.25538,296.65538,33609.60000,2786.00000,136,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-05-11,34770.25538,296.65538,34473.60000,30.00000,137,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-12,35064.01538,296.65538,34767.36000,30.00000,138,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-13,34891.13131,227.45131,34663.68000,630.00000,135,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-14,34877.30229,213.62229,34663.68000,430.00000,133,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-15,34839.06213,175.38213,34663.68000,830.00000,131,2,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-16,34802.04603,138.36603,34663.68000,6342.00000,127,0,4,0,14.00000,800.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-05-17,34802.04603,138.36603,34663.68000,5542.00000,127,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-05-18,34908.07055,140.71055,34767.36000,5542.00000,129,2,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-05-19,34821.67055,140.71055,34680.96000,2786.00000,128,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-05-20,34821.67055,140.71055,34680.96000,30.00000,128,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-21,34044.07055,140.71055,33903.36000,30.00000,128,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-22,34054.08101,150.72101,33903.36000,430.00000,128,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-23,33995.96343,179.00343,33816.96000,430.00000,127,3,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-24,33891.99514,161.43514,33730.56000,430.00000,125,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-25,33892.24908,161.68908,33730.56000,5742.00000,125,1,1,0,14.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-05-26,33816.81324,172.65324,33644.16000,5542.00000,125,1,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-05-27,34114.55723,176.63723,33937.92000,5542.00000,127,2,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-05-28,34114.55723,176.63723,33937.92000,2786.00000,127,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-05-29,34122.01784,184.09784,33937.92000,30.00000,128,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-30,34421.98419,190.30419,34231.68000,30.00000,130,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-31,33722.04139,250.68139,33471.36000,430.00000,129,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-01,33958.59243,297.15243,33661.44000,230.00000,132,4,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-02,33858.02268,196.58268,33661.44000,630.00000,129,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-03,33858.02268,196.58268,33661.44000,5542.00000,129,0,0,0,12.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,12,3,120,360
2022-06-04,33858.02268,196.58268,33661.44000,5542.00000,129,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-06-05,33858.02268,196.58268,33661.44000,5542.00000,129,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-06-06,33858.02268,196.58268,33661.44000,2786.00000,129,0,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-06-07,34255.57844,196.69844,34058.88000,30.00000,132,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-08,34255.57844,196.69844,34058.88000,30.00000,132,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-09,34255.14590,196.26590,34058.88000,230.00000,131,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-10,34212.94912,154.06912,34058.88000,430.00000,129,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-11,34201.61093,142.73093,34058.88000,630.00000,126,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-12,35298.62156,1533.50156,33765.12000,5542.00000,126,1,0,0,17.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-06-13,35315.97829,1533.57829,33782.40000,5542.00000,127,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-06-14,35212.29829,1533.57829,33678.72000,5542.00000,126,0,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-06-15,35403.86095,1535.06095,33868.80000,2786.00000,129,3,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-06-16,35124.61583,1549.57583,33575.04000,30.00000,129,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-17,35133.89303,1558.85303,33575.04000,30.00000,131,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-18,35092.72017,1517.68017,33575.04000,230.00000,132,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
