Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,878.37886,878.37886,0,2876.00000,325,326,0,1,31,0.00000,200.00000,2876.00000,,31,3,180,300
2022-01-02,884.41199,884.41199,0,2876.00000,326,2,0,1,46,0.00000,200.00000,2876.00000,,46,3,180,360
2022-01-03,889.10442,889.10442,0,2876.00000,329,3,0,0,42,0.00000,0.00000,2876.00000,,42,3,180,300
2022-01-04,889.10442,889.10442,0,2876.00000,329,0,0,0,62,0.00000,0.00000,2876.00000,,62,3,180,360
2022-01-05,889.10442,889.10442,0,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,889.32787,889.32787,0,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,889.55132,889.55132,0,0.00000,331,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,900.72378,900.72378,0,0.00000,334,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,902.28792,902.28792,0,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,903.85207,903.85207,0,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,906.53346,906.53346,0,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,909.43830,909.43830,0,0.00000,339,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,909.43830,909.43830,0,0.00000,339,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,909.43830,909.43830,0,0.00000,339,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,913.90728,913.90728,0,0.00000,340,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,777.15637,777.15637,0,8400.00000,297,0,42,1,0,8400.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,538.95950,538.95950,0,11600.00000,239,0,58,0,0,11600.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,361.98773,361.98773,0,10800.00000,186,1,54,0,0,10800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,141.21990,141.21990,0,13200.00000,121,2,66,1,0,13200.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,143.45440,143.45440,0,0.00000,120,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-21,158.42549,158.42549,0,0.00000,123,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,159.98964,159.98964,0,0.00000,124,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,170.93865,170.93865,0,0.00000,126,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,173.62004,173.62004,0,0.00000,127,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,174.29039,174.29039,0,0.00000,129,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,174.29039,174.29039,0,0.00000,129,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,174.29039,174.29039,0,0.00000,129,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,174.29039,174.29039,0,0.00000,129,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,174.29039,174.29039,0,0.00000,129,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,174.29039,174.29039,0,0.00000,129,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,175.85453,175.85453,0,0.00000,130,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,176.30143,176.30143,0,0.00000,131,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,178.98282,178.98282,0,0.00000,132,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,179.20627,179.20627,0,0.00000,133,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,178.75937,178.75937,0,0.00000,132,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,181.44076,181.44076,0,0.00000,133,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,184.34560,184.34560,0,0.00000,135,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-07,192.61322,192.61322,0,0.00000,136,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
