Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9547.61246,6667.94798,2879.66448,400.00000,3590,3612,0,16,0.00000,0.00000,3200.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,9529.32687,6651.18929,2878.13757,400.00000,3588,8,0,7,0.00000,0.00000,1400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,9525.93789,6646.49686,2879.44103,1400.00000,3589,9,0,6,59.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,59,3,120,360
2022-01-04,9547.83591,6660.35071,2887.48520,1400.00000,3597,17,0,6,54.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,54,3,120,360
2022-01-05,9546.08556,6666.60729,2879.47827,1400.00000,3603,15,0,5,56.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,56,3,120,360
2022-01-06,9532.86481,6651.63619,2881.22862,1400.00000,3597,6,0,9,52.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,52,3,120,360
2022-01-07,9545.41521,6666.16039,2879.25482,1400.00000,3604,12,0,3,62.00000,0.00000,600.00000,400.00000,9,,10,180,270,1000.00000,,62,3,120,360
2022-01-08,9560.16286,6680.46114,2879.70172,1400.00000,3609,10,0,4,51.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,51,3,120,360
2022-01-09,9559.90217,6670.40592,2889.49624,1400.00000,3610,13,0,8,64.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,64,3,120,360
2022-01-10,9570.70221,6676.88595,2893.81626,1400.00000,3608,11,0,8,53.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,53,3,120,360
2022-01-11,9609.65686,6688.72876,2920.92810,1400.00000,3618,15,0,4,59.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,59,3,120,360
2022-01-12,9630.17694,6697.44328,2932.73367,1400.00000,3625,13,0,4,63.00000,0.00000,800.00000,400.00000,9,,1,20,30,1000.00000,,63,3,120,360
2022-01-13,9650.92048,6715.76611,2935.15436,1000.00000,3631,10,0,4,63.00000,0.00000,800.00000,0.00000,9,,0,0,0,1000.00000,,63,3,120,360
2022-01-14,9625.03761,6708.61574,2916.42187,1000.00000,3626,5,0,6,68.00000,0.00000,1200.00000,0.00000,1,,0,0,0,1000.00000,,68,3,120,360
2022-01-15,9638.63077,6719.56475,2919.06602,1000.00000,3628,9,0,6,64.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-01-16,9664.10398,6727.60892,2936.49506,1000.00000,3630,13,0,9,66.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-17,9675.16472,6731.63101,2943.53371,1000.00000,3634,13,0,7,58.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-18,9504.52400,6557.34062,2947.18338,11000.00000,3582,6,50,4,75.00000,10000.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-01-19,9340.81021,6396.90409,2943.90613,10600.00000,3536,11,48,6,53.00000,9600.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
2022-01-20,9208.86345,6267.30354,2941.55991,10200.00000,3500,13,46,1,41.00000,9200.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,41,3,120,360
2022-01-21,9080.11946,6136.13885,2943.98061,10000.00000,3462,15,45,5,63.00000,9000.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-01-22,8942.58647,5995.58930,2946.99717,12600.00000,3405,10,58,6,65.00000,11600.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-23,8860.17095,5898.83579,2961.33516,8800.00000,3375,15,39,3,60.00000,7800.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-24,8672.21292,5708.45706,2963.75586,12800.00000,3322,14,59,4,65.00000,11800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-25,8510.39845,5553.15986,2957.23860,9800.00000,3277,6,44,5,69.00000,8800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-26,8355.02677,5383.56190,2971.46486,11200.00000,3235,13,51,3,73.00000,10200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
