Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,12284.65490,12284.65490,0,400.00000,349,351,0,2,0.00000,0.00000,400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,12297.57867,12297.57867,0,400.00000,351,2,0,0,0.00000,0.00000,0.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,12300.31897,12300.31897,0,1000.00000,353,2,0,0,76.00000,0.00000,0.00000,0.00000,9,,0,0,0,1000.00000,,76,3,120,360
2022-01-04,12340.67443,12340.67443,0,1000.00000,355,2,0,0,72.00000,0.00000,0.00000,0.00000,1,,0,0,0,1000.00000,,72,3,120,360
2022-01-05,12346.20794,12346.20794,0,1000.00000,356,1,0,0,71.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-06,12358.73862,12358.73862,0,500.00000,356,1,0,1,29.00000,0.00000,200.00000,0.00000,0,,0,0,0,500.00000,,29,1,30,120
2022-01-07,12431.20296,12431.20296,0,0.00000,357,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,12435.00075,12435.00075,0,0.00000,359,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,12435.00075,12435.00075,0,0.00000,359,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,12435.19825,12435.19825,0,0.00000,360,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,12435.19825,12435.19825,0,0.00000,360,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,12435.19825,12435.19825,0,0.00000,360,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,13841.48571,13841.48571,0,0.00000,361,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,13841.65215,13841.65215,0,0.00000,362,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,13843.65951,13843.65951,0,0.00000,364,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,13843.65951,13843.65951,0,0.00000,364,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,13843.65951,13843.65951,0,0.00000,364,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,11591.18675,11591.18675,0,19600.00000,267,1,98,0,0.00000,19600.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,9117.18579,9117.18579,0,19000.00000,173,1,95,0,0.00000,19000.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-20,4334.97124,4334.97124,0,18600.00000,81,1,93,0,0.00000,18600.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
