Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,938.78463,624.31710,314.46752,400.00000,373,373,0,0,0.00000,0.00000,0,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,938.78463,624.31710,314.46752,400.00000,373,0,0,0,0.00000,0.00000,0,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,940.75843,624.31710,316.44133,1000.00000,374,1,0,0,88.00000,0.00000,0,0.00000,9,,0,0,0,1000.00000,,88,3,120,360
2022-01-04,940.75843,624.31710,316.44133,1000.00000,374,0,0,0,72.00000,0.00000,0,0.00000,1,,0,0,0,1000.00000,,72,3,120,360
2022-01-05,940.75843,624.31710,316.44133,1000.00000,374,0,0,0,95.00000,0.00000,0,0.00000,0,,0,0,0,1000.00000,,95,3,120,360
2022-01-06,943.43982,626.99849,316.44133,500.00000,375,1,0,0,37.00000,0.00000,0,0.00000,0,,0,0,0,500.00000,,37,1,30,120
2022-01-07,943.66327,627.22194,316.44133,0.00000,376,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,943.66327,627.22194,316.44133,0.00000,376,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,946.34466,629.90333,316.44133,0.00000,377,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,946.34466,629.90333,316.44133,0.00000,377,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,946.34466,629.90333,316.44133,0.00000,377,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,954.61228,629.90333,324.70895,0.00000,378,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,954.61228,629.90333,324.70895,0.00000,378,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,952.19158,629.90333,322.28825,0.00000,376,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,961.35300,629.90333,331.44966,0.00000,378,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,967.38613,635.93646,331.44966,0.00000,379,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,967.38613,635.93646,331.44966,0.00000,379,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,804.90131,471.47784,333.42347,15200.00000,305,2,76,0,0.00000,15200.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,670.86902,339.41936,331.44966,13400.00000,238,1,67,0,0.00000,13400.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-20,437.14114,114.62945,322.51170,17600.00000,149,0,88,0,0.00000,17600.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-21,352.23044,21.45112,330.77932,6800.00000,116,1,34,0,0.00000,6800.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-22,353.53390,21.45112,332.08277,0.00000,116,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-23,358.44978,26.81391,331.63587,0.00000,117,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-24,361.13117,29.49530,331.63587,0.00000,118,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-25,361.13117,29.49530,331.63587,0.00000,118,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
