Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,37474.522487424,36350.0,34.642583802100496,6105.964771399854
P_aircraft,1,98794.243357776,37550.0,13.574388375189415,16097.180951728535
P_drone,0,37474.522487424,37100.0,35.357355132267635,6105.964771399854
P_drone,1,98794.243357776,38300.0,13.845514641005447,16097.180951728535
P_OGI,0,38382.4780033248,42504.0,39.54929642292784,6253.9037984001025
P_OGI,1,98764.5694861728,43104.0,15.58685042052549,16092.345997135024
P_stationary,0,299646.78892004164,216950.0,25.857825186913104,48823.37693890202
P_stationary,1,149313.5024565024,213750.0,51.126846841279246,24328.608488598773
P_truck,0,37442.6491724064,36900.0,35.1966853837988,6100.771447356552
P_truck,1,98794.243357776,38100.0,13.773214303454505,16097.180951728535
