Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,1415020.1032901802,14976358.446206238,0.0,2006284.2062062407,12970074.24,1.4065928800415144,10.0,0.00186023242855204,19475.108512621897,104637.31199999998,11.218939281710961,1414946.7911652552,12091090.012801006,15955398.562275145
P_aircraft,1,1467350.811862405,15744851.704914557,0.0,1470811.384914556,14274040.32,1.5559869667340431,10.0,0.00202891840635395,21049.26698517989,124200.0,11.596738232171113,1467349.071180154,13161858.966829943,14470696.112129165
P_aircraft,2,2322628.867258774,17892667.437613815,0.0,2038941.357613815,15853726.079999998,1.7335587984924021,10.0,0.0017211127225072,23761.84254663189,136583.05249035417,10.62892147124487,2322622.371538752,9538908.090313667,18245670.84343892
P_aircraft,3,1138056.0384371763,16518645.522359144,0.0,1779220.2423591441,14739425.280000001,1.3883812811473735,10.0,0.0018552268671742501,22113.313952288012,131837.58726173994,12.658253508649715,1138054.065829616,13789684.660985053,14702562.040855682
P_aircraft,4,3477640.93649304,16619827.247141376,0.0,1873576.3671413772,14746250.88,1.657097771412915,10.0,0.001537227602535475,22520.091120787773,140616.0,11.04517067107496,3477358.9888752927,14201476.324859029,13696350.418697182
P_drone,0,1415020.1032901802,14976358.446206238,0.0,2006284.2062062407,12970074.24,1.4065928800415144,10.0,0.00186023242855204,19475.108512621897,104637.31199999998,11.218939281710961,1414946.7911652552,12091090.012801006,15955277.014929932
P_drone,1,1467350.811862405,15744851.704914557,0.0,1470811.384914556,14274040.32,1.5559869667340431,10.0,0.00202891840635395,21049.26698517989,124200.0,11.596738232171113,1467349.071180154,13161858.966829943,14469714.987991964
P_drone,2,2322120.5196839054,17893204.121042974,0.0,2039478.0410429756,15853726.079999998,1.7335587984924021,10.0,0.0017211127225072,23762.55527362945,136583.05249035417,10.62892147124487,2322114.023976089,9539045.167326184,18246037.302839823
P_drone,3,1137659.713384742,16519019.259406624,0.0,1779593.9794066239,14739425.280000001,1.3883812811473735,10.0,0.0018552268671742501,22113.81426962065,131837.58726173994,12.658253508649715,1137657.7407771815,13789825.302581437,14702283.081229724
P_drone,4,3477640.93649304,16619827.247141376,0.0,1873576.3671413772,14746250.88,1.657097771412915,10.0,0.001537227602535475,22520.091120787773,140616.0,11.04517067107496,3477358.9888752927,14201476.324859029,13698072.859926555
P_none,0,0.0,16390797.663055148,0.0,3420723.4230551487,12970074.24,1.4065928800415144,10.0,0.00186023242855204,21314.4312913591,106548.47999999973,16.34921099428682,0.0,8802796.859454682,0.0
P_none,1,0.0,17210189.358650006,0.0,2936149.0386500075,14274040.32,1.5559869667340431,10.0,0.00202891840635395,23008.274543649743,136296.0,19.53050696952458,0.0,14192205.847157089,0.0
P_none,2,0.0,20213038.914706938,0.0,4359312.834706941,15853726.079999998,1.7335587984924021,10.0,0.0017211127225072,26843.34517225357,148608.0,16.692291329768572,0.0,11400000.161442041,0.0
P_none,3,0.0,17652222.40934204,0.0,2912797.129342039,14739425.280000001,1.3883812811473735,10.0,0.0018552268671742501,23630.819825089744,137413.0369440606,16.249552781426885,0.0,14608921.54416536,0.0
P_none,4,0.0,20094928.50880543,0.0,5348677.628805429,14746250.88,1.657097771412915,10.0,0.001537227602535475,27228.900418435544,153144.0,14.71658813474266,0.0,10846247.713190084,0.0
P_OGI,0,1320701.2287087846,15070686.78151162,0.0,2100612.541511618,12970074.24,1.4065928800415144,10.0,0.00186023242855204,19597.772147609387,104637.31199999998,11.183986593182727,1320695.2929907106,12162144.343537157,11051588.699251097
P_OGI,1,1367317.72453327,15844588.548446424,0.0,1570548.2284464245,14274040.32,1.5559869667340431,10.0,0.00202891840635395,21182.60501129201,124200.0,11.152159726822674,1367315.9838510181,13253616.489355668,9786927.410808532
P_OGI,2,2301069.935378695,17912486.062877394,0.0,2058759.982877395,15853726.079999998,1.7335587984924021,10.0,0.0017211127225072,23788.16210209481,136583.05249035417,10.62892147124487,2301063.439574875,9558395.05266498,12821472.097756092
P_OGI,3,1069465.946548875,16586060.5813488,0.0,1846635.3013487994,14739425.280000001,1.3883812811473735,10.0,0.0018552268671742501,22203.56168855261,131837.58726173994,12.658253508649715,1069463.973941315,13826292.95973131,9399118.456828674
P_OGI,4,3459275.1747003635,16636808.485069115,0.0,1890557.6050691153,14746250.88,1.657097771412915,10.0,0.001537227602535475,22543.100928277934,140616.0,10.436227045344605,3458815.7991041327,14213829.356866771,8982730.070690058
P_stationary,0,3051967.909263927,13331120.914734337,0.0,361046.674734337,12970074.24,1.4065928800415144,10.0,0.00186023242855204,17335.657886520596,102580.99199999998,10.942603528836871,2521160.7946885624,10410365.222404012,9233377.059174625
P_stationary,1,2505702.4200263675,14698181.924085824,0.0,424141.604085824,14274040.32,1.5559869667340436,10.0,0.00202891840635395,19649.975834339337,122256.0,11.661165431186607,2138100.736749402,12070607.615064632,10442203.828391215
P_stationary,2,3881082.3320922763,16325417.194319135,0.0,471691.11431913363,15853726.079999998,1.7335587984924024,10.0,0.0017211127225072,21680.500922070565,127008.0,10.62892147124487,3353040.774473121,9013085.132015493,12578936.875595944
P_stationary,3,2549690.036169771,15096562.723007489,0.0,357137.44300748943,14739425.280000001,1.3883812811473735,10.0,0.0018552268671742501,20209.588651951122,114825.59999999989,11.867962646992469,2026636.189461964,12337590.077157946,10973568.606932541
