Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,140433.3616879872,51600.0,13.122644937828776,22881.71008673597
P_aircraft,1,89843.56595680321,34400.0,13.67456217356873,14638.789563049857
P_aircraft,2,127139.9211056736,49000.0,13.764362796367243,20715.7243850224
P_aircraft,3,64218.18675343681,23800.0,13.236125823102752,10463.481853070993
P_aircraft,4,64217.06945568001,27300.0,15.182879073497821,10463.299804567387
P_drone,0,140433.3616879872,56100.0,14.267061647523146,22881.71008673597
P_drone,1,89843.56595680321,38900.0,15.463385713715802,14638.789563049857
P_drone,2,127139.9211056736,53500.0,15.0284369307275,20715.7243850224
P_drone,3,64218.18675343681,28300.0,15.738754655202012,10463.481853070993
P_drone,4,64217.06945568001,31800.0,17.68555144825021,10463.299804567387
P_OGI,0,597747.2033979937,271024.0,16.19318085706507,97394.7931524883
P_OGI,1,613369.2080461248,277824.0,16.17669355443022,99940.18676149678
P_OGI,2,593517.3097678272,274824.0,16.537247853786027,96705.58940075984
P_OGI,3,598136.6754556417,269824.0,16.110985706119077,97458.25233770518
P_OGI,4,592632.6742888705,272624.0,16.42935303939295,96561.45005724046
P_stationary,0,1371583.1127469246,1184030.0,30.8306403901374,223480.8507644139
P_stationary,1,1363972.8789453022,1188230.0,31.112631614127206,222240.86646547006
P_stationary,2,1347834.4833341665,1180630.0,31.28377976986597,219611.33395837602
P_stationary,3,1337147.1309921695,1178030.0,31.46437592756304,217869.97496116208
P_stationary,4,1349772.6815662177,1185630.0,31.37115541729183,219927.13705176738
P_truck,0,668631.5505494208,249600.0,13.332134427340081,108944.43535795042
P_truck,1,678828.6551440224,257000.0,13.52119030187975,110605.91513920214
P_truck,2,648323.8156149696,250600.0,13.804829908200192,105635.56560148328
P_truck,3,661893.4395262944,247200.0,13.338357659036298,107846.55162782957
P_truck,4,644302.8469626913,249200.0,13.813379906600598,104980.40333901675
