Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,812340.0586482862,44550.0,1.9586273157806993,132359.78609648417
P_aircraft,1,1311420.6983795648,48350.0,1.3167290377675054,213678.20196981647
P_aircraft,2,1539725.7941833474,50750.0,1.1771576516072648,250877.41838616395
P_aircraft,3,1079610.4690121473,42350.0,1.4009682597686834,175907.8716169062
P_aircraft,4,1843679.1817335945,45750.0,0.8862325873269358,300402.49711538013
P_drone,0,811978.860609316,45300.0,1.9924867768639798,132300.9337788278
P_drone,1,1310985.381041075,49100.0,1.3375980037083928,213607.27291837658
P_drone,2,1539725.7941833474,51500.0,1.194554070103924,250877.41838616395
P_drone,3,1079610.4690121473,43100.0,1.4257787956559684,175907.8716169062
P_drone,4,1843908.506997147,46500.0,0.9006489635534044,300439.8625542837
P_OGI,0,631293.2309379798,47704.0,2.698768499676284,102860.66299641502
P_OGI,1,1263563.6807664337,50304.0,1.4218289556104455,205880.55054655677
P_OGI,2,1513463.4960763552,54904.0,1.2956091428307672,246598.3333861854
P_OGI,3,1051521.22017445,45704.0,1.5523088673521148,171331.10979384035
P_OGI,4,1746011.392661414,47704.0,0.9757750109049084,284488.8565993369
P_stationary,0,2162250.203176339,240150.0,3.9666018769180558,352309.3208720016
P_stationary,1,3142977.8634548737,239750.0,2.7243271737802806,512105.58101134654
P_stationary,2,3950682.215250511,246550.0,2.228819394500147,643710.0415998857
P_stationary,3,2849580.871290518,238150.0,2.9847747886534757,464300.5236209173
P_stationary,4,4238473.920169183,241350.0,2.033666602530091,690601.7935181182
P_truck,0,811588.8954257937,44900.0,1.9758420027791626,132237.39424544325
P_truck,1,1310853.6315554795,48900.0,1.3322834292004302,213585.80612802674
P_truck,2,1539917.9898442193,51300.0,1.1897665130389183,250908.7340602968
P_truck,3,1080310.8209090177,43300.0,1.4314663349639907,176021.98445213467
P_truck,4,1850320.3902600463,46300.0,0.8936676249560399,301484.5918989933
