Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1004.55318,648.22617,356.32701,2876.00000,356,359,0,3,39,0.00000,600.00000,2876.00000,,39,3,180,300
2022-01-02,1001.87179,645.54478,356.32701,2876.00000,355,0,0,1,68,0.00000,200.00000,2876.00000,,68,3,180,360
2022-01-03,1013.00701,645.99168,367.01533,2876.00000,358,4,0,0,50,0.00000,0.00000,2876.00000,,50,3,180,300
2022-01-04,1023.95602,648.67307,375.28295,2876.00000,360,2,0,0,75,0.00000,0.00000,2876.00000,,75,3,180,360
2022-01-05,1037.58642,662.30347,375.28295,0.00000,363,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1050.76992,675.48697,375.28295,0.00000,366,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1053.45131,678.16836,375.28295,0.00000,367,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1055.42512,678.16836,377.25675,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1053.86097,676.60422,377.25675,0.00000,367,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,1053.86097,676.60422,377.25675,0.00000,367,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1062.12859,684.87184,377.25675,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1062.12859,684.87184,377.25675,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1062.35204,685.09529,377.25675,0.00000,369,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1073.30105,696.04430,377.25675,0.00000,371,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1076.87624,699.17259,377.70365,0.00000,374,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,958.67161,580.96796,377.70365,7200.00000,338,0,36,0,0,7200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,790.41435,412.71070,377.70365,13200.00000,275,3,66,0,0,13200.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,667.51728,298.75160,368.76568,9200.00000,229,1,46,0,0,9200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,525.62703,156.63790,368.98913,12600.00000,169,3,63,0,0,12600.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,528.30842,159.31929,368.98913,0.00000,170,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,532.77741,163.78827,368.98913,0.00000,171,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,535.90569,166.46966,369.43603,0.00000,173,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,538.58709,169.15105,369.43603,0.00000,174,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,535.90569,166.46966,369.43603,0.00000,173,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,546.14712,166.46966,379.67745,0.00000,175,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,546.14712,166.46966,379.67745,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,545.70022,166.46966,379.23055,0.00000,174,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,545.02987,166.46966,378.56021,0.00000,173,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,543.05607,166.46966,376.58641,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,543.05607,166.46966,376.58641,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,543.05607,166.46966,376.58641,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,543.27952,166.69311,376.58641,0.00000,173,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,546.18436,169.59795,376.58641,0.00000,175,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,549.31265,172.27934,377.03330,0.00000,177,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,544.84366,167.81036,377.03330,0.00000,176,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,558.25062,172.05589,386.19472,0.00000,179,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,558.25062,172.05589,386.19472,0.00000,179,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
