Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,969.69510,597.05630,372.63880,2876.00000,341,343,0,1,41,0.00000,200.00000,2876.00000,,41,3,180,300
2022-01-02,961.91162,591.24662,370.66500,2876.00000,340,1,0,1,60,0.00000,200.00000,2876.00000,,60,3,180,360
2022-01-03,961.91162,591.24662,370.66500,2876.00000,340,0,0,0,55,0.00000,0.00000,2876.00000,,55,3,180,300
2022-01-04,965.44957,592.81076,372.63880,2876.00000,342,2,0,0,65,0.00000,0.00000,2876.00000,,65,3,180,360
2022-01-05,965.44957,592.81076,372.63880,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,966.79026,594.37491,372.41535,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,969.47165,597.05630,372.41535,0.00000,343,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,964.10887,591.69352,372.41535,0.00000,344,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,972.11580,597.72665,374.38915,0.00000,346,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,974.12684,600.40804,373.71881,0.00000,346,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,975.05788,603.31288,371.74501,0.00000,347,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,975.05788,603.31288,371.74501,0.00000,347,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,977.73927,605.99427,371.74501,0.00000,348,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,980.42066,608.67566,371.74501,0.00000,349,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,980.42066,608.67566,371.74501,0.00000,349,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,890.40787,520.63667,369.77120,7800.00000,310,1,39,0,0,7800.00000,0.00000,0.00000,,0,0,0,0
