Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-03-15,557.61751,263.22317,294.39434,0.00000,247,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,557.39406,263.22317,294.17089,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,557.39406,263.22317,294.17089,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,560.52235,266.35146,294.17089,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,560.29890,266.12801,294.17089,0.00000,247,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-20,548.67954,263.44662,285.23292,0.00000,245,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,548.67954,263.44662,285.23292,0.00000,245,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,551.58438,266.12801,285.45637,0.00000,247,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,553.55818,266.12801,287.43017,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,553.55818,266.12801,287.43017,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,560.70856,273.27839,287.43017,0.00000,251,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-26,570.94998,273.27839,297.67159,0.00000,253,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,580.78174,274.84253,305.93921,0.00000,255,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,583.46314,277.52392,305.93921,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,574.52517,277.52392,297.00124,0.00000,255,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,574.52517,277.52392,297.00124,0.00000,255,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,566.48100,269.47975,297.00124,0.00000,255,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-01,566.70444,269.47975,297.22469,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,569.38583,272.16114,297.22469,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,569.60928,272.38459,297.22469,0.00000,258,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,567.85893,272.60804,295.25089,0.00000,258,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,571.24791,277.97082,293.27709,0.00000,259,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,577.54173,286.23844,291.30329,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,575.56793,286.23844,289.32949,0.00000,258,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,587.18729,288.91983,298.26746,0.00000,260,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,586.25625,286.01499,300.24126,0.00000,259,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-10,588.93764,288.69638,300.24126,0.00000,260,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,593.18318,292.94192,300.24126,0.00000,262,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,595.86457,295.62331,300.24126,0.00000,263,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,605.02598,295.62331,309.40267,0.00000,265,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,608.15427,298.75160,309.40267,0.00000,267,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,607.93082,298.52815,309.40267,0.00000,266,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-16,616.64534,298.30470,318.34064,0.00000,266,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-17,619.32673,300.98609,318.34064,0.00000,267,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,618.87984,300.53919,318.34064,0.00000,266,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-19,619.73639,300.31574,319.42065,0.00000,264,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-20,619.73639,300.31574,319.42065,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,619.73639,300.31574,319.42065,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,619.73639,300.31574,319.42065,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,625.32262,306.34887,318.97375,0.00000,264,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,640.29372,312.38200,327.91172,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,642.71442,312.38200,330.33242,0.00000,268,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,645.39581,315.06339,330.33242,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,646.95995,316.62754,330.33242,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,654.55723,324.89516,329.66207,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,655.48827,327.80000,327.68827,0.00000,271,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,656.60551,329.36414,327.24137,0.00000,271,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,661.07450,333.83313,327.24137,0.00000,272,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,666.43728,339.19591,327.24137,0.00000,274,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,668.85798,339.64280,329.21517,0.00000,276,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,668.63453,339.41936,329.21517,0.00000,275,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-05,673.99731,344.78214,329.21517,0.00000,277,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,678.24284,348.58077,329.66207,0.00000,278,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-07,674.29524,348.58077,325.71447,0.00000,276,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,676.97663,351.26216,325.71447,0.00000,277,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,678.09388,351.93251,326.16137,0.00000,280,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,679.88147,353.72011,326.16137,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,679.43457,353.72011,325.71447,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,679.43457,353.72011,325.71447,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,676.52973,350.81527,325.71447,0.00000,279,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-14,679.69526,355.95460,323.74067,0.00000,279,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-15,686.58495,360.87048,325.71447,0.00000,282,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-16,689.71324,363.99877,325.71447,0.00000,284,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-17,694.36843,366.68016,327.68827,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,686.10081,366.68016,319.42065,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,694.33119,372.93674,321.39445,0.00000,288,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-20,694.33119,372.93674,321.39445,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,696.34223,374.94778,321.39445,0.00000,291,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,694.36843,374.94778,319.42065,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,696.34223,374.94778,321.39445,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,693.66084,372.26639,321.39445,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-25,706.84434,385.89679,320.94755,0.00000,292,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,707.32848,388.35473,318.97375,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-27,707.99883,388.35473,319.64410,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,707.99883,388.35473,319.64410,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,708.22228,388.57818,319.64410,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,708.22228,388.57818,319.64410,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,709.15332,391.48302,317.67030,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,709.82367,391.48302,318.34064,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,718.53819,400.19754,318.34064,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,718.53819,399.97409,318.56409,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-04,716.34093,399.75064,316.59029,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-05,716.34093,399.75064,316.59029,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,724.60856,399.75064,324.85791,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-07,720.66095,399.75064,320.91031,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,720.21405,399.52719,320.68686,0.00000,292,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-09,737.19619,407.57137,329.62483,0.00000,296,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,736.97275,407.34792,329.62483,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-11,734.99894,407.34792,327.65103,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,737.68033,410.02931,327.65103,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-13,737.45689,410.02931,327.42758,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-14,737.45689,410.02931,327.42758,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-15,737.45689,410.02931,327.42758,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,740.36173,412.93415,327.42758,0.00000,297,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,748.62935,421.20177,327.42758,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-18,757.12042,429.69284,327.42758,0.00000,300,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,759.57836,432.15078,327.42758,0.00000,300,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-20,768.29288,432.15078,336.14210,0.00000,301,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,768.73978,432.15078,336.58900,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,771.42117,434.83217,336.58900,0.00000,302,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-23,774.10256,437.51356,336.58900,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,778.79499,442.20599,336.58900,0.00000,305,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-25,778.12464,442.20599,335.91865,0.00000,304,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,778.57154,442.20599,336.36555,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,778.34809,441.75910,336.58900,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-28,778.57154,441.53565,337.03589,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-29,781.02948,443.99359,337.03589,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-30,781.02948,443.99359,337.03589,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-01,781.02948,443.99359,337.03589,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-02,781.02948,443.99359,337.03589,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-03,781.25293,444.21704,337.03589,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-04,780.80603,443.77014,337.03589,0.00000,304,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-05,780.35913,443.54669,336.81245,0.00000,302,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-06,785.27502,448.90947,336.36555,0.00000,303,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-07,785.49847,448.68602,336.81245,0.00000,303,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-08,785.49847,448.68602,336.81245,0.00000,303,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-09,790.86125,454.04880,336.81245,0.00000,305,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-10,791.08470,462.53987,328.54482,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-11,799.57577,462.53987,337.03589,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-12,807.84339,470.80749,337.03589,0.00000,307,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-13,813.87652,476.84062,337.03589,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-14,813.87652,476.84062,337.03589,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-15,816.11101,479.52201,336.58900,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-16,817.86136,479.52201,338.33935,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-17,826.79933,479.52201,347.27732,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-18,834.62005,487.78963,346.83042,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-19,832.19935,487.34273,344.85662,0.00000,307,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-20,832.19935,487.34273,344.85662,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-21,832.19935,487.34273,344.85662,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-22,831.75245,487.34273,344.40972,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-23,831.34280,488.90688,342.43592,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-24,839.61042,497.17450,342.43592,0.00000,307,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-25,833.80074,499.63244,334.16830,0.00000,306,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-26,840.72766,506.55937,334.16830,0.00000,307,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-27,840.72766,506.55937,334.16830,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,846.76079,512.59250,334.16830,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,851.90012,517.06148,334.83864,0.00000,310,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-30,852.34702,517.50838,334.83864,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-31,857.70980,522.87116,334.83864,0.00000,313,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-01,859.27395,524.43530,334.83864,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,860.39119,525.99945,334.39175,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-03,862.81189,525.77600,337.03589,0.00000,315,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-04,862.58844,525.55255,337.03589,0.00000,314,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-05,862.58844,525.55255,337.03589,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-06,862.58844,525.55255,337.03589,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-07,862.58844,525.55255,337.03589,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-08,862.58844,525.55255,337.03589,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
