Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-01,1032.70778,738.94655,293.76123,5512.00000,385,387,0,1,34,0.00000,200.00000,5512.00000,,34,3,180,300
2022-01-02,1041.86920,739.17000,302.69920,5512.00000,387,2,0,0,67,0.00000,0.00000,5512.00000,,67,3,180,360
2022-01-03,1047.45543,744.30933,303.14610,5512.00000,389,4,0,1,42,0.00000,200.00000,5512.00000,,42,3,180,300
2022-01-04,1060.19203,748.55487,311.63717,5512.00000,389,2,0,1,58,0.00000,200.00000,5512.00000,,58,3,180,360
2022-01-05,1061.97963,750.34246,311.63717,0.00000,391,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1061.97963,750.34246,311.63717,0.00000,391,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1077.84452,757.26938,320.57514,0.00000,395,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1066.22516,754.58799,311.63717,0.00000,393,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,1066.22516,754.58799,311.63717,0.00000,393,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1066.22516,754.58799,311.63717,0.00000,393,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1071.58794,759.95078,311.63717,0.00000,395,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1070.69415,759.05698,311.63717,0.00000,392,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-01-13,1078.03073,764.41976,313.61097,0.00000,392,3,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-01-14,1080.00453,764.41976,315.58477,0.00000,393,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1084.92041,769.78254,315.13787,0.00000,394,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,972.97236,657.83448,315.13787,7000.00000,359,0,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,772.09151,456.95364,315.13787,11800.00000,299,2,59,1,0,11800.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,636.45784,321.76687,314.69097,7800.00000,260,1,39,0,0,7800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,451.44189,136.75092,314.69097,11600.00000,203,2,58,1,0,11600.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,450.99499,136.30402,314.69097,0.00000,202,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,448.76050,134.06953,314.69097,0.00000,202,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,446.07911,131.38814,314.69097,0.00000,201,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-23,448.76050,134.06953,314.69097,0.00000,202,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,451.44189,136.75092,314.69097,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,451.21844,136.75092,314.46752,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,451.21844,136.75092,314.46752,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,453.00604,138.31506,314.69097,0.00000,204,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,453.00604,138.31506,314.69097,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,453.45294,138.31506,315.13787,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,455.65019,138.31506,317.33512,0.00000,207,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,455.65019,138.31506,317.33512,0.00000,207,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
