Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-01,938.78463,624.31710,314.46752,5512.00000,373,373,0,0,41,0.00000,0.00000,5512.00000,,41,3,180,300
2022-01-02,938.78463,624.31710,314.46752,5512.00000,373,0,0,0,50,0.00000,0.00000,5512.00000,,50,3,180,360
2022-01-03,940.75843,624.31710,316.44133,5512.00000,374,1,0,0,43,0.00000,0.00000,5512.00000,,43,3,180,300
2022-01-04,940.75843,624.31710,316.44133,5512.00000,374,0,0,0,58,0.00000,0.00000,5512.00000,,58,3,180,360
2022-01-05,940.75843,624.31710,316.44133,0.00000,374,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,943.43982,626.99849,316.44133,0.00000,375,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,943.43982,626.99849,316.44133,0.00000,375,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,943.43982,626.99849,316.44133,0.00000,375,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,945.89776,629.45643,316.44133,0.00000,375,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,945.89776,629.45643,316.44133,0.00000,375,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,945.89776,629.45643,316.44133,0.00000,375,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,954.16538,629.45643,324.70895,0.00000,376,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,949.69640,624.98745,324.70895,0.00000,375,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,947.27570,624.98745,322.28825,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,956.43711,624.98745,331.44966,0.00000,375,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,834.21039,502.76073,331.44966,7000.00000,341,1,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,698.57672,367.12706,331.44966,9200.00000,295,0,46,0,0,9200.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,583.23969,249.81622,333.42347,7400.00000,260,2,37,0,0,7400.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,441.61013,110.16046,331.44966,9600.00000,212,1,48,0,0,9600.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,432.67216,110.16046,322.51170,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,440.93978,110.16046,330.77932,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,442.24323,110.16046,332.08277,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,447.15912,115.52324,331.63587,0.00000,213,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,448.72326,117.08739,331.63587,0.00000,210,1,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-01-25,448.05291,116.41704,331.63587,0.00000,208,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-26,452.00052,116.41704,335.58347,0.00000,210,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,460.26814,124.68466,335.58347,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,458.29433,124.68466,333.60967,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,460.97573,127.36605,333.60967,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,466.33851,132.72883,333.60967,0.00000,213,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,478.14407,132.72883,345.41524,0.00000,217,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,478.14407,132.72883,345.41524,0.00000,217,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,487.52894,132.72883,354.80011,0.00000,219,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,487.52894,132.72883,354.80011,0.00000,219,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,483.73030,137.86816,345.86214,0.00000,219,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,481.49581,135.18677,346.30904,0.00000,219,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,483.95375,137.64472,346.30904,0.00000,219,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-07,484.40065,138.09161,346.30904,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,493.33862,138.09161,355.24701,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,492.89172,138.09161,354.80011,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,495.57311,140.77300,354.80011,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,500.93589,146.13579,354.80011,0.00000,223,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,503.61728,148.81718,354.80011,0.00000,224,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-13,512.77870,157.97859,354.80011,0.00000,227,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,514.75250,157.97859,356.77391,0.00000,228,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,534.60224,157.97859,376.62365,0.00000,231,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,534.60224,157.97859,376.62365,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,526.33462,157.97859,368.35603,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,537.76777,171.38555,366.38222,0.00000,231,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,546.03539,179.65317,366.38222,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,547.78574,179.42972,368.35603,0.00000,232,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-21,549.12644,180.77041,368.35603,0.00000,232,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,549.34989,180.99386,368.35603,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,551.58438,183.22836,368.35603,0.00000,233,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-24,557.87820,191.49598,366.38222,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,555.19681,188.81459,366.38222,0.00000,232,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,555.19681,188.81459,366.38222,0.00000,232,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,563.68788,197.30566,366.38222,0.00000,234,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,563.46443,197.30566,366.15878,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,563.24098,197.08221,366.15878,0.00000,233,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-02,566.36927,200.21050,366.15878,0.00000,235,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,566.36927,200.21050,366.15878,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,571.50860,204.67948,366.82912,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,569.49756,202.66844,366.82912,0.00000,236,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-06,570.16791,202.89189,367.27602,0.00000,238,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
