Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,121805.5179887712,246428.246179008,0.0,156963.01744313282,89465.22873587521,0.031782054453188595,0.095690057,0.002586218,334.3666840963474,1536.5261687615982,10.368044513280001,121743.6896154906,109353.08789099091,108209.22877342027
P_aircraft,1,129068.73462286081,228454.14035036162,0.0,145669.8941890848,82784.2461612768,0.03200078927679782,0.095690057,0.002586218,309.9784808010334,1357.1411427532796,11.664049800960003,129050.78767319088,93942.52914390723,88738.53460274823
P_aircraft,2,107168.92412927041,267081.17267560324,0.0,172480.89491907842,94600.2777565248,0.03116806950988142,0.095690057,0.002586218,351.88560299815975,1683.8462328969588,11.529980536320002,107168.9241292704,238233.99783493113,113609.77272008572
P_aircraft,3,110169.8470735776,237491.4317458176,0.0,140708.4277436064,96783.00400221121,0.030260518983561635,0.095690057,0.002586218,325.33072841892823,1480.4739404539202,18.25580251584,110128.16835321762,104138.15785755572,107095.55784531782
P_aircraft,4,133443.199963152,229305.9285576864,0.0,158423.4814886208,70882.4470690656,0.03080399110377358,0.095690057,0.002586218,309.0376395656151,1470.295825488,16.088344079040002,133435.21752170168,203133.17780335608,80302.13509423629
P_drone,0,121805.5179887712,246428.246179008,0.0,156963.01744313282,89465.22873587521,0.031782054453188595,0.095690057,0.002586218,334.3666840963474,1536.5261687615982,10.368044513280001,121743.6896154906,109353.08789099091,108203.19564476109
P_drone,1,129091.07954430721,228423.75125722564,0.0,145639.5050959488,82784.2461612768,0.03200078927679782,0.095690057,0.002586218,309.93724729609994,1357.1411427532796,11.664049800960003,129073.13259463722,93938.52716117055,88700.3992702649
P_drone,2,107159.53926234241,266963.86183809605,0.0,172363.5840815712,94600.2777565248,0.03116806950988142,0.095690057,0.002586218,351.7310432649487,1683.8462328969588,11.529980536320002,107159.5392623424,238224.71198795858,113462.29623885054
P_drone,3,110169.8470735776,237491.4317458176,0.0,140708.4277436064,96783.00400221121,0.030260518983561635,0.095690057,0.002586218,325.33072841892823,1480.4739404539202,18.25580251584,110128.16835321762,104138.15785755572,107083.93848629703
P_drone,4,136268.9387258112,226465.21869765123,0.0,155582.7716285856,70882.4470690656,0.03080399110377358,0.095690057,0.002586218,305.20918961947604,1468.2847825656,16.088344079040002,136228.3582361431,200288.46295457776,80467.04061417555
P_none,0,0.0,368120.2519675296,0.0,278655.0232316544,89465.22873587521,0.031782054453188595,0.095690057,0.002586218,499.48473808348655,2012.651749532158,10.9490125248,0.0,198084.8014928835,0.0
P_none,1,0.0,357325.7927671296,0.0,274541.54660585284,82784.2461612768,0.03200078927679782,0.095690057,0.002586218,484.8382534153726,1752.6909440851182,11.88749820672,0.0,185609.14037703024,0.0
P_none,2,0.0,373968.1038970944,0.0,279367.82614056964,94600.2777565248,0.03116806950988142,0.095690057,0.002586218,492.71159933741023,1871.543579820477,12.133293471360002,0.0,316134.70323727257,0.0
P_none,3,0.0,347449.0020665184,0.0,250665.9980643072,96783.00400221121,0.030260518983561635,0.095690057,0.002586218,475.9575370774225,1810.6089825312,19.52946288432,0.0,180095.69832859366,0.0
P_none,4,0.0,362316.7542920256,0.0,291434.30722296,70882.4470690656,0.03080399110377358,0.095690057,0.002586218,488.2975125229455,1775.0470340318395,16.289448546240003,0.0,189256.02141769227,0.0
P_OGI,0,107538.0622659936,260734.805514144,0.0,171269.57677826882,89465.22873587521,0.031782054453188595,0.095690057,0.002586218,353.7785692186486,1662.2833933036782,10.770253136640001,107528.98015992898,119420.3936320363,38162.59292148458
P_OGI,1,120403.150662528,237326.1913846656,0.0,154541.94522338882,82784.2461612768,0.03200078927679782,0.095690057,0.002586218,322.0165419059235,1461.7153795046377,12.602534428800002,120385.20240229034,100340.66650570065,29577.376203926076
P_OGI,2,100726.43642936641,273519.6382896192,0.0,178919.36053309438,94600.2777565248,0.03116806950988142,0.095690057,0.002586218,360.36842989409644,1683.8462328969588,12.06625706784,100726.43642936637,243587.35625351017,35682.4555163421
P_OGI,3,97657.13802168,250056.65136254398,0.0,153273.6473603328,96783.00400221121,0.030260518983561635,0.095690057,0.002586218,342.5433580308822,1614.6998824823997,19.462428385920003,97633.35025691167,113221.3538025962,39217.943572847784
P_OGI,4,123943.0332189024,238743.08262357122,0.0,167860.6355545056,70882.4470690656,0.03080399110377358,0.095690057,0.002586218,321.7561760425488,1470.295825488,17.18324618688,123907.7691904121,209737.47711035082,8302.03167165094
P_stationary,0,237010.7931166368,130585.91734405441,0.0,41120.6886081792,89465.22873587521,0.031782054453188595,0.095690057,0.002586218,177.18577658623394,653.2165242431996,9.921145645440003,197339.5520458529,73392.23080298465,11125.201122864
P_stationary,1,231626.784287232,125296.3529972064,0.0,42512.106835929604,82784.2461612768,0.03200078927679782,0.095690057,0.002586218,170.00862007762063,621.3526640985582,11.619358433280002,190666.08096352482,64084.52597286729,10485.2798096256
P_stationary,2,238931.78594281923,134450.88101498882,0.0,39850.603258464005,94600.2777565248,0.03116806950988142,0.095690057,0.002586218,177.14213572462293,685.4528035526394,11.529980536320002,197114.16289558462,102692.26926581418,11706.466995648
P_stationary,3,211561.71532416,135530.6617976256,0.0,38747.6577954144,96783.00400221121,0.030260518983561635,0.095690057,0.002586218,185.65844081866518,665.2697440737596,16.468208400960002,174278.25314137503,72030.61867267308,11889.248433854398
P_stationary,4,249023.1994604352,112980.05558484481,0.0,42097.608515779204,70882.4470690656,0.03080399110377358,0.095690057,0.002586218,152.264225855586,528.2413834204799,15.518548023840001,210107.0730513013,83294.2915959374,9136.5030987552
P_truck,0,121806.1883363904,246431.8213664256,0.0,156966.5926305504,89465.22873587521,0.031782054453188595,0.095690057,0.002586218,334.371535096914,1536.5261687615982,10.368044513280001,121744.3589112123,109326.72171700186,108176.00932385234
P_truck,1,129129.2893597248,228379.95521179202,0.0,145595.7090505152,82784.2461612768,0.03200078927679782,0.095690057,0.002586218,309.87782253974495,1357.1411427532796,10.904322677760003,129111.34197068057,93923.9373461129,88630.45966699137
P_truck,2,110003.15396208961,264116.2250524608,0.0,169515.947295936,94600.2777565248,0.03116806950988142,0.095690057,0.002586218,347.9792161428996,1667.5567852838394,11.529980536320002,109962.52451068771,235366.74908706598,113603.06924363461
