Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,877667.3831980568,31950.0,1.3001183026918197,143003.98689836403
P_aircraft,1,1872607.2499097933,33950.0,0.6474929540395662,305115.93316377274
P_drone,0,877667.3831980568,32700.0,1.3306375116751956,143003.98689836403
P_drone,1,1866048.972760477,34700.0,0.6641228244146339,304047.3509223782
P_OGI,0,888010.4791497476,39704.0,1.5968280029281938,144689.25398961053
P_OGI,1,1878879.2979757788,41704.0,0.7927217959308059,306137.87826122623
P_stationary,0,1876175.783012235,210550.0,4.0079628599991475,305697.3771946179
P_stationary,1,2650326.6834782185,209150.0,2.8183857121114957,431834.7583334722
P_truck,0,877545.3948205546,32700.0,1.3308224847968724,142984.1105480837
P_truck,1,1864749.3610406893,34500.0,0.6607552107995984,303835.59683317837
