Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,1564490.3496031358,33950.0,0.7750127703296954,254912.46654517262
P_aircraft,1,1529308.7220953405,33350.0,0.778829945427575,249180.09788763465
P_aircraft,2,1930712.2635592748,35950.0,0.6650025462943114,314583.356437932
P_aircraft,3,1288376.7275735787,32150.0,0.8912100483813742,209923.4997189276
P_aircraft,4,1630555.9342989526,33150.0,0.7260889041120777,265676.9568169289
P_drone,0,1559648.777115857,34500.0,0.7900130306397365,254123.59802642296
P_drone,1,1528695.939904845,34700.0,0.8106816286585118,249080.253347415
P_drone,2,1930712.2635592748,36700.0,0.6788760347427324,314583.356437932
P_drone,3,1284231.2538354346,31100.0,0.8648865088721912,209248.05104271387
P_drone,4,1630555.9342989526,33900.0,0.7425162548838442,265676.9568169289
P_OGI,0,1154859.985320936,37104.0,1.147448932326285,188168.75888506375
P_OGI,1,1514904.755456727,39704.0,0.9360324435528548,246833.16703899455
P_OGI,2,1138196.0089759342,41904.0,1.3148626570197994,185453.59013146145
P_OGI,3,1196813.166107642,37504.0,1.1191626306926026,195004.46023436746
P_OGI,4,1439234.1393016991,41904.0,1.039838750140786,234503.6672667752
P_stationary,0,2539596.552033373,249750.0,3.5122282907500355,413792.7864321199
P_stationary,1,2955313.3652034397,251550.0,3.039924184422362,481528.1983228753
P_stationary,2,8088852.451496471,255350.0,1.127433453858549,1317968.711314829
P_stationary,3,3247576.0241789566,243750.0,2.6805707019770253,529148.4315172816
P_stationary,4,3355845.9387392616,249750.0,2.6579416993420817,546789.5444715441
P_truck,0,1558216.5189307253,31900.0,0.7311472445867225,253890.2309961987
P_truck,1,1534964.4409890426,34900.0,0.8120243949269891,250101.62051233187
P_truck,2,1939564.1519445968,37100.0,0.683143168361594,316025.6514974428
P_truck,3,1292654.406576963,35900.0,0.9918682446130819,210620.48944859754
P_truck,4,1631370.6315013417,32700.0,0.7158748112207771,265809.7006676028
