Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,18475.86094,13102.39153,5373.46941,250.00000,6720,6752,0,25,0.00000,0.00000,5000.00000,250.00000,0,,160,318,159,0.00000,,0,0,0,0
2022-01-02,18440.29528,13090.99562,5349.29965,250.00000,6718,21,0,17,0.00000,0.00000,3400.00000,250.00000,0,,21,42,21,0.00000,,0,0,0,0
2022-01-03,18443.98219,13083.62180,5360.36039,1000.00000,6721,21,0,13,45.00000,0.00000,2600.00000,0.00000,159,,0,0,0,1000.00000,,45,3,120,360
2022-01-04,18429.97937,13065.07552,5364.90386,1000.00000,6715,17,0,17,46.00000,0.00000,3400.00000,0.00000,21,,0,0,0,1000.00000,,46,3,120,360
2022-01-05,18410.79998,13072.44934,5338.35064,1000.00000,6720,21,0,11,53.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
2022-01-06,18425.99453,13072.44934,5353.54519,1000.00000,6722,20,0,11,51.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,51,3,120,360
2022-01-07,18391.02473,13034.68642,5356.33830,1000.00000,6721,17,0,14,52.00000,0.00000,2800.00000,0.00000,0,,0,0,0,1000.00000,,52,3,120,360
2022-01-08,18423.46210,13042.95404,5380.50806,1000.00000,6731,24,0,10,53.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
2022-01-09,18450.23877,13058.81894,5391.41983,1000.00000,6739,18,0,7,64.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-01-10,18460.03329,13074.01348,5386.01981,1000.00000,6742,18,0,11,56.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,56,3,120,360
2022-01-11,18437.24147,13076.69488,5360.54660,1000.00000,6742,19,0,13,59.00000,0.00000,2600.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-12,18457.50087,13104.40258,5353.09829,1000.00000,6746,18,0,8,60.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-13,18443.90771,13092.78322,5351.12449,1000.00000,6740,17,0,15,59.00000,0.00000,3000.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-14,18447.70634,13097.02875,5350.67759,1000.00000,6738,14,0,13,68.00000,0.00000,2600.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-15,18472.28576,13118.92678,5353.35898,1000.00000,6746,22,0,12,42.00000,0.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,42,3,120,360
2022-01-16,18448.41393,13105.29637,5343.11756,1000.00000,6740,10,0,11,72.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-01-17,18435.49112,13084.06870,5351.42242,1000.00000,6743,18,0,11,57.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-18,18296.17053,12957.14955,5339.02099,9200.00000,6711,25,41,11,68.00000,8200.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-19,18149.77406,12825.76141,5324.01265,9000.00000,6667,12,40,11,66.00000,8000.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-20,17995.96652,12670.68765,5325.27886,10600.00000,6617,15,48,11,69.00000,9600.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-21,17877.35223,12562.09134,5315.26089,10200.00000,6574,22,46,12,61.00000,9200.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-22,17724.28951,12407.68793,5316.60158,10000.00000,6532,16,45,10,67.00000,9000.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-23,17586.90549,12272.94805,5313.95743,9800.00000,6493,15,44,8,61.00000,8800.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-24,17409.52406,12115.19291,5294.33115,11800.00000,6438,14,54,8,58.00000,10800.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-25,17259.44067,11952.96878,5306.47189,10000.00000,6398,20,45,11,64.00000,9000.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-01-26,17102.65380,11792.30880,5310.34501,11000.00000,6347,17,50,12,73.00000,10000.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-01-27,16958.78975,11641.48058,5317.30917,11000.00000,6307,20,50,3,61.00000,10000.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-28,16842.70789,11521.93525,5320.77264,11400.00000,6260,17,52,5,60.00000,10400.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-29,16591.77442,11296.25154,5295.52287,13400.00000,6184,9,62,17,58.00000,12400.00000,3400.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-30,16457.03454,11162.18202,5294.85253,7800.00000,6144,9,34,11,62.00000,6800.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-31,16226.69565,10961.52462,5265.17102,13800.00000,6084,17,64,5,88.00000,12800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,88,3,120,360
2022-02-01,16055.49631,10813.60124,5241.89506,10800.00000,6035,21,49,15,60.00000,9800.00000,3000.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-02-02,15872.93830,10614.28454,5258.65375,13600.00000,5970,17,63,13,92.00000,12600.00000,2600.00000,0.00000,0,,0,0,0,1000.00000,,92,3,120,360
2022-02-03,15703.34035,10446.02729,5257.31306,12400.00000,5914,15,57,8,64.00000,11400.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-02-04,15543.76037,10303.69014,5240.07023,13000.00000,5862,22,60,8,63.00000,12000.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-02-05,15380.67968,10134.31563,5246.36405,11200.00000,5815,19,51,8,67.00000,10200.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-02-06,15170.82363,9940.36172,5230.46191,12200.00000,5759,14,56,10,76.00000,11200.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
2022-02-07,15016.53195,9780.59553,5235.93642,10800.00000,5715,21,49,12,64.00000,9800.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-02-08,14888.57003,9620.82934,5267.74069,10600.00000,5671,19,48,10,81.00000,9600.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-02-09,14734.83697,9458.38176,5276.45521,11800.00000,5622,17,54,7,60.00000,10800.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-02-10,14497.53391,9230.24012,5267.29379,14600.00000,5553,10,68,8,72.00000,13600.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-02-11,14344.73189,9072.70842,5272.02347,11400.00000,5509,22,52,5,66.00000,10400.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
