Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,13,0.0,250.0,inf,0.0
P_aircraft,14,0.0,250.0,inf,0.0
P_drone,10,0.0,1000.0,inf,0.0
P_drone,11,0.0,1000.0,inf,0.0
P_drone,12,9664.8488220384,5100.0,18.84590855963763,1574.7559277927016
P_drone,13,0.0,1000.0,inf,0.0
P_drone,14,0.0,1000.0,inf,0.0
P_OGI,10,109225.327280976,51104.0,16.70988682366481,17796.784488610123
P_OGI,11,119518.2918970272,48904.0,14.613423609469033,19473.883359181862
P_OGI,12,112941.0642156768,49104.0,15.52769400477157,18402.21338582119
P_OGI,13,123139.2863534112,50104.0,14.531743884668053,20063.875255557177
P_OGI,14,116400.5049048192,49704.0,15.25030203773079,18965.882288706864
P_stationary,10,244575.889712496,238550.0,34.834352916625896,39850.321428897034
P_stationary,11,232222.7234543616,233350.0,35.88765322988052,37837.54066530687
P_stationary,12,224324.2405478304,231750.0,36.89652840938043,36550.59008732504
P_stationary,13,231472.1574297792,234750.0,36.22003036789412,37715.24611955922
P_stationary,14,243273.627597312,240550.0,35.31443795787075,39638.13549374307
P_truck,10,119183.3414845632,47500.0,14.233772524730693,19419.307735987266
P_truck,11,125602.5905217216,43700.0,12.425812869236777,20465.237233631575
P_truck,12,125238.36822376322,45700.0,13.032290984714123,20405.89215402346
P_truck,13,134155.55600746558,46300.0,12.325776716093737,21858.826864145936
P_truck,14,124871.6880343296,46700.0,13.356567602406537,20346.14659436214
P_aircraft,15,0.0,250.0,inf,0.0
P_aircraft,16,9665.9660700288,6150.0,22.72332176127768,1574.9379681875482
P_aircraft,17,0.0,250.0,inf,0.0
P_aircraft,18,21603.2933873376,6150.0,10.16710059918906,3519.96342084321
P_aircraft,19,0.0,250.0,inf,0.0
P_drone,15,0.0,1000.0,inf,0.0
P_drone,16,9665.9660700288,6900.0,25.494458561433497,1574.9379681875482
P_drone,17,0.0,1000.0,inf,0.0
P_drone,18,21603.2933873376,6900.0,11.406990916163336,3519.96342084321
P_drone,19,0.0,1000.0,inf,0.0
P_OGI,15,109176.391915056,45904.0,15.016328554841035,17788.811134967436
P_OGI,16,107260.9852681728,51504.0,17.149092625148384,17476.72162101302
P_OGI,17,92160.5109123456,44104.0,17.091299099252875,15016.304294039746
P_OGI,18,109447.65927095042,49104.0,16.023314682068822,17833.010468508724
P_OGI,19,107538.0622659936,46304.0,15.377943872782932,17521.86755684788
P_stationary,15,225513.66076416004,229950.0,36.41686260677818,36744.38996674277
P_stationary,16,219954.2443506144,235950.0,38.31153947115081,35838.558524006075
P_stationary,17,219406.5704240928,230350.0,37.49562147744295,35749.32249164096
P_stationary,18,244734.985532016,236750.0,34.549033210256006,39876.243933168895
P_stationary,19,236793.3770322144,234750.0,35.40609402385433,38582.26662513752
P_truck,15,119563.6520280096,41500.0,12.396266189624608,19481.274176820632
P_truck,16,117370.94492145602,47700.0,14.514422029331444,19124.002316956175
P_truck,17,101534.4288667872,40500.0,14.245695647988333,16543.656985965867
P_truck,18,122460.8945550912,45100.0,13.152886818001132,19953.34052030769
P_truck,19,121806.1883363904,42900.0,12.578530516951734,19846.665028756197
