Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9734.08083,6934.29945,2799.78138,500.00000,3617,3638,0,19,0.00000,0.00000,3800.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,9724.39803,6928.48977,2795.90826,500.00000,3617,8,0,7,0.00000,0.00000,1400.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-03,9704.95795,6917.09386,2787.86409,1500.00000,3616,7,0,7,48.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,48,3,120,360
2022-01-04,9685.74132,6914.41247,2771.32885,1500.00000,3614,10,0,9,56.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,56,3,120,360
2022-01-05,9711.36349,6936.08704,2775.27645,1500.00000,3621,13,0,5,51.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,51,3,120,360
2022-01-06,9706.03795,6942.12017,2763.91779,1500.00000,3616,6,0,8,49.00000,0.00000,1600.00000,500.00000,9,,9,300,180,1000.00000,,49,3,120,360
2022-01-07,9739.96499,6965.80579,2774.15921,1500.00000,3622,13,0,5,60.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,60,3,120,360
2022-01-08,9718.51387,6936.75739,2781.75648,1500.00000,3617,8,0,10,50.00000,0.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,50,3,120,360
2022-01-09,9759.51680,6970.94512,2788.57168,1500.00000,3626,17,0,7,52.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,52,3,120,360
2022-01-10,9752.40367,6974.52030,2777.88336,1500.00000,3624,7,0,6,46.00000,0.00000,1200.00000,500.00000,9,,9,300,180,1000.00000,,46,3,120,360
2022-01-11,9737.50705,6963.34784,2774.15921,1500.00000,3617,4,0,9,56.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,56,3,120,360
2022-01-12,9737.73050,6954.85677,2782.87373,1500.00000,3619,7,0,4,60.00000,0.00000,800.00000,500.00000,9,,1,30,20,1000.00000,,60,3,120,360
2022-01-13,9728.08494,6943.90776,2784.17718,1000.00000,3619,10,0,7,59.00000,0.00000,1400.00000,0.00000,9,,0,0,0,1000.00000,,59,3,120,360
2022-01-14,9730.58013,6957.98506,2772.59506,1000.00000,3617,11,0,9,64.00000,0.00000,1800.00000,0.00000,1,,0,0,0,1000.00000,,64,3,120,360
2022-01-15,9744.50846,6968.04028,2776.46818,1000.00000,3617,8,0,4,61.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-16,9751.80780,6983.23482,2768.57298,1000.00000,3624,15,0,3,63.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-01-17,9753.85609,6987.25691,2766.59918,1000.00000,3624,6,0,5,62.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-18,9628.35211,6865.70054,2762.65157,9200.00000,3588,7,41,0,71.00000,8200.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-19,9430.63680,6669.28868,2761.34812,10600.00000,3537,6,48,5,70.00000,9600.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-20,9317.57150,6547.28541,2770.28609,10000.00000,3507,20,45,2,71.00000,9000.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
