Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,635.7210709589042,361.1955523287672,274.5255181369863,979.4821779999999,658.9070419999998,315.69649,300.732844,66.58787,234.10029,125.89041095890411,45950.0,0.0,0.0
P_aircraft,1,649.1774069589042,339.0599999178082,310.1174069315068,929.563626,591.3359999999999,334.57795,388.16852400000005,57.471134,287.76534,99.58904109589041,36350.0,0.0,0.0
P_aircraft,2,770.1409749041096,450.0163087123288,320.12466660273975,1092.71134,784.53019,355.35873,391.408534,107.03217,285.23292,124.24657534246575,45350.0,0.0,0.0
P_aircraft,3,765.0102146027398,406.7681729041096,358.2420415890411,1064.675914,674.59318,404.51756,425.544132,73.96169,322.28825,113.28767123287672,41350.0,0.0,0.0
P_aircraft,4,604.8789573424657,315.0064576986301,289.87249893150687,890.9218039999987,603.6703939999998,315.13787,371.268318,63.727714,260.4673,129.17808219178082,47150.0,0.0,0.0
P_drone,0,635.7210709589042,361.1955523287672,274.5255181369863,979.4821779999999,658.9070419999998,315.69649,300.732844,66.58787,234.10029,127.94520547945206,46700.0,0.0,0.0
P_drone,1,649.1774069589042,339.0599999178082,310.1174069315068,929.563626,591.3359999999999,334.57795,388.16852400000005,57.471134,287.76534,101.64383561643835,37100.0,0.0,0.0
P_drone,2,770.1017947671234,449.9771285753424,320.12466660273975,1092.71134,784.53019,355.35873,391.408534,107.03217,285.23292,126.3013698630137,46100.0,0.0,0.0
P_drone,3,765.0940846027398,406.85204287671235,358.2420415890411,1064.675914,674.59318,404.51756,425.544132,73.96169,322.28825,115.34246575342466,42100.0,0.0,0.0
P_drone,4,604.8789573424657,315.0064576986301,289.87249893150687,890.9218039999987,603.6703939999998,315.13787,371.268318,63.727714,260.4673,131.23287671232876,47900.0,0.0,0.0
