Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,812340.0586482862,17460353.863719013,0.0,1694582.9837190136,15765770.88,1.4926964750986096,10.0,0.00214508744281285,23499.80331590715,165456.0,10.414943301659935,812310.3638163646,8862539.479512108,14167899.473134575
P_aircraft,1,1311420.6983795648,16944753.970081948,0.0,2235205.810081948,14709548.16,1.5655468835923345,10.0,0.0017920152116051502,22683.740254460437,133055.9999999996,9.198351645380415,1311320.760299462,8272925.0563884415,14763316.642001532
P_aircraft,2,1539725.7941833474,18324215.338179015,0.0,2925817.258179013,15398398.080000002,1.6049305824300686,10.0,0.00286908989768471,23644.14882345679,139708.79999999993,13.555534145558479,1539254.9782345977,15834448.237166403,15067056.521212678
P_aircraft,3,1079610.4690121473,17261427.333948642,0.0,2143379.973948636,15118047.360000001,1.5090272183934217,10.0,0.0020875527350942406,23776.07070791824,175737.5999999997,11.425964693376175,1079523.2020712325,14866971.49501687,15691731.946692878
P_aircraft,4,1843679.1817335945,15183872.08705081,0.0,2950098.64705081,12233773.44,1.509451947424867,10.0,0.00278285491022736,21476.48102836041,120728.71066117755,12.051043071514426,1843650.4261505692,12976405.212994052,11917619.41337675
P_drone,0,811978.860609316,17460729.24422734,0.0,1694958.3642273396,15765770.88,1.4926964750986096,10.0,0.00214508744281285,23500.308538663983,165456.0,10.414943301659935,811949.1657773944,8862578.039287651,14168186.23345055
P_drone,1,1310985.381041075,16945184.467141222,0.0,2235636.307141222,14709548.16,1.5655468835923345,10.0,0.0017920152116051502,22684.31655574461,133055.9999999996,9.198351645380415,1310885.4429609722,8273013.2106382605,14763687.309723131
P_drone,2,1539725.7941833474,18324215.338179015,0.0,2925817.258179013,15398398.080000002,1.6049305824300686,10.0,0.00286908989768471,23644.14882345679,139708.79999999993,13.555534145558479,1539254.9782345977,15834448.237166403,15067035.547508892
P_drone,3,1079610.4690121473,17261427.333948642,0.0,2143379.973948636,15118047.360000001,1.5090272183934217,10.0,0.0020875527350942406,23776.07070791824,175737.5999999997,11.425964693376175,1079523.2020712325,14866971.49501687,15691579.010287369
P_drone,4,1843908.506997147,15183644.830977555,0.0,2949871.390977556,12233773.44,1.509451947424867,10.0,0.00278285491022736,21476.159591198804,120728.71066117755,12.051043071514426,1843879.7514141216,12976391.896642765,11917382.19105656
P_none,0,0.0,18270518.907806046,0.0,2504748.0278060474,15765770.88,1.4926964750986096,10.0,0.00214508744281285,24590.200414274626,165456.0,12.358760244180896,0.0,9458148.707550254,0.0
P_none,1,0.0,18255933.454208508,0.0,3546385.294208507,14709548.16,1.5655468835923345,10.0,0.0017920152116051502,24439.00060804352,139104.0,13.235372752466015,0.0,9348554.443361234,0.0
P_none,2,0.0,19862595.807989463,0.0,4464197.727989464,15398398.080000002,1.6049305824300686,10.0,0.00286908989768471,25629.155881276725,141523.19999999995,21.37544205670897,0.0,10757388.63625336,0.0
P_none,3,0.0,18340770.36188529,0.0,3222723.001885291,15118047.360000001,1.5090272183934217,10.0,0.0020875527350942406,25262.76909350591,177984.0,17.447525418563032,0.0,10583648.990519846,0.0
P_none,4,0.0,17026877.47171846,0.0,4793104.031718461,12233773.44,1.509451947424867,10.0,0.00278285491022736,24083.277894934174,128801.12487608139,20.704044215718415,0.0,8627757.061624084,0.0
P_OGI,0,631293.2309379798,17641304.877364565,0.0,1875533.997364567,15765770.88,1.4926964750986096,10.0,0.00214508744281285,23743.344384070748,165456.0,9.885919098248298,631293.2309379795,9026722.01909121,9473906.720965672
P_OGI,1,1263563.6807664337,16992583.667919002,0.0,2283035.5079190037,14709548.16,1.5655468835923345,10.0,0.0017920152116051502,22747.76930109639,133055.9999999996,8.865369531205513,1263464.4658539614,8314218.780284401,10152237.27299958
P_OGI,2,1513463.4960763552,18350580.202779617,0.0,2952182.122779617,15398398.080000002,1.6049305824300686,10.0,0.00286908989768471,23678.1680035866,139708.79999999993,13.454145616315607,1512992.6800512678,15866342.417575391,9944907.111251175
P_OGI,3,1051521.22017445,17289731.962289993,0.0,2171684.6022899924,15118047.360000001,1.5090272183934217,10.0,0.0020875527350942406,23815.057799297512,175737.5999999997,10.75233912744751,1051443.068933518,14879706.067046992,11957782.941537868
P_OGI,4,1746011.3926614139,15281161.264286222,0.0,3047387.8242862215,12233773.44,1.509451947424867,10.0,0.00278285491022736,21614.0894827245,120728.71066117755,11.137344550120945,1745997.9486474306,13058918.157361515,9852917.12701653
P_stationary,0,2162250.203176339,16099177.119465243,0.0,333406.2394652435,15765770.88,1.4926964750986096,10.0,0.00214508744281285,21667.80231421971,155088.0,9.829186164679864,1636979.9278775584,8493621.74989256,11971840.694236254
P_stationary,1,3142977.8634548737,15101993.165413916,0.0,392445.0054139162,14709548.16,1.5655468835923345,10.0,0.0017920152116051502,20216.858320500556,122860.79999999984,7.929828069360842,2546810.452602475,7705593.988859739,10897087.730339764
P_stationary,2,3950682.215250511,15900264.360288851,0.0,501866.2802888521,15398398.080000002,1.6049305824300688,10.0,0.00286908989768471,20516.470142308193,124070.39999999973,13.26716220736943,3238498.8059768914,13372209.904766617,11632188.223394128
P_stationary,3,2849580.871290518,15483342.781138564,0.0,365295.421138563,15118047.360000001,1.5090272183934217,10.0,0.0020875527350942406,21326.918431320337,143121.59999999852,11.219133006958238,2346427.121718429,13057342.770349538,10819606.23310763
P_stationary,4,4238473.920169183,12777521.377001157,0.0,543747.9370011557,12233773.44,1.509451947424867,10.0,0.00278285491022736,18072.873234796545,102729.59999999989,12.58914879936661,3261406.29385288,10528163.463446964,9757091.264751859
P_truck,0,811588.8954257937,17460163.48049829,0.0,1694392.6004982898,15765770.88,1.4926964750986096,10.0,0.00214508744281285,23499.547080078453,165456.0,10.601908176144086,811559.200593872,8862562.317871433,14060040.92574852
P_truck,1,1310853.6315554795,16945333.02887427,0.0,2235784.868874269,14709548.16,1.5655468835923345,10.0,0.0017920152116051502,22684.515433566627,133055.9999999996,9.198351645380415,1310753.6934753766,8273082.411320963,14761398.03018699
P_truck,2,1539917.9898442193,18324111.689953398,0.0,2925713.609953399,15398398.080000002,1.6049305824300686,10.0,0.00286908989768471,23644.015083810835,139708.79999999993,13.555534145558479,1539447.1738954699,15834453.502663333,15064519.999704573
P_truck,3,1080310.8209090177,17261062.52452165,0.0,2143015.1645216485,15118047.360000001,1.5090272183934217,10.0,0.0020875527350942406,23775.568215594558,175737.5999999997,11.466917357484185,1080223.5554259454,14866638.124823574,15690917.238193091
P_truck,4,1850320.3902600463,15177253.025823746,0.0,2943479.5858237455,12233773.44,1.509451947424867,10.0,0.00278285491022736,21467.118848406997,120728.71066117755,12.051043071514426,1850291.6346770218,12974314.619133372,11910642.763755172
