Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,43866.52624,4796.44624,39070.08000,0.00000,352,355,0,3,0,0,600.00000
2022-01-02,43762.84624,4796.44624,38966.40000,0.00000,351,0,0,0,0,0,0.00000
2022-01-03,43404.69564,4732.05564,38672.64000,0.00000,349,1,0,2,0,0,400.00000
2022-01-04,42976.77019,4684.29019,38292.48000,0.00000,344,0,0,3,0,0,600.00000
2022-01-05,42892.31980,4686.23980,38206.08000,0.00000,344,1,0,0,0,0,0.00000
2022-01-06,43748.47056,4678.39056,39070.08000,0.00000,346,3,0,1,0,0,200.00000
2022-01-07,43748.47056,4678.39056,39070.08000,0.00000,346,0,0,0,0,0,0.00000
2022-01-08,43748.47056,4678.39056,39070.08000,0.00000,346,0,0,0,0,0,0.00000
2022-01-09,43766.10588,4696.02588,39070.08000,0.00000,346,1,0,1,0,0,200.00000
2022-01-10,43766.96826,4696.88826,39070.08000,0.00000,347,2,0,0,0,0,0.00000
2022-01-11,43766.96826,4696.88826,39070.08000,0.00000,347,0,0,0,0,0,0.00000
2022-01-12,43765.05067,4694.97067,39070.08000,0.00000,346,0,0,1,0,0,200.00000
2022-01-13,43740.73694,4670.65694,39070.08000,0.00000,345,0,0,1,0,0,200.00000
2022-01-14,43737.06660,4666.98660,39070.08000,0.00000,344,0,0,1,0,0,200.00000
2022-01-15,43334.72471,4662.08471,38672.64000,0.00000,342,1,0,1,0,0,200.00000
2022-01-16,43334.72471,4662.08471,38672.64000,0.00000,342,0,0,0,0,0,0.00000
2022-01-17,43334.72471,4662.08471,38672.64000,0.00000,342,0,0,0,0,0,0.00000
2022-01-18,43333.96624,4661.32624,38672.64000,0.00000,341,0,0,1,0,0,200.00000
2022-01-19,42747.21133,4662.09133,38085.12000,0.00000,339,1,0,1,0,0,200.00000
2022-01-20,42756.60626,4671.48626,38085.12000,0.00000,340,1,0,0,0,0,0.00000
2022-01-21,42859.47754,4687.95754,38171.52000,0.00000,342,2,0,0,0,0,0.00000
