Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,613.406453260274,362.14138605479457,251.26506715068496,937.823794,666.10211,274.50735599999996,317.2085,71.41436999999999,229.66855,106.16438356164383,38750.0,0.0,0.0
P_aircraft,1,605.9856945479452,341.4720274794521,264.51366684931503,869.329162,614.93224,284.78602,290.44673600000004,63.504264,225.98164,101.78082191780823,37150.0,0.0,0.0
P_aircraft,2,695.5645450958904,366.5962899999999,328.9682553424658,1006.154564,668.11315,350.59181,400.465674,75.570524,307.22777,108.35616438356165,39550.0,0.0,0.0
P_aircraft,3,721.3234439178083,359.8762836986301,361.447159260274,975.24409,623.42331,377.07055,477.95042,115.29979,338.48831,113.83561643835617,41550.0,0.0,0.0
P_aircraft,4,718.701640739726,359.51019495890415,359.19144668493146,991.92085,626.2387619999998,385.04768199999995,420.121762,95.546884,325.78895,96.84931506849315,35350.0,0.0,0.0
P_drone,0,613.3917607123287,362.12669350684934,251.26506715068496,937.823794,666.10211,274.50735599999996,317.2085,71.41436999999999,229.66855,108.21917808219177,39500.0,0.0,0.0
P_drone,1,605.9581460273973,341.44447895890414,264.51366684931503,869.329162,614.93224,284.78602,290.44673600000004,63.504264,225.98164,103.83561643835617,37900.0,0.0,0.0
P_drone,2,698.1253342465752,369.157079260274,328.9682553424658,1008.835954,670.79454,350.59181,403.14707,78.251914,307.22777,109.86301369863014,40100.0,0.0,0.0
P_drone,3,721.3864994520547,359.9393392054795,361.447159260274,975.24409,623.42331,377.07055,479.335804,115.29979,338.48831,115.89041095890411,42300.0,0.0,0.0
P_drone,4,718.6496046027397,359.45815884931505,359.19144668493146,991.92085,626.2387619999998,385.04768199999995,420.121762,95.546884,325.78895,98.9041095890411,36100.0,0.0,0.0
P_none,0,902.6293196438355,651.3642521369862,251.26506715068496,968.68958,686.88288,274.50735599999996,867.481982,615.60258,229.66855,0.0,0.0,0.0,0.0
