Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,1415020.1032901802,53950.0,1.3616666715939834,230558.31877275882
P_aircraft,1,1467350.811862405,47550.0,1.157333523780085,239084.8974132639
P_aircraft,2,2322628.867258774,46550.0,0.7157837497999088,378440.84725236177
P_aircraft,3,1138056.0384371765,45750.0,1.4357189068407796,185430.783832089
P_aircraft,4,3477640.93649304,50550.0,0.519132703986893,566634.3861467612
P_drone,0,1415020.1032901802,54700.0,1.3805962360739739,230558.31877275882
P_drone,1,1467350.811862405,48300.0,1.175587995763998,239084.8974132639
P_drone,2,2322120.5196839054,47300.0,0.7274754690663796,378358.0189151943
P_drone,3,1137659.713384742,46500.0,1.459763641250302,185366.20804439211
P_drone,4,3477640.93649304,51300.0,0.5268349696246808,566634.3861467612
P_OGI,0,1320701.2287087846,55304.0,1.4955258723230713,215190.3384158283
P_OGI,1,1367317.72453327,50504.0,1.3191625131093638,222785.86365209887
P_OGI,2,2301069.935378695,49104.0,0.7621299373613654,374928.1119369765
P_OGI,3,1069465.946548875,47904.0,1.5997303592302425,174254.9593802205
P_OGI,4,3459275.1747003635,52704.0,0.5441271998399938,563641.9345539855
P_stationary,0,3051967.909263927,247550.0,2.8968428539943973,497276.74431774695
P_stationary,1,2505702.4200263675,241750.0,3.4457118700223455,408270.1976903579
P_stationary,2,3881082.332092276,240550.0,2.213576186604631,632369.6853671852
P_stationary,3,2549690.036169771,242150.0,3.391868879366183,415437.3826662202
P_stationary,4,4649399.847945349,241950.0,1.8585348025917945,757556.5956639786
P_truck,0,1415328.3272389974,54700.0,1.3802955759264908,230608.53968147922
P_truck,1,1467386.142603361,48100.0,1.1706919487527727,239090.65407793384
P_truck,2,2319000.566428796,47100.0,0.7253740604873228,377849.66488158377
P_truck,3,1138187.7451311713,46300.0,1.4528107824433318,185452.24365012828
P_truck,4,3481811.0507325185,51100.0,0.524152509544149,567313.8496582046
