Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,7868.317171046399,3350.0,15.205647477343108,1282.0354808452262
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,13363.3801959552,6250.0,16.703430003574077,2177.381412417134
P_aircraft,4,13818.0993672096,6250.0,16.153761800553703,2251.4717291514235
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,76323.5478585504,33904.0,15.86479110092224,12435.886130609222
P_OGI,1,52001.547858950405,30304.0,20.81256729552202,8472.946370205796
P_OGI,2,65456.7657187392,31304.0,17.079976190756625,10665.291483367717
P_OGI,3,57390.919486416,31704.0,19.72935308265479,9351.071323187654
P_OGI,4,49892.8576412448,30704.0,21.978525192049304,8129.363921959077
P_stationary,0,241088.07103571523,255750.0,37.886273394569805,39282.02871811998
P_stationary,1,185234.0351426784,253350.0,48.84747167951509,30181.371715276626
P_stationary,2,247461.2895070944,252750.0,36.47756678333695,40320.45815987565
P_stationary,3,197036.1758041056,246750.0,44.72528947558053,32104.370337339496
P_stationary,4,200096.9831385216,254150.0,45.36193185882321,32603.08734600207
P_truck,0,86684.8879051488,28700.0,11.824437047453555,14124.125849481039
P_truck,1,59619.825294336,26900.0,16.114007060090387,9714.241270089453
P_truck,2,74400.3205094304,26300.0,12.62475360125173,12122.522339381185
P_truck,3,65594.63391361921,26300.0,14.31955113161617,10687.755234341897
P_truck,4,56061.1732234752,27500.0,17.519127779002527,9134.407219218301
