Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,28161121.82316993,853300.0,1.0821656960741632,4588472.550466249
P_aircraft,1,36836622.94165443,869700.0,0.8432020040195158,6002027.699073766
P_aircraft,2,37294283.89657083,848500.0,0.8125527094879494,6076597.33952489
P_aircraft,3,25669428.621805564,839500.0,1.168009748050011,4182484.964799933
P_aircraft,4,22707853.66621228,824100.0,1.2961217422735052,3699936.525315982
P_drone,0,28903842.881984398,865000.0,1.0688148724373425,4709488.86552723
P_drone,1,37150177.280825816,875600.0,0.8417571828807552,6053117.12254921
P_drone,2,37668928.73722699,857400.0,0.8129094614035678,6137640.630993138
P_drone,3,26035314.728242755,848600.0,1.1640782211964613,4242101.139415631
P_drone,4,22368807.05597937,832000.0,1.3283804379877664,3644693.482295503
P_OGI,0,26153679.219246674,924472.0,1.2624173014464368,4261387.026580628
P_OGI,1,31629525.952289928,930872.0,1.0510884235690436,5153601.924229225
P_OGI,2,36230054.82692899,919672.0,0.9065795988532511,5903195.658152875
P_OGI,3,24545729.88054769,910672.0,1.3250369884407074,3999393.507661567
P_OGI,4,20544258.85376452,895872.0,1.557390256770725,3347408.1186145246
P_stationary,0,7649901.323374697,958100.0,4.472980198882119,1246447.583178314
P_stationary,1,9543916.782151915,959900.0,3.5920412593343136,1555051.6933884288
P_stationary,2,20452072.2921829,966700.0,1.688092996483099,3332387.569717531
P_stationary,3,8471257.477437299,934300.0,3.9389497051329734,1380276.4196407865
P_stationary,4,9628860.090678675,924100.0,3.427567865537988,1568892.0525178772
P_truck,0,28804641.396377765,858600.0,1.0645605787038823,4693325.329978835
P_truck,1,36843019.69523519,873400.0,0.8466422513920929,6003069.963242138
P_truck,2,38134605.2727874,860400.0,0.8057923035720822,6213516.301509116
P_truck,3,27326006.955319986,846800.0,1.1067426423592155,4452401.918348783
P_truck,4,22249489.04296395,830200.0,1.3326148723121505,3625252.2316615535
