Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,760296.2600912055,93207.77789939726,667088.4821917809,847182.580856,178812.884866,677911.68,693894.930652,27505.554652,659003.904,2337.8082191780823,853300.0,14800.0,0.0
P_aircraft,1,802681.9350019451,115567.44776906849,687114.4872328768,879695.82579,192449.62699599995,697997.952,724719.266808,35721.376952,679542.912,2382.7397260273974,869700.0,15400.0,0.0
P_aircraft,2,761259.499191315,121459.07223238357,639800.426958904,866240.475196,218482.4941,655962.6240000001,672185.751814,29835.703628000003,609061.248,2324.6575342465753,848500.0,14679.999999999996,0.0
P_aircraft,3,742464.4476403561,106516.13509241096,635948.3125479452,833332.233936,179909.086358,663019.776,670431.380112,30632.1141,621129.6,2300.0,839500.0,14879.999999999996,0.0
P_aircraft,4,784868.8003387398,93894.67124284932,690974.1290958904,873813.589822,145719.984712,728307.072,705660.7191880001,33609.484744,660424.32,2257.8082191780823,824100.0,14400.0,0.0
P_drone,0,758234.0685512054,91145.58635936985,667088.4821917809,847185.50497,178803.19752800002,677911.68,691404.442062,25015.066062,659003.904,2369.8630136986303,865000.0,14879.999999999996,0.0
P_drone,1,801777.4949392878,114663.00770641096,687114.4872328768,878996.391642,192442.75264599995,697997.952,724027.566448,35029.676602,679542.912,2398.904109589041,875600.0,15200.0,0.0
P_drone,2,760152.6647574245,120352.23779852055,639800.426958904,864900.1132099999,218474.931762,655962.6240000001,671267.473164,28917.424978000003,609061.248,2349.041095890411,857400.0,15200.0,0.0
P_drone,3,741380.1911152877,105431.87856734246,635948.3125479452,831648.972422,179291.852738,663019.776,669814.6912580001,30015.425244000002,621129.6,2324.931506849315,848600.0,14400.0,0.0
P_drone,4,785812.8423357534,94838.7132398356,690974.1290958904,875272.689282,147179.084172,728307.072,707232.069314,35337.83201400001,660424.32,2279.4520547945203,832000.0,14279.999999999996,0.0
P_none,0,837371.9805508767,170283.4983590685,667088.4821917809,856027.325664,188091.060248,677911.68,818306.68738,156556.126282,659003.904,0.0,0.0,0.0,0.0
P_none,1,903567.021630685,216452.53439775342,687114.4872328768,936754.631466,242388.20805,697997.952,880033.866998,196575.567118,679542.912,0.0,0.0,0.0,0.0
P_none,2,863338.6677652604,223538.24080632877,639800.426958904,884633.85969,235851.87157000002,655962.6240000001,803355.6084159999,194384.333564,609061.248,0.0,0.0,0.0,0.0
P_none,3,812630.9014501369,176682.58890219178,635948.3125479452,838537.7849719999,200977.566648,663019.776,792500.425406,159485.875562,621129.6,0.0,0.0,0.0,0.0
P_none,4,847024.4728098905,156050.34371397257,690974.1290958904,892242.0370759999,166609.52806799999,728307.072,802692.02786,141916.83701999998,660424.32,0.0,0.0,0.0,0.0
P_OGI,0,765703.4918076711,98615.00961586302,667088.4821917809,844140.694792,178689.27364,677911.68,707403.111404,40880.556714,659003.904,2532.8,924472.0,14355.999999999996,0.0
P_OGI,1,816909.3980255342,129794.91079265752,687114.4872328768,878241.879292,194158.023292,697997.952,753666.742366,64950.679742,679542.912,2550.3342465753426,930872.0,14276.0,0.0
P_OGI,2,764055.1533272328,124254.72636830137,639800.426958904,862676.157542,217247.22834199996,655962.6240000001,684149.386004,44785.892582,609061.248,2519.6493150684933,919672.0,13876.0,0.0
P_OGI,3,745528.2593850959,109579.9468371233,635948.3125479452,827900.489566,182167.47803799997,663019.776,685302.8443420001,43622.993504,621129.6,2494.991780821918,910672.0,13676.0,0.0
P_OGI,4,790803.3913462741,99829.26225035616,690974.1290958904,875867.528072,147775.799286,728307.072,719023.755118,47618.355661999994,660424.32,2454.4438356164383,895872.0,13955.999999999996,0.0
P_stationary,0,816292.3904849043,149203.90829312327,667088.4821917809,847893.317958,180308.75459,677911.68,793750.647484,132599.450754,659003.904,2624.931506849315,958100.0,6819.999999999995,1540.0
P_stationary,1,877347.600884219,190233.11365134252,687114.4872328768,903048.235066,207917.59633,697997.952,860661.2363839999,177288.11825,679542.912,2629.8630136986303,959900.0,7419.999999999995,1540.0
