Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,2329183.8168436536,71850.0,1.1017041291523262,379508.88731229864
P_aircraft,1,2544785.0878554387,75050.0,1.0532744614265068,414638.18791669677
P_aircraft,2,6527567.11424804,71050.0,0.38873594948740925,1063578.4580289796
P_aircraft,3,2632156.3348672865,66450.0,0.90162360581593,428874.1466661818
P_aircraft,4,2722204.848509731,70850.0,0.9295248828325264,443546.3296727084
P_drone,0,2322227.551438909,75900.0,1.1672905542932952,378375.45828685525
P_drone,1,2553440.37673556,76300.0,1.0671876362681199,416048.4497554179
P_drone,2,6583653.773808304,77100.0,0.4182436566646228,1072717.0179008336
P_drone,3,2635991.9466242297,69100.0,0.9362157369325775,429499.10753853235
P_drone,4,2732779.054587593,75500.0,0.9866983453719032,445269.25302199495
P_OGI,0,1847620.7856496328,88512.0,1.710926225606075,301044.7279713495
P_OGI,1,2503012.054848207,95712.0,1.3656688978643425,407831.8392027865
P_OGI,2,6070603.122160179,92712.0,0.545438861759194,989122.3782104019
P_OGI,3,2526541.2565505123,85112.0,1.203112863418826,411665.6032418519
P_OGI,4,2328970.0914624594,90512.0,1.3879832293344563,379474.0636624773
P_stationary,0,2550160.335976084,250150.0,3.5032811252666094,415514.0116359505
P_stationary,1,2966345.8899786933,252950.0,3.045473760139773,483325.7984828213
P_stationary,2,8223619.662158724,255550.0,1.1098258539707204,1339927.1990025558
P_stationary,3,3268622.919273974,245150.0,2.678607278689058,532577.7373887748
P_stationary,4,3369564.959395432,250550.0,2.6555992816710017,549024.8726695962
P_truck,0,2325708.9647695944,72900.0,1.1194743056895606,378942.70733343036
P_truck,1,2556368.702619545,76300.0,1.0659651705200646,416525.58070999617
P_truck,2,6570854.967194651,75100.0,0.4081878036471054,1070631.6260903003
P_truck,3,2644071.452419703,70500.0,0.9522651668709422,430815.55333911686
P_truck,4,2727172.9572844645,71500.0,0.9363437774456751,444355.8155619332
