Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1018.74220,773.35773,245.38448,2876.00000,387,390,0,3,8,0.00000,600.00000,2876.00000,,8,3,180,300
2022-01-02,1009.58079,773.58118,235.99961,2876.00000,386,1,0,0,28,0.00000,0.00000,2876.00000,,28,3,180,360
2022-01-03,1011.81528,775.14532,236.66996,2876.00000,388,2,0,0,16,0.00000,0.00000,2876.00000,,16,3,180,300
2022-01-04,1014.72012,778.05016,236.66996,2876.00000,390,2,0,0,20,0.00000,0.00000,2876.00000,,20,3,180,360
2022-01-05,1017.17806,780.95500,236.22306,0.00000,391,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1014.72012,778.49706,236.22306,0.00000,391,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,1021.83325,783.63639,238.19686,0.00000,394,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,1030.32432,792.12746,238.19686,0.00000,397,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,1030.32432,792.12746,238.19686,0.00000,397,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1037.47470,799.27784,238.19686,0.00000,399,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1035.68710,797.49024,238.19686,0.00000,397,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-12,1033.22916,795.03230,238.19686,0.00000,397,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1023.62085,793.69161,229.92924,0.00000,396,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,1014.90633,793.24471,221.66162,0.00000,394,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,1012.22494,790.56332,221.66162,0.00000,393,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
