Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,964.22060,748.55487,215.66573,2876.00000,363,364,0,0,11,0.00000,0.00000,2876.00000,,11,3,180,300
2022-01-02,966.90199,751.23626,215.66573,2876.00000,364,1,0,0,17,0.00000,0.00000,2876.00000,,17,3,180,360
2022-01-03,967.12544,751.45971,215.66573,2876.00000,365,1,0,0,14,0.00000,0.00000,2876.00000,,14,3,180,300
2022-01-04,967.12544,751.45971,215.66573,2876.00000,365,0,0,0,21,0.00000,0.00000,2876.00000,,21,3,180,360
2022-01-05,966.00819,750.34246,215.66573,0.00000,363,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-01-06,966.00819,750.34246,215.66573,0.00000,363,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,965.33784,750.34246,214.99538,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,968.24268,753.24730,214.99538,0.00000,363,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,968.24268,753.24730,214.99538,0.00000,363,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,967.57234,753.24730,214.32504,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,967.57234,753.24730,214.32504,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,978.52135,755.92869,222.59266,0.00000,363,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,981.20274,758.61008,222.59266,0.00000,364,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,983.17654,758.61008,224.56646,0.00000,365,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,986.49104,760.39767,226.09336,0.00000,365,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,942.06188,717.94232,224.11956,1800.00000,356,1,9,0,0,1800.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,856.92773,632.80817,224.11956,3200.00000,340,1,16,1,0,3200.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,779.39086,555.27130,224.11956,2000.00000,328,0,10,2,0,2000.00000,400.00000,0.00000,,0,0,0,0
2022-01-19,677.72146,453.60190,224.11956,3400.00000,310,0,17,1,0,3400.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,686.43598,453.60190,232.83408,0.00000,312,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,686.43598,453.60190,232.83408,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,684.46218,453.60190,230.86028,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,686.92012,456.05985,230.86028,0.00000,311,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-24,695.85809,456.05985,239.79825,0.00000,312,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,698.76293,458.96469,239.79825,0.00000,314,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,696.08154,456.28329,239.79825,0.00000,313,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,696.08154,456.28329,239.79825,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,707.25400,467.45576,239.79825,0.00000,316,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,707.25400,467.45576,239.79825,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,709.93539,470.13715,239.79825,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,712.61678,472.81854,239.79825,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,712.84023,473.04199,239.79825,0.00000,318,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-02,710.15884,470.36059,239.79825,0.00000,317,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,710.60574,470.80749,239.79825,0.00000,318,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-04,710.60574,470.80749,239.79825,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,713.28713,473.48888,239.79825,0.00000,319,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,713.28713,473.48888,239.79825,0.00000,319,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-07,702.33812,470.80749,231.53063,0.00000,317,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,714.40438,473.93578,240.46859,0.00000,317,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-09,716.86232,476.39372,240.46859,0.00000,317,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,722.67200,481.75650,240.91549,0.00000,320,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,732.95066,492.25862,240.69204,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,744.57002,495.61036,248.95966,0.00000,323,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-13,747.25141,498.29175,248.95966,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,757.08318,508.12351,248.95966,0.00000,327,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,757.08318,508.12351,248.95966,0.00000,327,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,759.76457,510.80490,248.95966,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,758.20042,509.24076,248.95966,0.00000,327,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-18,763.30251,512.36905,250.93347,0.00000,327,3,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-02-19,764.64321,513.70974,250.93347,0.00000,324,1,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-02-20,764.86666,513.93319,250.93347,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,764.19631,512.81595,251.38036,0.00000,326,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,766.87770,515.49734,251.38036,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,758.16318,506.78282,251.38036,0.00000,325,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-24,755.48179,504.10143,251.38036,0.00000,324,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,749.44866,498.06830,251.38036,0.00000,323,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,749.44866,498.06830,251.38036,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,746.80451,498.06830,248.73621,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
