Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,9725.36631,6935.41669,2789.94962,0.00000,3688,3708,0,15,0,0,3000.00000
2022-01-02,9721.26974,6935.64014,2785.62960,0.00000,3692,8,0,3,0,0,600.00000
2022-01-03,9730.13322,6948.37675,2781.75648,0.00000,3702,17,0,6,0,0,1200.00000
2022-01-04,9742.23672,6954.18643,2788.05030,0.00000,3702,9,0,6,0,0,1200.00000
2022-01-05,9733.55945,6939.43878,2794.12067,0.00000,3700,9,0,8,0,0,1600.00000
2022-01-06,9740.26292,6955.08022,2785.18270,0.00000,3703,11,0,6,0,0,1200.00000
2022-01-07,9745.66295,6963.34784,2782.31510,0.00000,3702,9,0,5,0,0,1000.00000
2022-01-08,9744.95536,6960.66645,2784.28890,0.00000,3702,10,0,9,0,0,1800.00000
2022-01-09,9749.38710,6963.12439,2786.26270,0.00000,3705,9,0,6,0,0,1200.00000
2022-01-10,9749.83400,6955.30367,2794.53033,0.00000,3704,12,0,8,0,0,1600.00000
2022-01-11,9769.53477,6959.10231,2810.43246,0.00000,3707,13,0,5,0,0,1000.00000
2022-01-12,9776.05204,6967.81683,2808.23521,0.00000,3707,9,0,7,0,0,1400.00000
2022-01-13,9782.64379,6966.69958,2815.94421,0.00000,3706,13,0,13,0,0,2600.00000
2022-01-14,9792.21486,6974.52030,2817.69456,0.00000,3709,13,0,6,0,0,1200.00000
2022-01-15,9804.31836,6973.17961,2831.13875,0.00000,3711,12,0,5,0,0,1000.00000
2022-01-16,9809.90459,6988.59760,2821.30699,0.00000,3716,13,0,4,0,0,800.00000
2022-01-17,9818.13497,7004.01560,2814.11937,0.00000,3720,10,0,1,0,0,200.00000
2022-01-18,9800.37076,6991.94934,2808.42142,0.00000,3713,7,0,9,0,0,1800.00000
2022-01-19,9777.39273,6988.59760,2788.79513,0.00000,3707,7,0,9,0,0,1800.00000
2022-01-20,9772.77478,6996.41833,2776.35646,0.00000,3706,10,0,6,0,0,1200.00000
2022-01-21,9769.83270,7000.66386,2769.16884,0.00000,3703,10,0,10,0,0,2000.00000
2022-01-22,9778.73343,6997.98247,2780.75096,0.00000,3707,10,0,4,0,0,800.00000
2022-01-23,9769.60925,6982.56448,2787.04478,0.00000,3701,8,0,10,0,0,2000.00000
2022-01-24,9774.30169,6987.03346,2787.26823,0.00000,3700,8,0,5,0,0,1000.00000
2022-01-25,9776.08928,6981.22378,2794.86550,0.00000,3697,11,0,10,0,0,2000.00000
2022-01-26,9771.62030,6968.26373,2803.35657,0.00000,3691,8,0,11,0,0,2200.00000
2022-01-27,9779.40378,6973.62651,2805.77727,0.00000,3696,12,0,7,0,0,1400.00000
2022-01-28,9767.30028,6959.77266,2807.52762,0.00000,3693,8,0,10,0,0,2000.00000
2022-01-29,9785.47415,6969.15752,2816.31662,0.00000,3707,23,0,7,0,0,1400.00000
2022-01-30,9793.96522,6968.48717,2825.47804,0.00000,3714,13,0,6,0,0,1200.00000
2022-01-31,9806.25492,6964.01819,2842.23673,0.00000,3713,9,0,6,0,0,1200.00000
2022-02-01,9806.25492,6956.19747,2850.05745,0.00000,3713,8,0,6,0,0,1200.00000
2022-02-02,9837.94747,6986.13966,2851.80781,0.00000,3724,21,0,5,0,0,1000.00000
2022-02-03,9844.46474,6985.69276,2858.77197,0.00000,3723,8,0,8,0,0,1600.00000
2022-02-04,9823.05086,6974.74375,2848.30710,0.00000,3723,13,0,7,0,0,1400.00000
2022-02-05,9831.80262,6976.53135,2855.27127,0.00000,3726,13,0,8,0,0,1600.00000
2022-02-06,9842.93784,6986.36311,2856.57472,0.00000,3727,9,0,7,0,0,1400.00000
2022-02-07,9846.47578,6995.07763,2851.39815,0.00000,3735,18,0,7,0,0,1400.00000
2022-02-08,9845.09784,7000.66386,2844.43398,0.00000,3736,8,0,4,0,0,800.00000
2022-02-09,9871.20416,7015.85841,2855.34575,0.00000,3744,13,0,5,0,0,1000.00000
2022-02-10,9871.42761,7008.26114,2863.16648,0.00000,3745,10,0,7,0,0,1400.00000
2022-02-11,9875.44970,7003.56870,2871.88099,0.00000,3750,12,0,5,0,0,1000.00000
2022-02-12,9866.36276,6998.42937,2867.93339,0.00000,3746,8,0,9,0,0,1800.00000
2022-02-13,9847.18337,6989.93830,2857.24507,0.00000,3740,7,0,9,0,0,1800.00000
2022-02-14,9863.01102,6987.25691,2875.75411,0.00000,3742,7,0,4,0,0,800.00000
2022-02-15,9850.01373,6982.11758,2867.89615,0.00000,3731,8,0,12,0,0,2400.00000
2022-02-16,9866.66069,6997.31212,2869.34857,0.00000,3730,10,0,6,0,0,1200.00000
2022-02-17,9888.44699,7014.29426,2874.15273,0.00000,3736,11,0,1,0,0,200.00000
2022-02-18,9904.60982,7017.42255,2887.18727,0.00000,3737,10,0,6,0,0,1200.00000
2022-02-19,9890.56976,7012.73012,2877.83964,0.00000,3737,13,0,10,0,0,2000.00000
2022-02-20,9868.22484,6981.89413,2886.33071,0.00000,3728,13,0,17,0,0,3400.00000
2022-02-21,9910.38226,6994.40728,2915.97497,0.00000,3733,14,0,7,0,0,1400.00000
2022-02-22,9931.90786,7019.43360,2912.47427,0.00000,3736,12,0,4,0,0,800.00000
2022-02-23,9929.93406,7018.31635,2911.61771,0.00000,3741,15,0,7,0,0,1400.00000
2022-02-24,9941.47894,7026.80742,2914.67152,0.00000,3741,8,0,5,0,0,1000.00000
2022-02-25,9942.81963,7029.04191,2913.77772,0.00000,3743,9,0,5,0,0,1000.00000
2022-02-26,9948.89000,7036.63919,2912.25082,0.00000,3746,9,0,5,0,0,1000.00000
2022-02-27,9912.95192,7002.67490,2910.27702,0.00000,3735,6,0,14,0,0,2800.00000
2022-02-28,9938.12720,7014.96461,2923.16259,0.00000,3741,14,0,6,0,0,1200.00000
2022-03-01,9933.69546,7011.61287,2922.08258,0.00000,3742,7,0,5,0,0,1000.00000
2022-03-02,9928.33268,7014.96461,2913.36807,0.00000,3738,9,0,10,0,0,2000.00000
2022-03-03,9914.10641,7014.96461,2899.14180,0.00000,3731,6,0,6,0,0,1200.00000
2022-03-04,9938.90927,7024.12603,2914.78324,0.00000,3735,10,0,3,0,0,600.00000
2022-03-05,9955.44452,7032.61710,2922.82742,0.00000,3739,9,0,4,0,0,800.00000
2022-03-06,9961.44040,7036.63918,2924.80122,0.00000,3744,12,0,5,0,0,1000.00000
2022-03-07,9963.48869,7040.66127,2922.82742,0.00000,3746,10,0,7,0,0,1400.00000
2022-03-08,9951.01277,7030.38261,2920.63017,0.00000,3743,8,0,6,0,0,1200.00000
2022-03-09,9955.25831,7042.44886,2912.80944,0.00000,3748,9,0,3,0,0,600.00000
2022-03-10,9950.78932,7039.09713,2911.69220,0.00000,3747,9,0,8,0,0,1600.00000
2022-03-11,9938.08996,7037.30953,2900.78043,0.00000,3744,7,0,6,0,0,1200.00000
2022-03-12,9921.10782,7037.53298,2883.57484,0.00000,3739,10,0,10,0,0,2000.00000
2022-03-13,9918.68712,7028.14811,2890.53900,0.00000,3741,13,0,9,0,0,1800.00000
2022-03-14,9938.05272,7045.35370,2892.69901,0.00000,3744,12,0,4,0,0,800.00000
2022-03-15,9931.57269,7047.14130,2884.43139,0.00000,3745,12,0,7,0,0,1400.00000
2022-03-16,9933.36028,7057.64341,2875.71687,0.00000,3744,9,0,6,0,0,1200.00000
2022-03-17,9905.91327,7042.00197,2863.91131,0.00000,3734,3,0,9,0,0,1800.00000
2022-03-18,9903.97671,7044.01301,2859.96370,0.00000,3735,11,0,8,0,0,1600.00000
2022-03-19,9900.84842,7048.48199,2852.36643,0.00000,3742,15,0,5,0,0,1000.00000
2022-03-20,9932.28028,7058.98411,2873.29617,0.00000,3747,15,0,10,0,0,2000.00000
2022-03-21,9932.01959,7057.64341,2874.37618,0.00000,3745,7,0,7,0,0,1400.00000
2022-03-22,9906.73259,7030.60606,2876.12653,0.00000,3738,8,0,14,0,0,2800.00000
2022-03-23,9915.63331,7037.53298,2878.10033,0.00000,3744,12,0,3,0,0,600.00000
2022-03-24,9898.87462,7021.22119,2877.65343,0.00000,3739,2,0,6,0,0,1200.00000
2022-03-25,9901.55601,7034.40469,2867.15132,0.00000,3740,10,0,3,0,0,600.00000
2022-03-26,9916.22918,7045.35370,2870.87547,0.00000,3744,8,0,2,0,0,400.00000
2022-03-27,9899.88014,7044.45991,2855.42024,0.00000,3743,12,0,7,0,0,1400.00000
2022-03-28,9894.29391,7039.76747,2854.52644,0.00000,3743,7,0,4,0,0,800.00000
2022-03-29,9913.54779,7050.71649,2862.83130,0.00000,3755,17,0,3,0,0,600.00000
2022-03-30,9900.17808,7030.82951,2869.34857,0.00000,3748,7,0,11,0,0,2200.00000
2022-03-31,9884.94629,7021.66809,2863.27820,0.00000,3747,12,0,10,0,0,2000.00000
2022-04-01,9879.73247,7020.77429,2858.95818,0.00000,3748,12,0,8,0,0,1600.00000
2022-04-02,9887.29250,7016.08186,2871.21065,0.00000,3754,16,0,9,0,0,1800.00000
2022-04-03,9892.69253,7014.96461,2877.72792,0.00000,3753,8,0,7,0,0,1400.00000
2022-04-04,9878.57799,7016.08186,2862.49613,0.00000,3753,13,0,8,0,0,1600.00000
2022-04-05,9870.08692,7015.41151,2854.67541,0.00000,3753,11,0,8,0,0,1600.00000
2022-04-06,9878.57799,7023.90258,2854.67541,0.00000,3752,6,0,6,0,0,1200.00000
2022-04-07,9864.09103,7027.92467,2836.16636,0.00000,3750,10,0,9,0,0,1800.00000
2022-04-08,9871.87451,7033.73434,2838.14016,0.00000,3755,8,0,1,0,0,200.00000
2022-04-09,9847.96544,7026.58397,2821.38147,0.00000,3752,8,0,8,0,0,1600.00000
2022-04-10,9860.29239,7022.33844,2837.95396,0.00000,3757,12,0,5,0,0,1000.00000
2022-04-11,9858.35583,7024.57293,2833.78290,0.00000,3758,11,0,5,0,0,1000.00000
2022-04-12,9876.41798,7023.90258,2852.51540,0.00000,3756,10,0,10,0,0,2000.00000
2022-04-13,9876.86487,7023.90258,2852.96230,0.00000,3758,8,0,4,0,0,800.00000
2022-04-14,9867.51725,7016.75220,2850.76504,0.00000,3756,10,0,9,0,0,1800.00000
2022-04-15,9904.27464,7047.14130,2857.13335,0.00000,3766,17,0,5,0,0,1000.00000
2022-04-16,9916.56435,7059.20756,2857.35680,0.00000,3769,9,0,6,0,0,1200.00000
2022-04-17,9927.69957,7059.43100,2868.26857,0.00000,3771,9,0,5,0,0,1000.00000
2022-04-18,9920.62368,7064.79379,2855.82989,0.00000,3768,9,0,7,0,0,1400.00000
2022-04-19,9951.27346,7079.54143,2871.73203,0.00000,3773,13,0,6,0,0,1200.00000
2022-04-20,9951.27346,7079.76488,2871.50858,0.00000,3771,7,0,7,0,0,1400.00000
2022-04-21,9954.17830,7084.01042,2870.16788,0.00000,3768,6,0,6,0,0,1200.00000
2022-04-22,9967.06387,7084.01042,2883.05346,0.00000,3772,14,0,7,0,0,1400.00000
2022-04-23,9967.54801,7077.53039,2890.01762,0.00000,3771,7,0,7,0,0,1400.00000
2022-04-24,9989.48328,7083.34007,2906.14321,0.00000,3774,12,0,8,0,0,1600.00000
2022-04-25,9986.13154,7089.59665,2896.53489,0.00000,3771,8,0,8,0,0,1600.00000
2022-04-26,9961.96178,7071.05036,2890.91142,0.00000,3770,16,0,13,0,0,2600.00000
2022-04-27,9972.53838,7065.46413,2907.07425,0.00000,3773,13,0,8,0,0,1600.00000
2022-04-28,9988.55224,7086.91526,2901.63698,0.00000,3778,14,0,4,0,0,800.00000
2022-04-29,9992.90950,7105.01464,2887.89486,0.00000,3778,10,0,3,0,0,600.00000
2022-04-30,9990.67501,7101.66291,2889.01210,0.00000,3773,10,0,10,0,0,2000.00000
2022-05-01,9988.03086,7094.51253,2893.51833,0.00000,3766,8,0,8,0,0,1600.00000
2022-05-02,9997.63917,7103.67395,2893.96523,0.00000,3769,13,0,9,0,0,1800.00000
2022-05-03,9992.46260,7096.07668,2896.38593,0.00000,3770,12,0,10,0,0,2000.00000
2022-05-04,9963.26524,7087.58561,2875.67963,0.00000,3762,8,0,10,0,0,2000.00000
2022-05-05,9963.48869,7088.25595,2875.23273,0.00000,3759,11,0,10,0,0,2000.00000
2022-05-06,9978.01289,7094.28908,2883.72380,0.00000,3764,10,0,3,0,0,600.00000
2022-05-07,9987.17430,7103.89740,2883.27691,0.00000,3769,14,0,6,0,0,1200.00000
2022-05-08,9984.53015,7112.61192,2871.91824,0.00000,3768,8,0,5,0,0,1000.00000
2022-05-09,10013.83924,7134.06304,2879.77620,0.00000,3769,10,0,8,0,0,1600.00000
2022-05-10,9989.96742,7129.59406,2860.37336,0.00000,3765,8,0,6,0,0,1200.00000
2022-05-11,10010.45026,7137.63823,2872.81203,0.00000,3763,9,0,8,0,0,1600.00000
2022-05-12,10010.93440,7138.53203,2872.40238,0.00000,3768,13,0,6,0,0,1200.00000
2022-05-13,10022.06962,7147.02310,2875.04653,0.00000,3772,9,0,4,0,0,800.00000
2022-05-14,10008.40198,7138.30858,2870.09340,0.00000,3772,12,0,10,0,0,2000.00000
2022-05-15,9987.21154,7111.71812,2875.49342,0.00000,3767,10,0,10,0,0,2000.00000
2022-05-16,9965.12731,7100.32221,2864.80510,0.00000,3757,5,0,11,0,0,2200.00000
2022-05-17,9978.49702,7111.27122,2867.22580,0.00000,3765,13,0,4,0,0,800.00000
2022-05-18,9967.13836,7084.23387,2882.90449,0.00000,3758,8,0,13,0,0,2600.00000
2022-05-19,9939.72859,7078.42419,2861.30440,0.00000,3749,3,0,6,0,0,1200.00000
2022-05-20,9959.61557,7097.64082,2861.97475,0.00000,3755,10,0,4,0,0,800.00000
2022-05-21,9989.70673,7106.57879,2883.12794,0.00000,3766,16,0,5,0,0,1000.00000
2022-05-22,10006.91232,7107.24914,2899.66318,0.00000,3768,19,0,13,0,0,2600.00000
2022-05-23,10049.59112,7132.49890,2917.09222,0.00000,3776,17,0,7,0,0,1400.00000
2022-05-24,10049.62836,7127.13612,2922.49224,0.00000,3776,14,0,9,0,0,1800.00000
2022-05-25,10033.94967,7118.86849,2915.08118,0.00000,3774,9,0,7,0,0,1400.00000
2022-05-26,10026.83654,7113.05882,2913.77772,0.00000,3774,7,0,5,0,0,1000.00000
2022-05-27,10046.50007,7115.51676,2930.98331,0.00000,3776,15,0,7,0,0,1400.00000
2022-05-28,10012.90820,7098.31117,2914.59704,0.00000,3771,9,0,7,0,0,1400.00000
2022-05-29,10026.76206,7105.46154,2921.30051,0.00000,3771,11,0,8,0,0,1600.00000
2022-05-30,10013.83924,7095.62978,2918.20947,0.00000,3762,5,0,11,0,0,2200.00000
2022-05-31,10009.70543,7089.14975,2920.55568,0.00000,3755,8,0,7,0,0,1400.00000
2022-06-01,9981.21566,7056.07927,2925.13639,0.00000,3749,8,0,11,0,0,2200.00000
2022-06-02,9974.81011,7053.62132,2921.18879,0.00000,3746,9,0,8,0,0,1600.00000
2022-06-03,9975.29425,7055.40892,2919.88534,0.00000,3744,6,0,6,0,0,1200.00000
2022-06-04,9983.11498,7063.67654,2919.43844,0.00000,3744,12,0,9,0,0,1800.00000
2022-06-05,10021.28755,7092.05459,2929.23296,0.00000,3754,15,0,3,0,0,600.00000
2022-06-06,10005.38541,7081.10558,2924.27984,0.00000,3755,9,0,5,0,0,1000.00000
2022-06-07,9999.24056,7072.61451,2926.62605,0.00000,3750,6,0,6,0,0,1200.00000
2022-06-08,9994.28744,7083.34007,2910.94737,0.00000,3747,9,0,9,0,0,1800.00000
2022-06-09,9994.54813,7077.30694,2917.24119,0.00000,3746,12,0,9,0,0,1800.00000
2022-06-10,9965.53697,7048.92889,2916.60808,0.00000,3743,9,0,8,0,0,1600.00000
2022-06-11,9988.29155,7050.71648,2937.57506,0.00000,3753,16,0,5,0,0,1000.00000
2022-06-12,10004.60334,7067.02828,2937.57506,0.00000,3763,14,0,3,0,0,600.00000
2022-06-13,10015.62684,7073.95520,2941.67163,0.00000,3765,11,0,3,0,0,600.00000
2022-06-14,9993.69157,7057.86686,2935.82471,0.00000,3766,11,0,8,0,0,1600.00000
2022-06-15,9972.87355,7051.38683,2921.48672,0.00000,3764,9,0,7,0,0,1400.00000
2022-06-16,9985.08878,7050.71648,2934.37229,0.00000,3767,8,0,5,0,0,1000.00000
2022-06-17,10006.80059,7055.85582,2950.94478,0.00000,3774,11,0,3,0,0,600.00000
2022-06-18,10023.59652,7058.76066,2964.83587,0.00000,3768,10,0,9,0,0,1800.00000
2022-06-19,10040.13177,7076.18969,2963.94207,0.00000,3771,14,0,6,0,0,1200.00000
2022-06-20,10063.59393,7090.93734,2972.65659,0.00000,3775,12,0,6,0,0,1200.00000
2022-06-21,10063.85462,7084.45732,2979.39731,0.00000,3773,8,0,8,0,0,1600.00000
2022-06-22,10088.84370,7081.99937,3006.84432,0.00000,3774,8,0,5,0,0,1000.00000
2022-06-23,10071.22845,7075.07245,2996.15600,0.00000,3766,4,0,6,0,0,1200.00000
2022-06-24,10094.91407,7106.57879,2988.33528,0.00000,3769,13,0,7,0,0,1400.00000
2022-06-25,10071.89880,7100.76911,2971.12969,0.00000,3768,9,0,7,0,0,1400.00000
2022-06-26,10087.42852,7109.93053,2977.49799,0.00000,3774,15,0,7,0,0,1400.00000
2022-06-27,10080.91125,7091.83114,2989.08011,0.00000,3778,13,0,8,0,0,1600.00000
2022-06-28,10068.73327,7103.00360,2965.72967,0.00000,3772,7,0,7,0,0,1400.00000
2022-06-29,10068.91947,7092.72494,2976.19454,0.00000,3773,12,0,9,0,0,1800.00000
2022-06-30,10094.42993,7119.53884,2974.89108,0.00000,3779,12,0,5,0,0,1000.00000
2022-07-01,10085.71541,7109.26018,2976.45523,0.00000,3782,8,0,4,0,0,800.00000
2022-07-02,10079.38435,7117.52780,2961.85655,0.00000,3780,6,0,3,0,0,600.00000
2022-07-03,10079.04917,7119.53884,2959.51033,0.00000,3785,13,0,5,0,0,1000.00000
2022-07-04,10069.32913,7124.45473,2944.87441,0.00000,3785,8,0,3,0,0,600.00000
2022-07-05,10042.25453,7087.36216,2954.89238,0.00000,3780,8,0,11,0,0,2200.00000
2022-07-06,10027.50689,7081.55248,2945.95441,0.00000,3776,8,0,7,0,0,1400.00000
2022-07-07,10049.77732,7074.40210,2975.37522,0.00000,3776,13,0,10,0,0,2000.00000
2022-07-08,10048.62284,7071.27381,2977.34902,0.00000,3776,8,0,7,0,0,1400.00000
2022-07-09,10057.78425,7080.43523,2977.34902,0.00000,3775,6,0,5,0,0,1000.00000
2022-07-10,10081.73056,7096.97047,2984.76009,0.00000,3781,14,0,5,0,0,1000.00000
2022-07-11,10057.03942,7076.18970,2980.84973,0.00000,3774,9,0,11,0,0,2200.00000
2022-07-12,10030.22552,7050.04614,2980.17938,0.00000,3772,8,0,8,0,0,1600.00000
2022-07-13,9975.74115,7016.52876,2959.21240,0.00000,3760,6,0,11,0,0,2200.00000
2022-07-14,9998.27228,7037.75643,2960.51585,0.00000,3762,11,0,6,0,0,1200.00000
2022-07-15,9977.75219,7019.21015,2958.54205,0.00000,3758,5,0,8,0,0,1600.00000
2022-07-16,9977.56599,7011.83632,2965.72967,0.00000,3752,10,0,13,0,0,2600.00000
2022-07-17,9980.47083,7015.41151,2965.05932,0.00000,3755,10,0,3,0,0,600.00000
2022-07-18,9963.74938,7009.60183,2954.14755,0.00000,3748,6,0,8,0,0,1600.00000
2022-07-19,9942.07480,6988.82105,2953.25375,0.00000,3740,7,0,12,0,0,2400.00000
2022-07-20,9951.94381,6992.39624,2959.54757,0.00000,3741,7,0,4,0,0,800.00000
2022-07-21,9951.19898,6976.53135,2974.66763,0.00000,3742,10,0,9,0,0,1800.00000
2022-07-22,9951.45967,6968.48717,2982.97250,0.00000,3743,8,0,6,0,0,1200.00000
2022-07-23,9916.04297,6938.32153,2977.72144,0.00000,3736,8,0,11,0,0,2200.00000
2022-07-24,9917.45815,6943.90776,2973.55039,0.00000,3734,6,0,4,0,0,800.00000
2022-07-25,9936.93547,6956.42092,2980.51456,0.00000,3733,9,0,8,0,0,1600.00000
2022-07-26,9939.05824,6952.84573,2986.21251,0.00000,3737,10,0,4,0,0,800.00000
2022-07-27,9912.46778,6934.52289,2977.94489,0.00000,3730,8,0,13,0,0,2600.00000
2022-07-28,9926.50784,6937.65118,2988.85666,0.00000,3730,11,0,9,0,0,1800.00000
2022-07-29,9909.71191,6934.52289,2975.18902,0.00000,3730,13,0,9,0,0,1800.00000
2022-07-30,9919.35747,6946.81260,2972.54487,0.00000,3730,12,0,8,0,0,1600.00000
2022-07-31,9895.22495,6922.45664,2972.76832,0.00000,3722,4,0,11,0,0,2200.00000
2022-08-01,9888.70768,6922.23319,2966.47450,0.00000,3724,10,0,7,0,0,1400.00000
2022-08-02,9904.75879,6928.04287,2976.71592,0.00000,3728,8,0,3,0,0,600.00000
2022-08-03,9912.87744,6940.55602,2972.32142,0.00000,3730,9,0,4,0,0,800.00000
2022-08-04,9901.03463,6938.09808,2962.93655,0.00000,3729,6,0,4,0,0,800.00000
2022-08-05,9908.85535,6936.98084,2971.87452,0.00000,3734,10,0,4,0,0,800.00000
2022-08-06,9876.93936,6924.24423,2952.69513,0.00000,3730,10,0,9,0,0,1800.00000
2022-08-07,9864.72413,6925.36148,2939.36266,0.00000,3725,10,0,9,0,0,1800.00000
2022-08-08,9841.96956,6894.52548,2947.44407,0.00000,3715,8,0,17,0,0,3400.00000
2022-08-09,9848.15165,6896.75998,2951.39167,0.00000,3717,9,0,5,0,0,1000.00000
