Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,964.22060,748.55487,215.66573,2876.00000,363,364,0,0,63,0.00000,0.00000,2876.00000,,63,3,180,300
2022-01-02,966.90199,751.23626,215.66573,2876.00000,364,1,0,0,85,0.00000,0.00000,2876.00000,,85,3,180,360
2022-01-03,967.12544,751.45971,215.66573,2876.00000,365,1,0,0,55,0.00000,0.00000,2876.00000,,55,3,180,300
2022-01-04,967.12544,751.45971,215.66573,2876.00000,365,0,0,0,86,0.00000,0.00000,2876.00000,,86,3,180,360
2022-01-05,971.59442,755.92869,215.66573,0.00000,366,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,971.59442,755.92869,215.66573,0.00000,366,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,970.92407,755.92869,214.99538,0.00000,365,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,974.05236,759.05698,214.99538,0.00000,367,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,976.73375,761.73837,214.99538,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,976.06341,761.73837,214.32504,0.00000,367,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,976.06341,761.73837,214.32504,0.00000,367,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,987.01242,764.41976,222.59266,0.00000,368,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,989.69381,767.10115,222.59266,0.00000,369,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,991.66761,767.10115,224.56646,0.00000,370,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,997.66350,771.57014,226.09336,0.00000,371,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,868.99399,644.87443,224.11956,11400.00000,314,1,57,0,0,11400.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,675.26352,451.14396,224.11956,15800.00000,236,1,79,0,0,15800.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,529.79808,305.67852,224.11956,9800.00000,187,0,49,0,0,9800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,318.63858,94.51902,224.11956,15400.00000,109,0,77,1,0,15400.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,327.35310,94.51902,232.83408,0.00000,111,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,327.35310,94.51902,232.83408,0.00000,111,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,325.37930,94.51902,230.86028,0.00000,110,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,328.06069,97.20041,230.86028,0.00000,111,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,339.68004,99.88180,239.79825,0.00000,113,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,342.58488,102.78664,239.79825,0.00000,115,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,339.90349,100.10525,239.79825,0.00000,114,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,339.90349,100.10525,239.79825,0.00000,114,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,351.07595,111.27771,239.79825,0.00000,117,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
