Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1018.74220,773.35773,245.38448,2876.00000,387,390,0,3,54,0.00000,600.00000,2876.00000,,54,3,180,300
2022-01-02,1009.58079,773.58118,235.99961,2876.00000,386,1,0,0,87,0.00000,0.00000,2876.00000,,87,3,180,360
2022-01-03,1011.81528,775.14532,236.66996,2876.00000,388,2,0,0,57,0.00000,0.00000,2876.00000,,57,3,180,300
2022-01-04,1014.72012,778.05016,236.66996,2876.00000,390,2,0,0,105,0.00000,0.00000,2876.00000,,105,3,180,360
2022-01-05,1017.17806,780.95500,236.22306,0.00000,391,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1017.40151,781.17845,236.22306,0.00000,392,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1024.96154,786.76468,238.19686,0.00000,396,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1035.01676,796.81990,238.19686,0.00000,400,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1035.01676,796.81990,238.19686,0.00000,400,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1042.16713,803.97027,238.19686,0.00000,402,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1042.16713,803.97027,238.19686,0.00000,402,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1042.39058,804.19372,238.19686,0.00000,403,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
