Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,2500.0,inf,0.0
P_aircraft,1,17085.8206478016,9856.0,20.601878438030493,2783.9025567555436
P_aircraft,2,0.0,2500.0,inf,0.0
P_aircraft,3,9690.3220347648,8256.0,30.42800247497652,1578.9064420407208
P_aircraft,4,0.0,2500.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,17085.8206478016,8356.0,17.466446451723094,2783.9025567555436
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,9690.3220347648,6756.0,24.899659002052008,1578.9064420407208
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,64452.8083598496,44248.0,24.518492746859756,10501.710259152658
P_OGI,1,72211.1884976736,46848.0,23.170133215530168,11765.832992686603
P_OGI,2,56363.7234068928,44648.0,28.290739720300774,9183.703664880775
P_OGI,3,55080.0076565088,43648.0,28.3016871126548,8974.539608128183
P_OGI,4,73138.7262251232,45648.0,22.290321399194806,11916.962675255665
P_stationary,0,233151.3784174464,892230.0,136.6723943866364,37988.85238625766
P_stationary,1,228037.5196743456,889430.0,139.29881884446215,37155.618518053816
P_stationary,2,234533.188278576,892030.0,135.83669978456712,38213.99954685623
P_stationary,3,208406.8359026784,890030.0,152.52275951797222,33957.06505847296
P_stationary,4,244660.57711476483,895230.0,130.6810454591645,39864.12009157535
P_truck,0,61361.6120352,42692.0,24.84801547976992,9998.041777022558
P_truck,1,81770.3458350048,48092.0,21.004820403195104,13323.367927670772
P_truck,2,58878.8677198368,42492.0,25.774466924066637,9593.512290860639
P_truck,3,62867.883069792006,45092.0,25.616077602625396,10243.468196438183
P_truck,4,76472.8120117728,46492.0,21.7126652956472,12460.206698309974
