Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,37187.535365712,18600.0,17.863128270076356,6059.204115393977
P_aircraft,1,39378.45490871041,13800.0,12.515908610424534,6416.184716040967
P_aircraft,2,54857.4522476256,18300.0,11.913995305892412,8938.277225151018
P_aircraft,3,28921.4786041344,11300.0,13.954038591710763,4712.362367069572
P_aircraft,4,33593.57821114561,14600.0,15.52167405779873,5473.617580353612
P_drone,0,37145.97381202561,23100.0,22.209674840531846,6052.43222436484
P_drone,1,40893.88747538881,18500.0,16.156798155028028,6663.1038827541815
P_drone,2,54787.5126438336,22800.0,14.862615128729761,8926.881516052312
P_drone,3,28841.2603363872,15800.0,19.565223839188143,4699.291889198867
P_drone,4,33525.426200976,19100.0,20.347030133296215,5462.513135371415
P_OGI,0,631356.423046272,281224.0,15.908152541244018,102870.95929271053
P_OGI,1,623596.2552712801,276424.0,15.831213915790789,101606.54528796492
P_OGI,2,644632.4346808607,277024.0,15.347838168602832,105034.10518396762
P_OGI,3,664949.7775697184,291424.0,15.652309920366497,108344.54042618982
P_OGI,4,660627.3762118368,285424.0,15.430354013130648,107640.26379590233
P_stationary,0,1354756.4929102464,1191830.0,31.41919405119037,220739.18146151683
P_stationary,1,1404159.1029637633,1192630.0,30.334118463873097,228788.66619352932
P_stationary,2,1457490.3973825248,1190430.0,29.170248544490956,237478.27671607546
P_stationary,3,1488929.7011758273,1206030.0,28.92849807884488,242600.88452151621
P_stationary,4,1450933.2799590242,1195830.0,29.434995306552214,236409.88343626083
P_truck,0,688965.4289101248,259000.0,13.42592764724434,112257.56483086245
P_truck,1,683674.5983726592,255800.0,13.362664500714077,111395.4958109289
P_truck,2,722954.0654322625,256800.0,12.686046057358942,117795.55180058922
P_truck,3,736368.6151426176,270800.0,13.133949998066441,119981.27059081818
P_truck,4,720366.74690688,263400.0,13.058824407894129,117373.98336636362
