Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,924653.56448,174459.64448,750193.92000,500.00000,6710,6751,0,25,0.00000,0.00000,5000.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,923140.09362,174466.81362,748673.28000,500.00000,6710,22,0,15,0.00000,0.00000,3000.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-03,922134.25759,174048.49759,748085.76000,1500.00000,6708,15,0,10,88.00000,0.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,88,3,120,360
2022-01-04,930392.74079,180026.02079,750366.72000,1500.00000,6696,14,0,21,70.00000,0.00000,4200.00000,500.00000,9,,9,300,180,1000.00000,,70,3,120,360
2022-01-05,927354.12704,179994.12704,747360.00000,1500.00000,6708,29,0,8,73.00000,0.00000,1600.00000,500.00000,9,,9,300,180,1000.00000,,73,3,120,360
2022-01-06,925407.39388,179775.39388,745632.00000,1500.00000,6693,10,0,16,80.00000,0.00000,3200.00000,500.00000,9,,9,300,180,1000.00000,,80,3,120,360
2022-01-07,924502.98058,179769.54058,744733.44000,1500.00000,6695,17,0,9,86.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,86,3,120,360
2022-01-08,928998.37981,181949.41981,747048.96000,1500.00000,6693,18,0,15,76.00000,0.00000,3000.00000,500.00000,9,,9,300,180,1000.00000,,76,3,120,360
2022-01-09,927793.03331,181901.83331,745891.20000,1500.00000,6694,21,0,12,71.00000,0.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,71,3,120,360
2022-01-10,927290.71746,182367.19746,744923.52000,1500.00000,6698,18,0,7,76.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,76,3,120,360
2022-01-11,929664.88066,182823.28066,746841.60000,1500.00000,6711,24,0,7,64.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,64,3,120,360
2022-01-12,928304.43647,182827.95647,745476.48000,1500.00000,6707,11,0,9,68.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,68,3,120,360
2022-01-13,931575.38021,182642.90021,748932.48000,1500.00000,6726,33,0,11,61.00000,0.00000,2200.00000,500.00000,9,,9,300,180,1000.00000,,61,3,120,360
2022-01-14,930399.87668,182003.07668,748396.80000,1500.00000,6732,25,0,12,72.00000,0.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,72,3,120,360
2022-01-15,934172.07954,184237.35954,749934.72000,1500.00000,6736,20,0,12,72.00000,0.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,72,3,120,360
2022-01-16,934866.77490,184223.57490,750643.20000,1500.00000,6739,18,0,10,66.00000,0.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,66,3,120,360
2022-01-17,939193.29156,183176.01156,756017.28000,1500.00000,6748,18,0,6,71.00000,0.00000,1200.00000,500.00000,9,,9,300,180,1000.00000,,71,3,120,360
2022-01-18,938479.62467,181062.66467,757416.96000,16900.00000,6680,20,77,7,72.00000,15400.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,72,3,120,360
2022-01-19,935267.82887,179976.30887,755291.52000,14700.00000,6611,9,66,6,80.00000,13200.00000,1200.00000,500.00000,9,,9,300,180,1000.00000,,80,3,120,360
2022-01-20,935085.40090,178618.84090,756466.56000,13700.00000,6549,17,61,12,78.00000,12200.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,78,3,120,360
2022-01-21,928571.34260,175837.26260,752734.08000,16000.00000,6467,12,75,12,85.00000,15000.00000,2400.00000,0.00000,9,,0,0,0,1000.00000,,85,3,120,360
2022-01-22,924153.37941,171678.49941,752474.88000,16000.00000,6396,18,75,9,72.00000,15000.00000,1800.00000,0.00000,9,,0,0,0,1000.00000,,72,3,120,360
2022-01-23,921537.39638,169477.23638,752060.16000,14800.00000,6324,13,69,11,83.00000,13800.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,83,3,120,360
2022-01-24,917005.90179,165982.54179,751023.36000,14400.00000,6259,15,67,9,85.00000,13400.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,85,3,120,360
2022-01-25,913975.24183,164749.00183,749226.24000,14600.00000,6192,14,68,8,68.00000,13600.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-26,910701.67885,161492.71885,749208.96000,11200.00000,6142,15,51,6,97.00000,10200.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,97,3,120,360
2022-01-27,908789.45299,160444.49299,748344.96000,12600.00000,6088,20,58,11,80.00000,11600.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,80,3,120,360
2022-01-28,905483.50383,158590.06383,746893.44000,12400.00000,6036,19,57,8,69.00000,11400.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-29,903895.80681,157296.12681,746599.68000,14200.00000,5972,17,66,11,75.00000,13200.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-01-30,903348.45138,156558.69138,746789.76000,13400.00000,5925,23,62,4,70.00000,12400.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-31,898843.52760,153125.12760,745718.40000,13400.00000,5871,19,62,3,81.00000,12400.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-02-01,897733.35225,151513.83225,746219.52000,13800.00000,5808,21,64,11,75.00000,12800.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-02-02,897821.94802,150945.78802,746876.16000,13000.00000,5746,10,60,8,86.00000,12000.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,86,3,120,360
2022-02-03,895356.58323,148411.30323,746945.28000,15800.00000,5677,16,74,9,74.00000,14800.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-02-04,895249.35887,147129.03887,748120.32000,15000.00000,5610,13,70,7,65.00000,14000.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-02-05,894527.48665,145249.40665,749278.08000,17400.00000,5533,13,82,3,58.00000,16400.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-02-06,892276.86360,142514.94360,749761.92000,14000.00000,5466,16,65,12,75.00000,13000.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-02-07,891095.68162,140936.32162,750159.36000,15400.00000,5405,22,72,2,74.00000,14400.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-02-08,887809.20550,139014.96550,748794.24000,16200.00000,5341,26,76,5,62.00000,15200.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-02-09,884299.20120,136386.24120,747912.96000,13000.00000,5280,15,60,7,83.00000,12000.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,83,3,120,360
2022-02-10,882024.71579,134768.39579,747256.32000,18400.00000,5193,16,87,7,58.00000,17400.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-02-11,878373.13311,131790.73311,746582.40000,14600.00000,5135,20,68,5,79.00000,13600.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-02-12,878687.47001,131984.11001,746703.36000,13000.00000,5083,21,60,7,84.00000,12000.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,84,3,120,360
2022-02-13,877113.28620,130548.16620,746565.12000,13800.00000,5022,13,64,4,77.00000,12800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,77,3,120,360
2022-02-14,873107.93446,127838.81446,745269.12000,13400.00000,4966,18,62,3,67.00000,12400.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
