Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,17700.41769,12498.40831,5202.00938,2876.00000,6625,6660,0,28,35,0.00000,5600.00000,2876.00000,,35,3,180,300
2022-01-02,17696.76802,12515.61390,5181.15412,2876.00000,6630,16,0,7,71,0.00000,1400.00000,2876.00000,,71,3,180,360
2022-01-03,17715.94741,12539.74642,5176.20099,2876.00000,6643,27,0,10,41,0.00000,2000.00000,2876.00000,,41,3,180,300
2022-01-04,17733.41369,12542.42781,5190.98588,2876.00000,6642,16,0,14,59,0.00000,2800.00000,2876.00000,,59,3,180,360
2022-01-05,17715.27706,12531.70225,5183.57482,2876.00000,6641,21,0,15,42,0.00000,3000.00000,2876.00000,,42,3,180,300
2022-01-06,17727.04539,12555.83476,5171.21063,2876.00000,6648,21,0,10,64,0.00000,2000.00000,2876.00000,,64,3,180,360
2022-01-07,17738.96268,12580.86107,5158.10161,2876.00000,6650,19,0,8,51,0.00000,1600.00000,2876.00000,,51,3,180,300
2022-01-08,17762.76002,12598.06666,5164.69336,2876.00000,6657,21,0,12,51,0.00000,2400.00000,2876.00000,,51,3,180,360
2022-01-09,17782.42355,12617.50674,5164.91681,2876.00000,6661,17,0,11,46,0.00000,2200.00000,2876.00000,,46,3,180,300
2022-01-10,17797.61810,12624.21022,5173.40788,2876.00000,6664,17,0,9,67,0.00000,1800.00000,2876.00000,,67,3,180,360
2022-01-11,17811.95609,12622.42263,5189.53346,2876.00000,6666,19,0,10,33,0.00000,2000.00000,2876.00000,,33,3,180,300
2022-01-12,17818.02646,12648.56619,5169.46028,2876.00000,6665,17,0,11,61,0.00000,2200.00000,2876.00000,,61,3,180,360
2022-01-13,17840.03621,12654.82276,5185.21344,2876.00000,6665,21,0,18,39,0.00000,3600.00000,2876.00000,,39,3,180,300
2022-01-14,17848.00590,12667.55937,5180.44653,2876.00000,6668,20,0,9,62,0.00000,1800.00000,2876.00000,,62,3,180,360
2022-01-15,17862.23216,12673.81595,5188.41622,2876.00000,6672,19,0,7,47,0.00000,1400.00000,2876.00000,,47,3,180,300
2022-01-16,17744.92133,12574.60450,5170.31683,8876.00000,6645,19,30,10,58,6000.00000,2000.00000,2876.00000,,58,3,180,360
2022-01-17,17547.50395,12392.04649,5155.45746,15476.00000,6585,19,63,7,36,12600.00000,1400.00000,2876.00000,,36,3,180,300
2022-01-18,17361.85489,12208.81813,5153.03676,9476.00000,6548,17,33,13,74,6600.00000,2600.00000,2876.00000,,74,3,180,360
2022-01-19,17180.71206,12057.54302,5123.16905,12476.00000,6493,13,48,13,47,9600.00000,2600.00000,2876.00000,,47,3,180,300
2022-01-20,17065.48675,11954.30948,5111.17727,10276.00000,6458,19,37,10,59,7400.00000,2000.00000,2876.00000,,59,3,180,360
2022-01-21,16868.21834,11767.50594,5100.71240,13876.00000,6403,16,55,11,42,11000.00000,2200.00000,2876.00000,,42,3,180,300
2022-01-22,16715.30459,11600.81282,5114.49177,11476.00000,6363,16,43,11,70,8600.00000,2200.00000,2876.00000,,70,3,180,360
2022-01-23,16566.07776,11444.62182,5121.45594,10676.00000,6319,17,39,16,41,7800.00000,3200.00000,2876.00000,,41,3,180,300
2022-01-24,16447.76140,11319.93716,5127.82424,10476.00000,6284,18,38,10,69,7600.00000,2000.00000,2876.00000,,69,3,180,360
2022-01-25,16237.27224,11102.52108,5134.75116,14076.00000,6230,18,56,11,43,11200.00000,2200.00000,2876.00000,,43,3,180,300
2022-01-26,16146.32841,11011.13035,5135.19806,8276.00000,6200,14,27,13,57,5400.00000,2600.00000,2876.00000,,57,3,180,360
2022-01-27,15965.07386,10828.12544,5136.94841,13676.00000,6161,24,54,6,38,10800.00000,1200.00000,2876.00000,,38,3,180,300
2022-01-28,15854.87615,10715.95394,5138.92222,9476.00000,6133,16,33,8,47,6600.00000,1600.00000,2876.00000,,47,3,180,360
2022-01-29,15691.83271,10543.22769,5148.60501,13876.00000,6099,31,55,7,34,11000.00000,1400.00000,2876.00000,,34,3,180,300
2022-01-30,15543.23898,10375.86423,5167.37475,11076.00000,6065,20,41,13,58,8200.00000,2600.00000,2876.00000,,58,3,180,360
2022-01-31,15408.31290,10225.92981,5182.38309,12076.00000,6024,17,46,5,36,9200.00000,1000.00000,2876.00000,,36,3,180,300
2022-02-01,15304.81867,10111.97071,5192.84796,9276.00000,5994,14,32,9,54,6400.00000,1800.00000,2876.00000,,54,3,180,360
2022-02-02,15160.24703,9959.35490,5200.89213,17676.00000,5937,27,74,4,42,14800.00000,800.00000,2876.00000,,42,3,180,300
2022-02-03,15035.59961,9836.01093,5199.58868,10876.00000,5903,13,40,4,60,8000.00000,800.00000,2876.00000,,60,3,180,360
2022-02-04,14854.41954,9674.23370,5180.18584,12476.00000,5856,19,48,10,52,9600.00000,2000.00000,2876.00000,,52,3,180,300
2022-02-05,14716.58862,9538.15313,5178.43549,10076.00000,5827,19,36,8,50,7200.00000,1600.00000,2876.00000,,50,3,180,360
2022-02-06,14525.94920,9345.53991,5180.40929,15276.00000,5773,16,62,6,35,12400.00000,1200.00000,2876.00000,,35,3,180,300
2022-02-07,14370.42854,9207.00140,5163.42715,10676.00000,5741,27,39,13,50,7800.00000,2600.00000,2876.00000,,50,3,180,360
2022-02-08,14185.15190,9028.68893,5156.46298,15476.00000,5680,12,63,7,41,12600.00000,1400.00000,2876.00000,,41,3,180,300
2022-02-09,14067.99003,8908.92015,5159.06989,10476.00000,5658,26,38,4,58,7600.00000,800.00000,2876.00000,,58,3,180,360
2022-02-10,13932.57981,8766.35955,5166.22026,11876.00000,5617,19,45,11,36,9000.00000,2200.00000,2876.00000,,36,3,180,300
2022-02-11,13872.43473,8695.07925,5177.35548,9276.00000,5596,23,32,9,73,6400.00000,1800.00000,2876.00000,,73,3,180,360
2022-02-12,13752.51699,8561.90352,5190.61347,11276.00000,5557,14,42,6,41,8400.00000,1200.00000,2876.00000,,41,3,180,300
2022-02-13,13658.25866,8478.33351,5179.92515,8676.00000,5530,11,29,4,54,5800.00000,800.00000,2876.00000,,54,3,180,360
2022-02-14,13491.30486,8293.09411,5198.21074,13876.00000,5476,16,55,12,30,11000.00000,2400.00000,2876.00000,,30,3,180,300
2022-02-15,13391.98168,8196.78750,5195.19418,9076.00000,5443,18,31,13,50,6200.00000,2600.00000,2876.00000,,50,3,180,360
2022-02-16,13247.70797,8048.64068,5199.06730,13076.00000,5395,20,51,7,41,10200.00000,1400.00000,2876.00000,,41,3,180,300
2022-02-17,13126.67298,7921.72152,5204.95146,11476.00000,5362,18,43,2,69,8600.00000,400.00000,2876.00000,,69,3,180,360
