Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU_persitehigh Deployment Cost ($),OGI_FU_persitehigh Sites flagged for Follow-Up,OGI_FU_persitehigh Leaks tagged for repair,OGI_FU_persitehigh Sites Visited,OGI_FU_persitehigh Travel Time (Minutes),OGI_FU_persitehigh Survey Time (Minutes)
2022-01-19,1003.92007,763.30251,240.61756,5542.00000,389,0,0,0,82.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,82,3,120,360
2022-01-20,1005.67042,763.07906,242.59136,5542.00000,389,1,0,1,62.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,62,3,120,360
2022-01-21,1005.67043,762.40872,243.26171,5542.00000,390,3,0,2,64.00000,0.00000,400.00000,30,0,,10,0,0,5512.00000,,64,3,120,360
2022-01-22,1007.45802,764.64321,242.81481,2786.00000,389,1,0,1,27.00000,0.00000,200.00000,30,0,,10,0,0,2756.00000,,27,1,30,120
2022-01-23,1007.45802,764.64321,242.81481,30.00000,389,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,1016.39599,773.13428,243.26171,30.00000,392,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,859.98154,616.04948,243.93206,10630.00000,339,1,53,1,0.00000,10600.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,642.34200,398.40995,243.93206,11830.00000,282,2,59,0,0.00000,11800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,374.87330,139.20886,235.66443,15030.00000,205,0,75,1,0.00000,15000.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,279.01358,44.01950,234.99409,10342.00000,181,1,24,0,13.00000,4800.00000,0.00000,30,10,,10,0,0,5512.00000,,13,3,120,360
2022-01-29,285.04671,50.05262,234.99409,5542.00000,182,1,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-01-30,285.04671,50.05262,234.99409,5542.00000,182,0,0,0,20.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,20,3,120,360
2022-01-31,285.04671,50.05262,234.99409,2786.00000,182,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-02-01,284.37636,49.38228,234.99409,30.00000,180,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,284.15291,49.15883,234.99409,30.00000,179,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,284.15291,49.15883,234.99409,230.00000,179,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,275.25219,42.23190,233.02029,630.00000,175,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,265.01077,42.23190,222.77886,30.00000,173,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,263.03696,42.23190,220.80506,5542.00000,172,0,0,0,17.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-02-07,271.97493,42.23190,229.74303,5542.00000,173,1,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-02-08,272.42183,42.23190,230.18993,5542.00000,174,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-02-09,273.98598,43.79605,230.18993,2786.00000,175,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-02-10,290.96812,43.79605,247.17207,30.00000,176,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,290.52122,43.34915,247.17207,30.00000,175,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,281.32256,32.40014,248.92242,430.00000,173,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,281.32256,32.40014,248.92242,30.00000,173,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,265.68111,17.87594,247.80518,830.00000,168,1,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,265.68111,17.87594,247.80518,5542.00000,168,0,0,0,11.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,11,3,120,360
2022-02-16,267.87836,18.09939,249.77898,5542.00000,170,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-02-17,270.33631,20.55733,249.77898,5542.00000,170,1,0,1,14.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-02-18,278.60393,28.82495,249.77898,2786.00000,171,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-02-19,276.63012,28.82495,247.80518,30.00000,170,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,281.32256,33.51738,247.80518,30.00000,173,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,281.32256,33.51738,247.80518,30.00000,173,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,281.32256,33.51738,247.80518,30.00000,173,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,278.19427,30.83599,247.35828,230.00000,171,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,280.61497,30.83599,249.77898,5542.00000,173,2,0,0,15.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-02-25,283.74326,33.96428,249.77898,5542.00000,176,3,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-02-26,283.74326,33.96428,249.77898,5542.00000,176,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-02-27,288.21224,38.43327,249.77898,2786.00000,177,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-02-28,290.67018,40.89121,249.77898,30.00000,177,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,290.67018,40.89121,249.77898,30.00000,177,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,289.32949,39.10361,250.22588,230.00000,176,2,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,280.39152,39.10361,241.28791,30.00000,175,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,283.51981,41.78500,241.73481,230.00000,177,3,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,283.51981,41.78500,241.73481,5542.00000,177,0,0,0,12.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,12,3,120,360
2022-03-06,293.98468,42.00845,251.97623,5542.00000,180,3,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-03-07,302.69920,50.27607,252.42313,5542.00000,182,2,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-03-08,302.69920,50.27607,252.42313,2786.00000,182,0,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-03-09,307.16818,54.74506,252.42313,30.00000,183,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,307.39163,54.96851,252.42313,30.00000,184,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,302.92265,50.94642,251.97623,430.00000,182,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,303.40679,45.36019,258.04660,430.00000,182,4,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,300.72540,42.67880,258.04660,230.00000,181,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,301.84264,43.79605,258.04660,5542.00000,180,1,0,2,16.00000,0.00000,400.00000,30,10,,10,0,0,5512.00000,,16,3,120,360
2022-03-15,303.40679,46.70089,256.70590,5542.00000,180,2,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-03-16,303.40679,46.70089,256.70590,5542.00000,180,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-03-17,308.32267,51.16987,257.15280,2786.00000,182,2,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-03-18,306.34887,51.16987,255.17900,30.00000,181,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,297.41090,51.16987,246.24103,30.00000,180,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,294.72951,48.48848,246.24103,230.00000,179,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,283.11015,45.80709,237.30306,230.00000,177,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,282.62601,44.01950,238.60652,230.00000,177,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,282.62601,44.01950,238.60652,5542.00000,177,0,0,0,16.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,16,3,120,360
2022-03-24,287.98879,49.38228,238.60652,5542.00000,179,2,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-03-25,288.43569,49.82918,238.60652,5542.00000,181,2,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-03-26,300.98609,63.90648,237.07961,2786.00000,185,5,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-03-27,304.11438,66.58787,237.52651,30.00000,187,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,303.66748,66.58787,237.07961,30.00000,186,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,311.22751,63.23613,247.99138,430.00000,187,3,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,314.57925,65.91752,248.66173,30.00000,189,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,311.22751,63.23613,247.99138,230.00000,187,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,295.13917,47.59468,247.54448,6142.00000,182,0,3,1,18.00000,600.00000,200.00000,30,10,,10,0,0,5512.00000,,18,3,120,360
2022-04-02,297.82056,50.27607,247.54448,5542.00000,183,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-04-03,306.75853,59.21404,247.54448,5542.00000,186,3,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-04-04,311.22751,63.68303,247.54448,2786.00000,187,1,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-04-05,311.45096,63.90648,247.54448,30.00000,188,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-06,311.45096,63.90648,247.54448,30.00000,188,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-07,314.57925,67.03476,247.54448,30.00000,190,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-08,319.49513,63.23613,256.25900,430.00000,189,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-09,316.81374,60.55474,256.25900,230.00000,188,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-10,319.27168,63.01268,256.25900,5542.00000,188,1,0,1,17.00000,0.00000,200.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-04-11,319.27168,63.01268,256.25900,5542.00000,188,0,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-04-12,319.49513,63.23613,256.25900,5542.00000,189,1,0,0,20.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,20,3,120,360
2022-04-13,322.17652,65.91752,256.25900,2786.00000,190,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-04-14,322.17652,65.91752,256.25900,30.00000,190,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-15,322.62342,65.91752,256.70590,30.00000,191,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-16,322.62342,65.91752,256.70590,430.00000,191,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-17,311.45096,54.74506,256.70590,630.00000,188,1,3,1,0.00000,600.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-18,317.93099,52.28712,265.64387,430.00000,188,3,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-19,312.56821,46.92434,265.64387,5942.00000,186,0,2,0,18.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,18,3,120,360
2022-04-20,312.56821,46.92434,265.64387,5542.00000,186,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-04-21,320.83583,55.19196,265.64387,5542.00000,190,4,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-04-22,323.51722,57.87335,265.64387,2786.00000,191,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-04-23,324.89515,60.55474,264.34042,30.00000,192,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-24,326.90620,62.56578,264.34042,30.00000,194,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-25,313.05235,58.32025,254.73210,430.00000,190,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-26,313.05235,58.32025,254.73210,230.00000,190,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-27,300.53919,45.13674,255.40245,630.00000,188,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-28,294.28261,47.81813,246.46448,5542.00000,188,1,0,0,15.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-04-29,296.96400,50.49952,246.46448,5542.00000,189,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-04-30,297.67159,53.18091,244.49068,5542.00000,189,1,0,0,20.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,20,3,120,360
2022-05-01,300.79988,55.86230,244.93758,2786.00000,191,2,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-05-02,300.79988,55.86230,244.93758,30.00000,191,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-03,300.79988,55.86230,244.93758,30.00000,191,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-04,298.78884,53.18091,245.60792,230.00000,191,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-05,308.62060,63.01268,245.60792,30.00000,193,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-06,300.12953,54.52161,245.60792,630.00000,189,0,3,1,0.00000,600.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-07,302.14058,56.53265,245.60792,5542.00000,191,2,0,0,18.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,18,3,120,360
2022-05-08,305.26887,59.21404,246.05482,5542.00000,193,2,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,19,3,120,360
2022-05-09,303.29506,59.21404,244.08102,5542.00000,192,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-05-10,318.00547,63.68303,254.32244,2786.00000,195,3,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-05-11,319.56961,65.24717,254.32244,30.00000,196,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-12,319.56961,65.24717,254.32244,30.00000,196,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-13,315.54753,60.77819,254.76934,830.00000,194,2,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-14,315.99443,61.22508,254.76934,430.00000,195,3,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-15,307.95026,53.18091,254.76934,630.00000,192,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-16,308.39715,53.85126,254.54589,5942.00000,191,2,2,0,16.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,16,3,120,360
2022-05-17,314.20683,59.66094,254.54589,5542.00000,192,2,0,1,15.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-05-18,314.20683,59.66094,254.54589,5542.00000,192,0,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-05-19,314.20683,59.43749,254.76934,2786.00000,192,1,0,1,5.00000,0.00000,200.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-05-20,325.11860,59.43749,265.68111,30.00000,194,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-21,331.15173,65.47062,265.68111,30.00000,195,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-22,323.33101,57.64990,265.68111,230.00000,195,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-23,321.99031,56.30920,265.68111,430.00000,195,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-24,321.99031,56.30920,265.68111,30.00000,195,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-25,320.42617,54.74506,265.68111,5942.00000,194,1,2,0,18.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,18,3,120,360
2022-05-26,322.88411,57.20300,265.68111,5542.00000,194,1,0,1,14.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-05-27,326.01240,60.33129,265.68111,5542.00000,196,2,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-05-28,326.01240,60.33129,265.68111,2786.00000,196,0,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-05-29,331.37518,65.69407,265.68111,30.00000,198,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-30,331.37518,65.69407,265.68111,30.00000,198,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-31,324.41101,56.75610,267.65491,430.00000,196,1,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-01,327.31585,59.66094,267.65491,430.00000,195,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-02,316.81374,49.15883,267.65491,430.00000,193,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-03,315.24960,47.59468,267.65491,5742.00000,192,0,1,0,17.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-06-04,315.24960,47.59468,267.65491,5542.00000,192,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-06-05,315.24960,47.59468,267.65491,5542.00000,192,1,0,1,18.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-06-06,315.24960,47.59468,267.65491,2786.00000,192,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-06-07,318.34064,47.81813,270.52251,30.00000,196,4,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-08,326.60826,47.81813,278.79013,30.00000,197,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-09,323.03308,45.13674,277.89634,230.00000,194,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-10,324.15032,46.70089,277.44944,30.00000,194,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-11,317.22340,39.77396,277.44944,630.00000,191,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-12,302.25230,33.74083,268.51147,5742.00000,189,0,1,0,16.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,16,3,120,360
2022-06-13,302.02885,33.51738,268.51147,5542.00000,188,0,0,1,15.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-06-14,302.02885,33.51738,268.51147,5542.00000,188,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-06-15,301.80540,33.29393,268.51147,2786.00000,187,0,0,1,5.00000,0.00000,200.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-06-16,301.80540,33.29393,268.51147,30.00000,187,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-17,304.48679,35.97532,268.51147,30.00000,188,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-18,307.16818,30.38909,276.77909,230.00000,189,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-19,305.82749,29.04840,276.77909,230.00000,189,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-20,300.68816,23.46217,277.22599,430.00000,187,1,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-21,300.46471,23.23872,277.22599,5542.00000,186,0,0,1,15.00000,0.00000,200.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-06-22,300.24126,23.23872,277.00254,5542.00000,185,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-06-23,300.24126,23.23872,277.00254,5542.00000,185,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
