Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1007.04836,747.66107,259.38729,2876.00000,374,376,0,1,74,0.00000,200.00000,2876.00000,,74,3,180,300
2022-01-02,1002.39317,744.97968,257.41349,2876.00000,372,0,0,1,59,0.00000,200.00000,2876.00000,,59,3,180,360
2022-01-03,1012.22494,746.54382,265.68111,2876.00000,374,2,0,0,60,0.00000,0.00000,2876.00000,,60,3,180,300
2022-01-04,1012.22494,746.54382,265.68111,2876.00000,374,0,0,0,87,0.00000,0.00000,2876.00000,,87,3,180,360
2022-01-05,1012.22494,746.54382,265.68111,0.00000,374,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1010.25113,746.54382,263.70731,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1001.31317,746.54382,254.76934,0.00000,371,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1012.26218,757.49283,254.76934,0.00000,373,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1012.26218,757.49283,254.76934,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1012.26218,757.49283,254.76934,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1012.26218,757.49283,254.76934,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1012.48563,757.71628,254.76934,0.00000,374,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1017.17806,762.40872,254.76934,0.00000,376,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1017.17806,762.40872,254.76934,0.00000,376,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1020.30635,765.09011,255.21624,0.00000,378,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,831.26831,576.05207,255.21624,13400.00000,312,1,67,0,0,13400.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,687.36702,432.15078,255.21624,12000.00000,254,2,60,0,0,12000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,531.84637,276.63013,255.21624,10600.00000,202,1,53,0,0,10600.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,345.93662,90.72038,255.21624,15400.00000,125,0,77,0,0,15400.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,351.96975,96.75351,255.21624,0.00000,126,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,352.86355,98.31765,254.54589,0.00000,125,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,357.55598,103.01009,254.54589,0.00000,127,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,357.55598,103.01009,254.54589,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,357.55598,103.01009,254.54589,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,353.08700,98.54110,254.54589,0.00000,126,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-26,353.53390,98.54110,254.99279,0.00000,127,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,353.53390,98.54110,254.99279,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,353.53390,98.54110,254.99279,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,353.53390,98.54110,254.99279,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,353.53390,98.54110,254.99279,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,359.56702,104.57423,254.99279,0.00000,129,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
