Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,953.23434,722.63476,230.59959,2876.00000,350,351,0,1,55,0.00000,200.00000,2876.00000,,55,3,180,300
2022-01-02,950.55295,719.95337,230.59959,2876.00000,349,0,0,1,62,0.00000,200.00000,2876.00000,,62,3,180,360
2022-01-03,972.19028,739.61690,232.57339,2876.00000,354,5,0,0,59,0.00000,0.00000,2876.00000,,59,3,180,300
2022-01-04,972.19028,739.61690,232.57339,2876.00000,354,0,0,0,87,0.00000,0.00000,2876.00000,,87,3,180,360
2022-01-05,971.96684,739.61690,232.34994,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,971.96684,739.61690,232.34994,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,974.64823,742.29829,232.34994,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,970.70062,742.29829,228.40234,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,970.70062,742.29829,228.40234,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,970.47717,742.52174,227.95544,0.00000,352,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,970.47717,742.52174,227.95544,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,970.92407,742.96864,227.95544,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,972.89787,742.96864,229.92924,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,972.89787,742.96864,229.92924,0.00000,354,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,975.80271,745.87348,229.92924,0.00000,356,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,842.40353,612.47429,229.92924,9200.00000,310,0,46,0,0,9200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,691.12842,461.19918,229.92924,11800.00000,252,1,59,0,0,11800.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,563.76236,325.56550,238.19686,10800.00000,199,1,54,0,0,10800.00000,0.00000,0.00000,,0,0,0,0
