Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,949.39847,685.54219,263.85628,2876.00000,345,347,0,2,38,0.00000,400.00000,2876.00000,,38,3,180,300
2022-01-02,949.39847,685.54219,263.85628,2876.00000,345,0,0,0,49,0.00000,0.00000,2876.00000,,49,3,180,360
2022-01-03,961.20403,695.37395,265.83008,2876.00000,348,3,0,0,47,0.00000,0.00000,2876.00000,,47,3,180,300
2022-01-04,967.23716,701.40708,265.83008,2876.00000,349,1,0,0,62,0.00000,0.00000,2876.00000,,62,3,180,360
2022-01-05,967.23716,701.40708,265.83008,0.00000,349,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,975.28133,709.45125,265.83008,0.00000,350,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,977.51583,712.13264,265.38318,0.00000,350,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,980.19722,714.81403,265.38318,0.00000,351,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,981.12825,717.71887,263.40938,0.00000,352,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,978.70755,717.71887,260.98868,0.00000,350,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,970.66338,717.94232,252.72106,0.00000,350,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,976.47306,723.75200,252.72106,0.00000,350,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,979.15445,726.43339,252.72106,0.00000,351,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,978.93100,726.20994,252.72106,0.00000,351,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,986.97518,734.25412,252.72106,0.00000,351,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,852.45875,590.79972,261.65903,7400.00000,316,2,37,0,0,7400.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,703.41812,442.20599,261.21213,8800.00000,272,1,44,0,0,8800.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,554.15405,292.94192,261.21213,8200.00000,231,1,41,1,0,8200.00000,200.00000,0.00000,,0,0,0,0
2022-01-19,385.00299,123.79087,261.21213,10400.00000,179,0,52,0,0,10400.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,391.29681,132.05849,259.23833,0.00000,179,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,393.97820,134.73988,259.23833,0.00000,180,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,394.42510,135.18677,259.23833,0.00000,181,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,393.97820,135.18677,258.79143,0.00000,180,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,394.64855,135.85712,258.79143,0.00000,182,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,397.32994,138.53851,258.79143,0.00000,183,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,406.71481,147.92338,258.79143,0.00000,187,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,406.49136,147.69993,258.79143,0.00000,186,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-28,406.26791,147.69993,258.56798,0.00000,185,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,408.24171,147.69993,260.54178,0.00000,186,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,408.68861,147.69993,260.98868,0.00000,187,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,417.40313,156.41445,260.98868,0.00000,190,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,422.76591,161.77723,260.98868,0.00000,192,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,423.84592,161.77723,262.06868,0.00000,191,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,424.06937,162.00068,262.06868,0.00000,192,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,424.06937,162.00068,262.06868,0.00000,192,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,422.09556,162.00068,260.09488,0.00000,191,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,429.69284,170.04485,259.64798,0.00000,190,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-07,435.94942,176.07798,259.87143,0.00000,192,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,439.07770,179.20627,259.87143,0.00000,194,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,439.30115,179.20627,260.09488,0.00000,194,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,430.36318,179.20627,251.15691,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,434.60872,183.45180,251.15691,0.00000,193,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-12,438.85425,187.69734,251.15691,0.00000,195,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,432.82113,190.60218,242.21895,0.00000,196,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,433.26802,191.04908,242.21895,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,441.53565,199.31670,242.21895,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,444.21704,201.99809,242.21895,0.00000,199,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,444.66393,202.44499,242.21895,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,452.93156,210.71261,242.21895,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,463.17298,218.98023,244.19275,0.00000,206,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,472.11095,218.98023,253.13072,0.00000,207,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,478.14407,225.01336,253.13072,0.00000,208,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,479.70822,226.57750,253.13072,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,479.48477,226.35405,253.13072,0.00000,208,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-24,479.48477,226.35405,253.13072,0.00000,208,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,479.70822,226.57750,253.13072,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,479.93167,226.57750,253.35417,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,470.99370,226.57750,244.41620,0.00000,209,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,473.89854,229.48234,244.41620,0.00000,211,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,464.96057,229.48234,235.47823,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,464.96057,229.48234,235.47823,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,467.64196,232.16373,235.47823,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,468.08886,232.16373,235.92513,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,469.65300,233.72788,235.92513,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,472.11095,236.18582,235.92513,0.00000,213,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-07,469.69025,235.73892,233.95133,0.00000,210,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-08,474.15923,240.20790,233.95133,0.00000,211,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,474.60613,240.65480,233.95133,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,474.38268,240.65480,233.72788,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,475.72337,241.99550,233.72788,0.00000,211,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
