Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,852844.63170,170941.27170,681903.36000,500.00000,6531,6563,0,22,0.00000,0.00000,4400.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,851190.66418,171239.94418,679950.72000,500.00000,6525,15,0,12,0.00000,0.00000,2400.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-03,851077.23271,171351.15271,679726.08000,1500.00000,6531,17,0,5,80.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,80,3,120,360
2022-01-04,852526.45426,171435.25426,681091.20000,1500.00000,6535,19,0,11,89.00000,0.00000,2200.00000,500.00000,9,,9,300,180,1000.00000,,89,3,120,360
2022-01-05,851827.48731,170995.48731,680832.00000,1500.00000,6528,8,0,11,65.00000,0.00000,2200.00000,500.00000,9,,9,300,180,1000.00000,,65,3,120,360
2022-01-06,853207.56494,170837.64494,682369.92000,1500.00000,6531,20,0,12,76.00000,0.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,76,3,120,360
2022-01-07,851896.33780,170701.45780,681194.88000,1500.00000,6527,17,0,15,66.00000,0.00000,3000.00000,500.00000,9,,9,300,180,1000.00000,,66,3,120,360
2022-01-08,850214.62131,170816.86131,679397.76000,1500.00000,6532,17,0,7,77.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,77,3,120,360
2022-01-09,849321.28567,170994.88567,678326.40000,1500.00000,6539,25,0,9,71.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,71,3,120,360
2022-01-10,851738.50614,170543.62614,681194.88000,1500.00000,6545,20,0,10,62.00000,0.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,62,3,120,360
