Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,912820.67683,213378.11683,699442.56000,400.00000,6530,6572,0,27,0.00000,0.00000,5400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,915228.88991,213781.84991,701447.04000,400.00000,6536,17,0,11,0.00000,0.00000,2200.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,913737.48761,213413.64761,700323.84000,1400.00000,6531,13,0,14,73.00000,0.00000,2800.00000,400.00000,9,,10,180,270,1000.00000,,73,3,120,360
2022-01-04,916622.89902,213119.53902,703503.36000,1400.00000,6529,21,0,18,63.00000,0.00000,3600.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-05,917819.51924,213227.51924,704592.00000,1400.00000,6530,15,0,8,63.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-06,918488.61192,213412.77192,705075.84000,1400.00000,6526,12,0,12,65.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,65,3,120,360
2022-01-07,913494.87362,209784.15362,703710.72000,1400.00000,6511,10,0,20,75.00000,0.00000,4000.00000,400.00000,9,,10,180,270,1000.00000,,75,3,120,360
2022-01-08,915637.93802,209525.29802,706112.64000,1400.00000,6514,14,0,9,71.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,71,3,120,360
2022-01-09,916156.67934,209387.39934,706769.28000,1400.00000,6515,15,0,11,80.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,80,3,120,360
2022-01-10,915909.77153,209762.57153,706147.20000,1400.00000,6517,23,0,9,74.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,74,3,120,360
2022-01-11,914919.58101,209826.46101,705093.12000,1400.00000,6522,21,0,9,70.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,70,3,120,360
2022-01-12,913269.82323,210284.86323,702984.96000,1400.00000,6528,23,0,6,55.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,55,3,120,360
2022-01-13,915039.89289,210344.21289,704695.68000,1400.00000,6528,13,0,9,63.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-14,915795.97812,210599.17812,705196.80000,1400.00000,6528,14,0,8,88.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,88,3,120,360
2022-01-15,916134.03415,210747.15415,705386.88000,1400.00000,6539,23,0,7,71.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,71,3,120,360
2022-01-16,917592.86259,210961.82259,706631.04000,1400.00000,6546,22,0,9,72.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,72,3,120,360
2022-01-17,918285.04872,211066.48872,707218.56000,1400.00000,6554,17,0,5,75.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,75,3,120,360
2022-01-18,920996.47522,209665.27522,711331.20000,15600.00000,6502,30,71,6,67.00000,14200.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,67,3,120,360
2022-01-19,915135.25965,207260.05965,707875.20000,12200.00000,6458,27,54,5,61.00000,10800.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,61,3,120,360
2022-01-20,913326.43485,205174.75485,708151.68000,12400.00000,6405,20,55,15,67.00000,11000.00000,3000.00000,400.00000,9,,9,180,270,1000.00000,,67,3,120,360
2022-01-21,906252.59948,198861.23948,707391.36000,12600.00000,6353,16,58,5,64.00000,11600.00000,1000.00000,0.00000,9,,0,0,0,1000.00000,,64,3,120,360
2022-01-22,906940.01596,196680.17596,710259.84000,13800.00000,6290,16,64,8,58.00000,12800.00000,1600.00000,0.00000,9,,0,0,0,1000.00000,,58,3,120,360
2022-01-23,907475.84484,194969.60484,712506.24000,13000.00000,6239,23,60,7,83.00000,12000.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,83,3,120,360
2022-01-24,903396.46218,193102.06218,710294.40000,15200.00000,6166,17,71,13,70.00000,14200.00000,2600.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-25,903537.07078,192430.51078,711106.56000,14200.00000,6103,21,66,14,79.00000,13200.00000,2800.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-01-26,901236.35251,191840.51251,709395.84000,15000.00000,6027,15,70,15,66.00000,14000.00000,3000.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-27,898857.62887,189427.22887,709430.40000,10400.00000,5986,21,47,9,73.00000,9400.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-01-28,898019.84128,188537.60128,709482.24000,11800.00000,5936,19,54,7,63.00000,10800.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-01-29,896959.75670,187183.75670,709776.00000,16600.00000,5863,13,78,6,74.00000,15600.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-01-30,896251.82218,186873.26218,709378.56000,13000.00000,5806,12,60,5,82.00000,12000.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,82,3,120,360
2022-01-31,895708.73418,184861.37418,710847.36000,13000.00000,5751,17,60,7,89.00000,12000.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,89,3,120,360
2022-02-01,893203.60067,182926.48067,710277.12000,13400.00000,5696,22,62,6,54.00000,12400.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,54,3,120,360
2022-02-02,892499.26907,180476.86907,712022.40000,12400.00000,5646,17,57,5,81.00000,11400.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-02-03,891427.51241,178264.63241,713162.88000,11400.00000,5591,15,52,10,71.00000,10400.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-04,889500.97337,175577.77337,713923.20000,12600.00000,5537,15,58,10,85.00000,11600.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,85,3,120,360
2022-02-05,887558.46881,173704.38881,713854.08000,12200.00000,5485,17,56,7,67.00000,11200.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-02-06,888526.75450,172167.07450,716359.68000,11400.00000,5445,20,52,4,71.00000,10400.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-07,883107.67715,169910.23715,713197.44000,15200.00000,5366,9,71,7,71.00000,14200.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-08,880104.69626,167581.17626,712523.52000,14600.00000,5303,16,68,7,80.00000,13600.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,80,3,120,360
2022-02-09,878297.23405,167432.59405,710864.64000,14400.00000,5241,15,67,4,77.00000,13400.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,77,3,120,360
2022-02-10,874159.59271,163605.99271,710553.60000,12600.00000,5184,13,58,7,63.00000,11600.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-02-11,874258.17172,162719.61172,711538.56000,14600.00000,5122,16,68,7,84.00000,13600.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,84,3,120,360
2022-02-12,871262.66845,161106.50845,710156.16000,12200.00000,5064,12,56,9,74.00000,11200.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-02-13,869505.94716,157604.50716,711901.44000,14000.00000,5006,19,65,7,76.00000,13000.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
