Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,45733.84561,6266.32561,39467.52000,0.00000,373,376,0,1,0,0,200.00000
2022-01-02,45742.22076,6274.70076,39467.52000,0.00000,373,1,0,1,0,0,200.00000
2022-01-03,46518.48560,6273.36560,40245.12000,0.00000,372,1,0,1,0,0,200.00000
2022-01-04,46407.39029,6265.95029,40141.44000,0.00000,369,0,0,2,0,0,400.00000
2022-01-05,46407.39029,6265.95029,40141.44000,0.00000,369,0,0,0,0,0,0.00000
2022-01-06,46145.78316,6298.10316,39847.68000,0.00000,368,1,0,1,0,0,200.00000
2022-01-07,46145.78316,6298.10316,39847.68000,0.00000,368,0,0,0,0,0,0.00000
2022-01-08,46146.63015,6298.95015,39847.68000,0.00000,369,1,0,0,0,0,0.00000
2022-01-09,46147.28476,6299.60476,39847.68000,0.00000,370,1,0,0,0,0,0.00000
2022-01-10,45901.37891,6347.45891,39553.92000,0.00000,371,2,0,0,0,0,0.00000
2022-01-11,46222.29278,6374.61278,39847.68000,0.00000,374,3,0,0,0,0,0.00000
2022-01-12,46222.49405,6374.81405,39847.68000,0.00000,375,1,0,0,0,0,0.00000
2022-01-13,46226.74415,6379.06415,39847.68000,0.00000,375,2,0,1,0,0,200.00000
2022-01-14,46271.08085,6423.40085,39847.68000,0.00000,375,2,0,2,0,0,400.00000
2022-01-15,48425.60425,8577.92425,39847.68000,0.00000,375,2,0,2,0,0,400.00000
2022-01-16,48443.40845,8595.72845,39847.68000,0.00000,376,1,0,0,0,0,0.00000
2022-01-17,48443.40845,8595.72845,39847.68000,0.00000,376,0,0,0,0,0,0.00000
2022-01-18,48510.96128,8576.88128,39934.08000,0.00000,375,1,0,2,0,0,400.00000
2022-01-19,48799.45551,8571.61551,40227.84000,0.00000,374,1,0,2,0,0,400.00000
2022-01-20,49666.93783,8575.09783,41091.84000,0.00000,375,2,0,1,0,0,200.00000
2022-01-21,48725.38742,8497.54742,40227.84000,0.00000,374,1,0,1,0,0,200.00000
2022-01-22,48725.38742,8497.54742,40227.84000,0.00000,374,0,0,0,0,0,0.00000
2022-01-23,48724.52331,8496.68331,40227.84000,0.00000,373,0,0,1,0,0,200.00000
2022-01-24,48636.43036,8494.99036,40141.44000,0.00000,371,1,0,2,0,0,400.00000
2022-01-25,48550.03036,8494.99036,40055.04000,0.00000,370,0,0,0,0,0,0.00000
2022-01-26,48256.27036,8494.99036,39761.28000,0.00000,369,0,0,0,0,0,0.00000
2022-01-27,49122.99352,8497.71352,40625.28000,0.00000,371,3,0,1,0,0,200.00000
2022-01-28,48830.62940,8499.10940,40331.52000,0.00000,370,1,0,1,0,0,200.00000
2022-01-29,48830.62940,8499.10940,40331.52000,0.00000,370,0,0,0,0,0,0.00000
2022-01-30,48747.83101,8502.71101,40245.12000,0.00000,370,1,0,0,0,0,0.00000
2022-01-31,48951.09411,8515.89411,40435.20000,0.00000,372,3,0,1,0,0,200.00000
2022-02-01,49417.41447,8515.65447,40901.76000,0.00000,374,3,0,1,0,0,200.00000
2022-02-02,50281.41447,8515.65447,41765.76000,0.00000,375,1,0,0,0,0,0.00000
2022-02-03,50384.57112,8515.13112,41869.44000,0.00000,375,1,0,1,0,0,200.00000
2022-02-04,50384.57112,8515.13112,41869.44000,0.00000,375,0,0,0,0,0,0.00000
2022-02-05,50384.57112,8515.13112,41869.44000,0.00000,375,0,0,0,0,0,0.00000
2022-02-06,51165.01747,8517.97747,42647.04000,0.00000,376,2,0,0,0,0,0.00000
2022-02-07,52322.77747,8517.97747,43804.80000,0.00000,378,2,0,0,0,0,0.00000
2022-02-08,51843.42265,8522.46265,43320.96000,0.00000,377,3,0,1,0,0,200.00000
2022-02-09,51754.95375,8520.39375,43234.56000,0.00000,374,0,0,2,0,0,400.00000
2022-02-10,51848.88633,8510.64633,43338.24000,0.00000,374,1,0,1,0,0,200.00000
2022-02-11,51847.90617,8509.66617,43338.24000,0.00000,373,0,0,1,0,0,200.00000
2022-02-12,51869.66946,8531.42946,43338.24000,0.00000,374,1,0,0,0,0,0.00000
2022-02-13,51957.16649,8532.52649,43424.64000,0.00000,376,2,0,0,0,0,0.00000
2022-02-14,50790.89761,8524.01761,42266.88000,0.00000,372,0,0,2,0,0,400.00000
2022-02-15,51654.89761,8524.01761,43130.88000,0.00000,373,1,0,0,0,0,0.00000
2022-02-16,51654.89761,8524.01761,43130.88000,0.00000,373,0,0,0,0,0,0.00000
2022-02-17,51512.78101,8571.98101,42940.80000,0.00000,372,1,0,0,0,0,0.00000
2022-02-18,51524.88794,8584.08794,42940.80000,0.00000,373,1,0,0,0,0,0.00000
2022-02-19,51231.79040,8584.75040,42647.04000,0.00000,373,1,0,0,0,0,0.00000
2022-02-20,51246.33853,8582.01853,42664.32000,0.00000,372,1,0,1,0,0,200.00000
2022-02-21,51276.05510,8611.73510,42664.32000,0.00000,372,1,0,1,0,0,200.00000
2022-02-22,51274.94112,8610.62112,42664.32000,0.00000,371,0,0,1,0,0,200.00000
2022-02-23,50706.27588,8041.95588,42664.32000,0.00000,371,1,0,1,0,0,200.00000
2022-02-24,50681.56116,8017.24116,42664.32000,0.00000,370,1,0,2,0,0,400.00000
2022-02-25,51045.60244,8087.52244,42958.08000,0.00000,373,3,0,0,0,0,0.00000
2022-02-26,51339.54282,8087.70282,43251.84000,0.00000,375,2,0,0,0,0,0.00000
2022-02-27,51341.48921,8089.64921,43251.84000,0.00000,376,1,0,0,0,0,0.00000
2022-02-28,51370.66052,8118.82052,43251.84000,0.00000,376,1,0,1,0,0,200.00000
2022-03-01,51644.12099,8098.52099,43545.60000,0.00000,375,1,0,2,0,0,400.00000
2022-03-02,51834.20099,8098.52099,43735.68000,0.00000,377,2,0,0,0,0,0.00000
2022-03-03,50883.80099,8098.52099,42785.28000,0.00000,375,0,0,0,0,0,0.00000
2022-03-04,50884.01143,8098.73143,42785.28000,0.00000,376,1,0,0,0,0,0.00000
2022-03-05,50889.87722,8104.59722,42785.28000,0.00000,378,2,0,0,0,0,0.00000
2022-03-06,50984.43183,8199.15183,42785.28000,0.00000,380,2,0,0,0,0,0.00000
2022-03-07,51088.11183,8199.15183,42888.96000,0.00000,381,1,0,0,0,0,0.00000
