Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,905.41621,905.41621,0,250.00000,329,331,0,2,0.00000,0.00000,400.00000,250.00000,0,,10,20,10,0.00000,,0,0,0,0
2022-01-02,900.50033,900.50033,0,0.00000,328,1,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,903.40517,903.40517,0,1000.00000,330,2,0,0,51.00000,0.00000,0.00000,0.00000,10,,0,0,0,1000.00000,,51,3,120,360
2022-01-04,902.95827,902.95827,0,1000.00000,329,0,0,1,55.00000,0.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,55,3,120,360
2022-01-05,907.20381,907.20381,0,1000.00000,331,2,0,0,65.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-06,918.37627,918.37627,0,500.00000,334,3,0,0,22.00000,0.00000,0.00000,0.00000,0,,0,0,0,500.00000,,22,1,30,120
2022-01-07,918.37627,918.37627,0,0.00000,334,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,918.37627,918.37627,0,0.00000,334,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,921.05766,921.05766,0,0.00000,335,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,927.09079,927.09079,0,0.00000,336,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,935.35841,935.35841,0,0.00000,337,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,935.13496,935.13496,0,0.00000,336,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,935.13496,935.13496,0,0.00000,336,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,944.96672,944.96672,0,0.00000,339,3,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,947.42467,947.42467,0,0.00000,339,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,947.42467,947.42467,0,0.00000,339,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,947.64811,947.64811,0,0.00000,340,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,719.95337,719.95337,0,15000.00000,266,1,75,0,0.00000,15000.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,483.54410,483.54410,0,13400.00000,199,0,67,0,0.00000,13400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-20,184.56905,184.56905,0,17200.00000,112,0,86,1,0.00000,17200.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-21,55.63885,55.63885,0,8000.00000,71,0,40,1,0.00000,8000.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-22,55.63885,55.63885,0,0.00000,71,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-23,56.08575,56.08575,0,0.00000,72,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-24,67.03476,67.03476,0,0.00000,74,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-25,67.92856,67.92856,0,0.00000,76,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-26,67.92856,67.92856,0,0.00000,76,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-27,67.70511,67.70511,0,0.00000,75,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-28,75.30239,75.30239,0,0.00000,77,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-29,75.30239,75.30239,0,0.00000,77,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-30,75.97273,75.97273,0,0.00000,79,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-31,80.21827,80.21827,0,0.00000,79,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-01,80.21827,80.21827,0,0.00000,79,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-02,80.21827,80.21827,0,0.00000,79,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-03,82.67621,82.67621,0,0.00000,79,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-04,82.67621,82.67621,0,0.00000,79,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-05,83.12311,83.12311,0,0.00000,80,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-06,83.57001,83.57001,0,0.00000,82,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-07,83.57001,83.57001,0,0.00000,82,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-08,83.57001,83.57001,0,0.00000,82,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-09,86.25140,86.25140,0,0.00000,83,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
