Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,3422602.8808773616,11247055.949471092,0.0,816847.9494710926,10430208.0,1.1968885887281382,10.0,0.00164772629214293,14877.05813422102,80589.59999999989,9.455905626620565,2884498.655006338,9639807.181036944,11383867.988000227
P_aircraft,1,3340107.204582899,12141701.941922512,0.0,875954.101922513,11265747.84,1.4181588222978534,10.0,0.0020621690993008848,17100.98865059509,101937.312,10.884817329490167,2805289.53634037,6406468.0306329075,11956689.976619378
P_aircraft,2,3348595.2762443004,13338161.13328584,0.0,869396.9732858385,12468764.16,1.3457750676139444,10.0,0.00232454531029522,16991.28806788005,96588.28799999996,9.94486688432536,2743599.8682774412,7022589.409200881,13638786.013301164
P_aircraft,3,3247376.183596174,14193991.635568406,0.0,1105843.1555684067,13088148.48,1.5231000003390296,10.0,0.0014463947542910451,18925.322180757874,104593.24799999999,8.25231145171344,2907173.251054195,7913382.36703207,14183803.514404181
P_aircraft,4,4632230.9966748115,13680599.57344732,0.0,1067823.89344732,12612775.68,1.602978992567852,10.0,0.0023553407797352304,19488.03358040929,110355.56899453214,15.275475311724442,4242926.675564708,10987692.341339774,13969733.206096971
P_drone,0,3424941.953799255,11244716.079578608,0.0,814508.0795786096,10430208.0,1.1968885887281382,10.0,0.00164772629214293,14873.963068225672,80589.59999999989,9.413363056214969,2886674.947129735,9637731.287865631,11383404.648100331
P_drone,1,3343562.8056413913,12138246.340864021,0.0,872498.5008640208,11265747.84,1.4181588222978534,10.0,0.0020621690993008848,17096.121606850735,101937.312,10.884817329490167,2808471.4776503476,6404742.022704082,11954095.35472577
P_drone,2,3347264.7966409675,13339491.612889173,0.0,870727.4528891717,12468764.16,1.3457750676139444,10.0,0.00232454531029522,16992.982946355634,96588.28799999996,10.002696575881167,2742369.2518800884,7023835.507481379,13605202.647955358
P_drone,3,3246205.3080498157,14195326.192742651,0.0,1107177.7127426502,13088148.48,1.5231000003390296,10.0,0.0014463947542910451,18927.101590323535,104593.24799999999,8.25231145171344,2917796.874276178,7913206.48746674,14209929.711665798
P_drone,4,4645671.22298335,13667159.347138781,0.0,1054383.6671387814,12612775.68,1.602978992567852,10.0,0.0023553407797352304,19468.887958887153,109900.79999999984,14.865771259487033,4256171.769391117,10984325.868550748,13958378.832332857
P_none,0,0.0,14678365.435190046,0.0,4248157.435190046,10430208.0,1.1968885887281382,10.0,0.00164772629214293,19415.827295224928,92240.64,10.795810232287975,0.0,7534555.301936089,0.0
P_none,1,0.0,15489382.42033944,0.0,4223634.580339441,11265747.84,1.4181588222978534,10.0,0.0020621690993008848,21816.031577942875,126532.79999999994,15.920799030064988,0.0,8175399.965642506,0.0
P_none,2,0.0,16694767.101517038,0.0,4226002.941517039,12468764.16,1.3457750676139444,10.0,0.00232454531029522,21267.219237601323,107117.18124358341,17.44831437790464,0.0,8444564.99750867,0.0
P_none,3,0.0,17447131.414371118,0.0,4358982.934371116,13088148.48,1.5231000003390296,10.0,0.0014463947542910451,23262.84188582816,121953.59999999998,12.735779608988919,0.0,9251803.664087838,0.0
P_none,4,0.0,18319830.02651943,0.0,5707054.346519429,12612775.68,1.6029789925678521,10.0,0.0023553407797352304,26096.623969400895,149472.0,24.760699617048243,0.0,9875491.937146446,0.0
P_OGI,0,2766038.618581281,11906362.42810141,0.0,1476154.428101409,10430208.0,1.1968885887281382,10.0,0.00164772629214293,15749.156650927789,80589.59999999989,9.413363056214969,2392707.1935668783,10292308.152219748,10531630.448979564
P_OGI,1,2652055.0139292027,12833664.825960057,0.0,1567916.985960058,11265747.84,1.4181588222978534,10.0,0.0020621690993008848,18075.584261915574,104593.24799999999,10.785763115382304,2384265.6523306165,6563716.001216471,10859899.6710403
P_OGI,2,2940965.634645183,13746870.472398162,0.0,1278106.3123981627,12468764.16,1.3457750676139444,10.0,0.00232454531029522,17511.936907513584,98292.09599999998,10.267377262580363,2405607.158439189,7213158.258472569,12669265.553958412
P_OGI,3,3209935.0550679322,14231379.990422376,0.0,1143231.5104223746,13088148.48,1.5231000003390296,10.0,0.0014463947542910451,18975.173320563168,104593.24799999999,7.995551766172603,2888863.1849791957,7944177.464741783,13177547.259432795
P_OGI,4,4510185.8098117625,13803134.894863883,0.0,1190359.214863884,12612775.68,1.602978992567852,10.0,0.0023553407797352304,19662.58532031892,109900.79999999984,16.22670790174396,4149318.371908088,11114594.92841019,13813908.751986314
