Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,2853407.472460282,90050.0,1.1270985513325402,464924.01634039404
P_aircraft,1,2330990.0225395085,84450.0,1.2939014750846316,379803.184013544
P_aircraft,2,3312443.9726472925,92450.0,0.9967823581471598,539717.7832221249
P_aircraft,3,3065577.585974504,89650.0,1.0444314731861246,499494.25640406663
P_aircraft,4,3280149.863542855,95050.0,1.0349048056835854,534455.8964941055
P_drone,0,2855095.0519536817,92500.0,1.1570793155593415,465198.98451214575
P_drone,1,2332723.0321892817,86700.0,1.3273880047913555,380085.5544126214
P_drone,2,3313508.9167570854,94700.0,1.0207133712659338,539891.3014095837
P_drone,3,3069018.202343596,91900.0,1.0694439200903119,500054.85813951585
P_drone,4,3280648.446793976,97500.0,1.061419080287555,534537.1338672561
P_OGI,0,2661570.738057345,107712.0,1.4453334220472105,433666.8244037173
P_OGI,1,2093110.802330066,101512.0,1.7320767574237916,341043.99398158665
P_OGI,2,3193005.987783788,109512.0,1.2249093400095739,520256.98480399186
P_OGI,3,2986829.74356931,107512.0,1.285548429394494,486663.3643837288
P_OGI,4,3116465.339798809,111712.0,1.2802049279238419,507785.72515463305
P_stationary,0,3246601.585065292,248350.0,2.7319776155916835,528989.6598904541
P_stationary,1,2752219.938718026,239750.0,3.111124906677473,448436.88120632013
P_stationary,2,3623069.030084937,248350.0,2.4481020878961623,590329.9200002467
P_stationary,3,3501112.227028596,250350.0,2.553780298599494,570458.7143472738
P_stationary,4,3887073.5637326543,252950.0,2.324095086781308,633345.875239804
P_truck,0,2855095.0519536817,91900.0,1.1495739362151727,465198.98451214575
P_truck,1,2332723.0321892817,86100.0,1.31820192863363,380085.5544126214
P_truck,2,3313508.9167570854,94100.0,1.014246338290648,539891.3014095837
P_truck,3,3069018.202343596,91300.0,1.062461696455337,500054.85813951585
P_truck,4,3280648.446793976,96900.0,1.0548872705627084,534537.1338672561
