Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,19499.5190745792,374118.4106141472,0.0,265812.72641320317,108305.684200944,0.03236184077836411,0.095690057,0.002586218,493.5599084619356,2030.6505930695998,15.2504103024,16323.070155797119,195050.17590333908,18006.84098902079
P_aircraft,1,28323.9754272288,363986.99966952,0.0,213992.1725381856,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,484.6697731950999,2070.212279569917,15.775516005120007,21314.55812467055,192906.91001916883,44528.92192226878
P_aircraft,2,39068.083996444795,314846.12301528966,0.0,186665.2274638944,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,436.0749626250549,1737.820396303196,10.557974678400004,36443.11659309612,159577.59293694652,51372.76165424638
P_aircraft,3,11894.8719513024,377729.16376446723,0.0,239544.48384535682,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,532.7632775239313,2075.3962959167993,14.658269829120004,8296.225307130519,320383.8739446063,31319.1258768576
P_aircraft,4,27140.8118414112,364635.52384328644,0.0,248191.5214861632,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,470.4974501203696,1835.5012147353589,15.4179972288,21622.837985028134,302134.8119675729,46552.03111693442
P_drone,0,19499.5190745792,374118.4106141472,0.0,265812.72641320317,108305.684200944,0.03236184077836411,0.095690057,0.002586218,493.5599084619356,2030.6505930695998,15.2504103024,16323.070155797119,195050.17590333908,18006.84098902079
P_drone,1,39711.394260864,352532.32262248325,0.0,202537.49549114882,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,469.4172072203505,1972.2744843695946,15.775516005120007,30288.14014103545,187240.81149035218,50101.70804547842
P_drone,2,39068.083996444795,314846.12301528966,0.0,186665.2274638944,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,436.0749626250549,1737.820396303196,10.557974678400004,36443.11659309612,159577.59293694652,51372.76165424638
P_drone,3,11894.8719513024,377729.16376446723,0.0,239544.48384535682,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,532.7632775239313,2075.3962959167993,14.658269829120004,8296.225307130519,320383.8739446063,31319.1258768576
P_drone,4,27140.8118414112,364635.52384328644,0.0,248191.5214861632,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,470.4974501203696,1835.5012147353589,15.4179972288,21622.837985028134,302134.8119675729,46552.03111693442
P_none,0,0.0,393594.02062237443,0.0,285288.3364214304,108305.684200944,0.03236184077836411,0.095690057,0.002586218,519.2533253593331,2091.7080939744,15.2504103024,0.0,205649.97296721322,0.0
P_none,1,0.0,392386.27748184,0.0,242391.4503505056,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,522.4850565670306,2111.550384193917,16.75869264,0.0,198216.51308479084,0.0
P_none,2,0.0,353919.56979312,0.0,225738.67424172477,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,490.1933099627701,1908.1557347659182,14.524200288,0.0,182960.2612862345,0.0
P_none,3,0.0,389670.51315202564,0.0,251485.8332329152,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,549.6058013427725,2075.3962959167993,14.658269829120004,0.0,331977.1554682412,0.0
P_none,4,0.0,391802.2557937344,0.0,275358.2534366112,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,505.551297798367,1983.0894297379198,15.4179972288,0.0,326297.37156714185,0.0
P_OGI,0,133834.682930256,259645.60204263363,0.0,151339.9178416896,108305.684200944,0.03236184077836411,0.095690057,0.002586218,342.54037208790714,1453.3136868096,11.0607371424,115639.65556602943,145139.67369385526,141003.82709815676
P_OGI,1,104839.0192435392,287468.38066596485,0.0,137473.5535346304,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,382.78079982152445,1735.7534912447984,10.680872509440002,87085.55175961742,156826.2482318744,182443.2284417472
P_OGI,2,99103.52484570241,254814.03390464644,0.0,126633.13835325121,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,352.92802479867925,1417.3383618647974,7.697825344800002,84206.728731664,138511.99222620035,141453.0716097024
P_OGI,3,110841.5354916096,278628.09681775677,0.0,140443.4168986464,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,392.98744262024934,1705.8112989119963,9.027349102080002,96325.72407541255,236529.5887860484,153111.1621527936
P_OGI,4,116515.13443099201,275170.92777167045,0.0,158726.92541454718,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,355.0592616408651,1340.56121242176,8.7145201728,100294.60147357604,227333.0443224268,131373.38954344322
P_stationary,0,239949.15025530237,153238.192800048,0.0,44932.508599103996,108305.684200944,0.03236184077836411,0.095690057,0.002586218,202.16120422169922,656.7823982808001,7.373824761600001,200314.13284288355,120180.53463635902,101787.11228386078
P_stationary,1,201045.0781743552,190794.8659802112,0.0,40800.03884887681,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,254.05441541972198,1579.1155962047926,7.798378308480002,162663.30867279018,104803.75147876552,125103.25542009603
P_stationary,2,185993.53916008322,167423.2699026528,0.0,39242.374351257604,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,231.88818546073796,1045.742319648,6.033129350399999,150893.57187653298,92239.3078579531,115667.14407632645
P_stationary,3,210910.807761984,178189.4629976256,0.0,40004.783078515204,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,251.32505359326603,1589.8858479244793,7.5972739968,173871.24396860896,144324.6391310769,124171.99372110254
P_stationary,4,229605.23937070082,161663.4197013024,0.0,45219.4173441792,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,208.59796090490633,932.5876403174397,5.608575803520001,191443.1178782425,124093.23337626632,93849.67472526724
P_truck,0,155499.20144795522,237962.7606895488,0.0,129657.0764886048,108305.684200944,0.03236184077836411,0.095690057,0.002586218,313.9350404875314,1188.6380885376,8.267621119200001,135946.13222843094,200592.48112351866,129950.39034924487
P_truck,1,116991.30473159041,275436.7577534304,0.0,125441.930622096,149994.8271313344,0.033906083720372834,0.10344871,0.002586218,366.75999700856244,1711.8667743350397,9.787076501760003,97641.07575187192,152823.68257241562,170799.21536662086
P_truck,2,113020.8356821536,241035.0381306144,0.0,112854.1425792192,128180.8955513952,0.031934296695290854,0.095690057,0.002586218,333.8435431171945,1258.6447318435198,7.798377150720002,97298.56690053454,128301.44568176063,152517.86688882238
P_truck,3,133932.5537449536,255596.51605501442,0.0,117411.83613590401,138184.67991911044,0.03437347232722143,0.095690057,0.002586218,360.50284351906123,1589.8858479244793,8.267621702400001,116384.15434235967,216695.1390637883,147372.27870787197
P_truck,4,138836.3701846752,252817.5153311424,0.0,136373.5129740192,116444.0023571232,0.031876107001290316,0.095690057,0.002586218,326.2161488143773,1340.56121242176,8.066517312960002,121821.15830556469,211230.6232677874,135545.70758745604
