Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,822896.58312,171198.66312,651697.92000,500.00000,6457,6492,0,22,0.00000,0.00000,4400.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,818857.24114,170978.20114,647879.04000,500.00000,6440,6,0,14,0.00000,0.00000,2800.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-03,818530.29460,170806.77460,647723.52000,1500.00000,6446,23,0,10,73.00000,0.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,73,3,120,360
2022-01-04,817290.78448,170725.02448,646565.76000,1500.00000,6450,21,0,12,88.00000,0.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,88,3,120,360
2022-01-05,814848.12525,170667.00525,644181.12000,1500.00000,6452,19,0,12,76.00000,0.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,76,3,120,360
2022-01-06,814704.63243,170402.55243,644302.08000,1500.00000,6451,16,0,12,63.00000,0.00000,2400.00000,500.00000,9,,9,300,180,1000.00000,,63,3,120,360
2022-01-07,813407.62745,170418.82745,642988.80000,1500.00000,6447,15,0,13,63.00000,0.00000,2600.00000,500.00000,9,,9,300,180,1000.00000,,63,3,120,360
2022-01-08,812637.68794,170685.68794,641952.00000,1500.00000,6460,25,0,5,72.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,72,3,120,360
2022-01-09,810682.09560,170665.45560,640016.64000,1500.00000,6449,11,0,14,73.00000,0.00000,2800.00000,500.00000,9,,9,300,180,1000.00000,,73,3,120,360
2022-01-10,810698.84748,170975.96748,639722.88000,1500.00000,6454,17,0,8,67.00000,0.00000,1600.00000,500.00000,9,,9,300,180,1000.00000,,67,3,120,360
2022-01-11,808753.07617,170447.15617,638305.92000,1500.00000,6452,20,0,11,70.00000,0.00000,2200.00000,500.00000,9,,9,300,180,1000.00000,,70,3,120,360
2022-01-12,809656.29864,171454.05864,638202.24000,1500.00000,6450,14,0,13,77.00000,0.00000,2600.00000,500.00000,9,,9,300,180,1000.00000,,77,3,120,360
2022-01-13,812569.23821,171602.19821,640967.04000,1500.00000,6453,17,0,9,70.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,70,3,120,360
2022-01-14,813739.83587,171701.43587,642038.40000,1500.00000,6458,18,0,9,73.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,73,3,120,360
2022-01-15,811704.65820,171791.69820,639912.96000,1500.00000,6454,11,0,8,69.00000,0.00000,1600.00000,500.00000,9,,9,300,180,1000.00000,,69,3,120,360
2022-01-16,810633.49707,171498.13707,639135.36000,1500.00000,6454,15,0,9,81.00000,0.00000,1800.00000,500.00000,9,,9,300,180,1000.00000,,81,3,120,360
2022-01-17,805203.17389,164668.13389,640535.04000,1500.00000,6456,17,0,13,76.00000,0.00000,2600.00000,500.00000,9,,9,300,180,1000.00000,,76,3,120,360
2022-01-18,804988.68234,162345.48234,642643.20000,14900.00000,6397,20,67,10,77.00000,13400.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,77,3,120,360
2022-01-19,805322.15598,160726.31598,644595.84000,17100.00000,6325,22,78,10,87.00000,15600.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,87,3,120,360
2022-01-20,805420.60039,160150.84039,645269.76000,14700.00000,6261,11,66,5,75.00000,13200.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,75,3,120,360
2022-01-21,804307.81630,158657.89630,645649.92000,11400.00000,6218,20,52,6,65.00000,10400.00000,1200.00000,0.00000,9,,0,0,0,1000.00000,,65,3,120,360
2022-01-22,803463.42775,157571.58775,645891.84000,11800.00000,6171,16,54,6,72.00000,10800.00000,1200.00000,0.00000,9,,0,0,0,1000.00000,,72,3,120,360
2022-01-23,799892.84198,155158.76198,644734.08000,14200.00000,6098,9,66,13,69.00000,13200.00000,2600.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-24,798098.00055,153536.72055,644561.28000,14400.00000,6032,19,67,8,61.00000,13400.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-25,795259.84501,151942.72501,643317.12000,15200.00000,5960,10,71,7,81.00000,14200.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-26,788515.38155,147721.14155,640794.24000,13600.00000,5898,17,63,8,79.00000,12600.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-01-27,782412.39768,139198.95768,643213.44000,15000.00000,5837,23,70,9,79.00000,14000.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-01-28,778445.29544,136977.13544,641468.16000,14200.00000,5777,17,66,6,74.00000,13200.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-01-29,774715.52363,135061.76363,639653.76000,14400.00000,5717,18,67,7,79.00000,13400.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-01-30,771016.23664,133004.07664,638012.16000,13000.00000,5647,8,60,10,76.00000,12000.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
2022-01-31,770519.52976,132334.56976,638184.96000,15600.00000,5579,17,73,9,70.00000,14600.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-02-01,770695.70052,131076.50052,639619.20000,14800.00000,5521,17,69,4,72.00000,13800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-02-02,771080.98498,129370.90498,641710.08000,14600.00000,5468,28,68,8,63.00000,13600.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-02-03,771163.48696,127155.16696,644008.32000,16000.00000,5399,19,75,11,71.00000,15000.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-04,769430.03222,124678.67222,644751.36000,13600.00000,5345,22,63,4,62.00000,12600.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-02-05,768725.83204,123283.27204,645442.56000,12200.00000,5300,27,56,11,56.00000,11200.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,56,3,120,360
2022-02-06,763966.74271,121807.38271,642159.36000,13600.00000,5232,9,63,5,71.00000,12600.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-07,762056.16669,120207.84669,641848.32000,13200.00000,5175,16,61,4,74.00000,12200.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-02-08,761164.02101,118641.78101,642522.24000,11400.00000,5132,17,52,6,68.00000,10400.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-02-09,757765.73228,117939.17228,639826.56000,15000.00000,5064,11,70,1,70.00000,14000.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-02-10,754916.87102,115988.87102,638928.00000,14000.00000,5005,18,65,5,76.00000,13000.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
2022-02-11,753093.52140,113923.60140,639169.92000,15400.00000,4942,17,72,3,70.00000,14400.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-02-12,751761.19167,113247.91167,638513.28000,14200.00000,4880,14,66,7,62.00000,13200.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-02-13,749817.15513,110906.43513,638910.72000,14200.00000,4826,24,66,7,73.00000,13200.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-02-14,748237.93981,109223.53981,639014.40000,14800.00000,4766,18,69,3,74.00000,13800.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-02-15,747945.01104,107600.05104,640344.96000,13400.00000,4708,13,62,5,71.00000,12400.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-16,748089.66386,107088.06386,641001.60000,13200.00000,4650,17,61,8,75.00000,12200.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-02-17,748501.02686,109313.82686,639187.20000,11400.00000,4600,14,52,4,87.00000,10400.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,87,3,120,360
2022-02-18,748191.90621,107052.06621,641139.84000,13800.00000,4546,19,64,3,89.00000,12800.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,89,3,120,360
2022-02-19,746031.89654,105928.85654,640103.04000,12000.00000,4491,17,55,9,75.00000,11000.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-02-20,746344.36749,105273.64749,641070.72000,10200.00000,4465,27,46,3,74.00000,9200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-02-21,744772.33647,102371.05647,642401.28000,13200.00000,4411,19,61,6,73.00000,12200.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-02-22,743866.86052,99374.70052,644492.16000,15400.00000,4355,23,72,3,81.00000,14400.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-02-23,743678.25484,98201.13484,645477.12000,12000.00000,4317,23,55,1,84.00000,11000.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,84,3,120,360
2022-02-24,747333.31897,99264.19897,648069.12000,13000.00000,4272,23,60,3,75.00000,12000.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-02-25,744754.71412,97394.07412,647360.64000,14400.00000,4212,16,67,3,66.00000,13400.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-02-26,740664.24083,95152.56083,645511.68000,13200.00000,4153,14,61,1,61.00000,12200.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-02-27,737413.62572,91400.82572,646012.80000,12600.00000,4095,9,58,1,61.00000,11600.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-02-28,736616.72456,89342.48456,647274.24000,13400.00000,4043,15,62,0,62.00000,12400.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-03-01,732953.21873,86076.41873,646876.80000,13800.00000,3991,17,64,2,79.00000,12800.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-03-02,726337.82128,81862.94128,644474.88000,14200.00000,3930,13,66,1,68.00000,13200.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-03-03,721574.26701,77099.38701,644474.88000,13600.00000,3868,12,63,1,72.00000,12600.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-03-04,717699.53916,74296.01916,643403.52000,16000.00000,3798,17,80,2,0.00000,16000.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-05,714724.72637,71131.12637,643593.60000,15600.00000,3733,20,78,1,0.00000,15600.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-06,708748.60166,69665.08166,639083.52000,13400.00000,3678,21,67,0,0.00000,13400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-07,707852.75272,67093.07272,640759.68000,12200.00000,3624,15,61,2,0.00000,12200.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
