Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,1027.86638,769.11219,258.75419,2876.00000,383,384,0,0,42,0.00000,0.00000,2876.00000,,42,3,180,300
2022-01-02,1026.07879,767.32460,258.75419,2876.00000,385,3,0,1,68,0.00000,200.00000,2876.00000,,68,3,180,360
2022-01-03,1030.58501,773.80463,256.78039,2876.00000,386,2,0,0,50,0.00000,0.00000,2876.00000,,50,3,180,300
2022-01-04,1030.58501,773.80463,256.78039,2876.00000,386,0,0,0,53,0.00000,0.00000,2876.00000,,53,3,180,360
2022-01-05,1039.11332,784.30674,254.80658,0.00000,387,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1041.34782,786.98813,254.35969,0.00000,387,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1042.05540,789.66952,252.38588,0.00000,387,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1043.61955,791.23366,252.38588,0.00000,388,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1048.27474,793.91506,254.35969,0.00000,390,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1053.45131,801.06543,252.38588,0.00000,391,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1056.35615,803.97027,252.38588,0.00000,393,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-12,1064.62378,812.23789,252.38588,0.00000,394,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1065.29412,813.35514,251.93899,0.00000,392,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-14,1065.07067,813.35514,251.71554,0.00000,391,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1073.56174,821.62276,251.93899,0.00000,393,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,943.29085,691.35187,251.93899,7800.00000,354,1,39,1,0,7800.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,720.02785,466.11506,253.91279,13800.00000,288,3,69,0,0,13800.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,559.81476,305.45507,254.35969,9000.00000,244,1,45,0,0,9000.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,385.71058,137.64472,248.06587,9000.00000,199,1,45,0,0,9000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,385.48713,137.42127,248.06587,0.00000,198,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,393.53130,145.46544,248.06587,0.00000,198,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,393.75475,145.24199,248.51277,0.00000,198,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-23,395.76580,147.25303,248.51277,0.00000,200,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,386.82783,147.25303,239.57480,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,387.05128,147.47648,239.57480,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,387.49818,147.47648,240.02169,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,394.16441,152.16891,241.99550,0.00000,204,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,397.29270,154.62686,242.66584,0.00000,206,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,397.29270,154.62686,242.66584,0.00000,206,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,397.29270,154.62686,242.66584,0.00000,206,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,392.63751,151.94547,240.69204,0.00000,204,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-01,394.61131,151.94547,242.66584,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,403.54928,151.94547,251.60381,0.00000,206,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,403.32583,151.72202,251.60381,0.00000,205,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-04,422.28177,168.70416,253.57761,0.00000,209,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,431.21974,168.70416,262.51558,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,439.48736,176.97178,262.51558,0.00000,211,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-07,442.83910,179.87662,262.96248,0.00000,214,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,442.39220,179.87662,262.51558,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,440.15771,177.64212,262.51558,0.00000,212,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-10,440.15771,177.64212,262.51558,0.00000,212,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,444.85014,183.00491,261.84523,0.00000,213,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,445.29704,183.45180,261.84523,0.00000,215,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,445.29704,183.45180,261.84523,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,443.54669,183.67525,259.87143,0.00000,215,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,448.20188,186.35664,261.84523,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,445.52049,183.67525,261.84523,0.00000,216,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,445.52049,183.67525,261.84523,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,457.13985,186.35664,270.78320,0.00000,218,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,467.64196,196.85876,270.78320,0.00000,219,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-20,476.57993,205.57328,271.00665,0.00000,222,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,493.56207,222.55542,271.00665,0.00000,225,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,491.58827,222.55542,269.03285,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,494.26966,225.23681,269.03285,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,494.26966,225.23681,269.03285,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,497.88209,230.82304,267.05905,0.00000,227,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,497.88209,230.82304,267.05905,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,499.85589,230.82304,269.03285,0.00000,228,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,513.48629,244.45344,269.03285,0.00000,231,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,513.03939,244.45344,268.58595,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,517.69458,247.13483,270.55975,0.00000,232,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,515.72078,247.13483,268.58595,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,515.72078,247.13483,268.58595,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,517.50838,248.92242,268.58595,0.00000,231,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-06,517.95528,249.36932,268.58595,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,517.95528,249.36932,268.58595,0.00000,232,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,518.62562,249.36932,269.25630,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,521.30701,252.05071,269.25630,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,520.18977,252.05071,268.13905,0.00000,232,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,520.18977,252.05071,268.13905,0.00000,232,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,518.02976,253.83831,264.19145,0.00000,232,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,517.13596,252.94451,264.19145,0.00000,230,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-14,517.35941,252.94451,264.41490,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
