Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,102951.7671973536,38300.0,13.286388180545034,16774.593028406365
P_aircraft,1,60949.12474304641,27800.0,16.28993274379082,9930.832571744886
P_aircraft,2,158240.029603536,54300.0,12.255342211098645,25783.064921206365
P_aircraft,3,83854.6801813728,33800.0,14.395652747489793,13662.981917282319
P_aircraft,4,53989.352088192,22400.0,14.817736628755874,8796.832087502447
P_drone,0,102951.7671973536,42800.0,14.84745206598766,16774.593028406365
P_drone,1,60949.12474304641,32300.0,18.92679236059149,9930.832571744886
P_drone,2,158154.4485547488,59300.0,13.391069060722613,25769.120650957968
P_drone,3,83854.6801813728,38300.0,16.31223373458163,13662.981917282319
P_drone,4,72452.737162224,32200.0,15.872416212863197,11805.190068865983
P_OGI,0,593755.953473952,277224.0,16.674960621327887,96744.47315339482
P_OGI,1,605066.2823236033,277824.0,16.398675656130923,98587.33771643479
P_OGI,2,636283.2548238337,277024.0,15.54922938912409,103673.7196555277
P_OGI,3,615324.6123050016,271224.0,15.742213516026283,100258.79334340995
P_OGI,4,601806.828654432,272024.0,16.14329116016306,98056.25398388959
P_stationary,0,1364131.5282189504,1186430.0,31.061887452541153,222266.7162111534
P_stationary,1,1381381.8071214529,1194030.0,30.870486603765777,225077.41500820543
P_stationary,2,1407766.0203264672,1192230.0,30.246249903992176,229376.36441856774
P_stationary,3,1382862.8287852416,1184230.0,30.58432672500217,225318.72738537606
P_stationary,4,1345521.5603062273,1179030.0,31.29508699669657,219234.47454589664
P_truck,0,656696.9045276352,255200.0,13.878983822592645,106999.84678600519
P_truck,1,678852.3408655969,260800.0,13.72063577538699,110609.77440602981
P_truck,2,712235.2066556545,258000.0,12.937138782498518,116049.05925751431
P_truck,3,688463.1150553152,254200.0,13.186721597775072,112175.71960647879
P_truck,4,660643.241057856,250200.0,13.525778711375235,107642.8487572165
