Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,944.6980258694659,639.0078432724782,305.690182172524,1046.695705,718.2104599999999,356.125905,839.066695,530.24498,250.836635,17.480602464628024,38300.0,0.0,0.0
P_aircraft,1,946.4142806389776,666.2869025832953,280.1273783249658,1066.7763340000001,782.2957,334.01933,827.227609,577.61622,244.86309,12.688270196257417,27800.0,0.0,0.0
P_aircraft,2,918.3846115700593,634.3587534550433,284.025858188042,1022.250358,759.526225,356.31584199999986,750.9085269999999,465.22126,188.903965,24.783204016430854,54300.0,0.0,0.0
P_aircraft,3,948.323882606116,654.2747990780466,294.049083295299,1052.9001409999998,732.265415,359.99902499999996,829.33175,566.44376,227.58302,15.426745778183477,33800.0,0.0,0.0
P_aircraft,4,900.8335307256959,650.3987558375171,250.4347750981287,982.5620509999999,716.15473,316.92547,809.251121,570.220045,193.12342800000002,10.223642172523961,22400.0,0.0,0.0
P_drone,0,944.6980258694659,639.0078432724782,305.690182172524,1046.695705,718.2104599999999,356.125905,839.066695,530.24498,250.836635,19.53445915107257,42800.0,0.0,0.0
P_drone,1,946.4142806389776,666.2869025832953,280.1273783249658,1066.7763340000001,782.2957,334.01933,827.227609,577.61622,244.86309,14.742126882701962,32300.0,0.0,0.0
P_drone,2,918.4236718393428,634.3978137243267,284.025858188042,1022.250358,759.526225,356.31584199999986,750.9085269999999,465.62347,188.903965,27.06526700136924,59300.0,0.0,0.0
P_drone,3,948.323882606116,654.2747990780466,294.049083295299,1052.9001409999998,732.265415,359.99902499999996,829.33175,566.44376,227.58302,17.480602464628024,38300.0,0.0,0.0
P_drone,4,892.4066091419443,641.9718342263807,250.4347750981287,982.5620509999999,716.15473,316.92547,785.520815,561.0139449999999,193.12342800000002,14.696485623003195,32200.0,0.0,0.0
P_none,0,991.5432201962574,685.8530377681423,305.690182172524,1097.24736,771.5924749999999,356.125905,889.406073,599.29079,250.836635,0.0,0.0,0.0,0.0
P_none,1,974.1592075125515,694.0318294431765,280.1273783249658,1087.86249,807.76891,334.01933,858.078494,600.921966,244.86309,0.0,0.0,0.0,0.0
P_none,2,990.5267861843906,706.5009278092197,284.025858188042,1098.126265,770.698685,356.31584199999986,884.166193,638.595505,188.903965,0.0,0.0,0.0,0.0
P_none,3,986.5478741214056,692.4987906161571,294.049083295299,1091.802653,766.20735,359.99902499999996,877.0418810000001,636.3610150000001,227.58302,0.0,0.0,0.0,0.0
P_none,4,925.4516984436332,675.0169235782747,250.4347750981287,1000.918406,735.81826,316.92547,834.88074,586.77763,193.12342800000002,0.0,0.0,0.0,0.0
P_OGI,0,721.3148983842995,415.62471641259697,305.690182172524,1012.85804,688.22358,356.125905,435.863755,139.87921,250.836635,126.52852578731174,277224.0,0.0,0.0
P_OGI,1,698.4685674851665,418.3411895846645,280.1273783249658,976.88272,699.61949,334.01933,411.53386500000005,139.23120600000001,244.86309,126.80237334550434,277824.0,0.0,0.0
P_OGI,2,700.8178948242812,416.79203679141943,284.025858188042,993.771751,702.97123,356.31584199999986,407.83205,136.08057,188.903965,126.4372432679142,277024.0,0.0,0.0
P_OGI,3,706.1937645595618,412.1446806754907,294.049083295299,995.09383,677.6097439999999,359.99902499999996,436.239901,147.007235,227.58302,123.79005020538567,271224.0,0.0,0.0
