Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1034.30917,854.02289,180.28627,2876.00000,390,391,0,1,59,0.00000,200.00000,2876.00000,,59,3,180,300
2022-01-02,1036.99056,856.70428,180.28627,2876.00000,391,1,0,0,98,0.00000,0.00000,2876.00000,,98,3,180,360
2022-01-03,1037.43746,857.15118,180.28627,2876.00000,393,2,0,0,60,0.00000,0.00000,2876.00000,,60,3,180,300
2022-01-04,1045.70508,865.41880,180.28627,2876.00000,394,1,0,0,99,0.00000,0.00000,2876.00000,,99,3,180,360
2022-01-05,1053.97270,865.41880,188.55389,0.00000,395,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1053.97270,865.64225,188.33044,0.00000,395,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1053.97270,865.64225,188.33044,0.00000,395,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1053.52580,865.64225,187.88355,0.00000,394,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1061.34652,873.90987,187.43665,0.00000,394,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1061.34652,873.90987,187.43665,0.00000,394,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1065.59206,878.15541,187.43665,0.00000,396,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1057.99478,869.88779,188.10699,0.00000,396,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1063.35756,875.25057,188.10699,0.00000,398,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1063.35756,875.25057,188.10699,0.00000,398,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1063.35756,875.25057,188.10699,0.00000,398,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,928.39424,740.28724,188.10699,10000.00000,349,1,50,0,0,10000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,672.76834,484.66134,188.10699,17400.00000,264,2,87,0,0,17400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,521.71667,333.60968,188.10699,10800.00000,210,0,54,0,0,10800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,287.76534,108.59632,179.16903,17000.00000,124,0,85,0,0,17000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,292.23433,113.06530,179.16903,0.00000,125,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,292.01088,113.06530,178.94558,0.00000,124,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,301.61920,121.55637,180.06282,0.00000,128,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,301.61920,121.55637,180.06282,0.00000,128,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,301.39575,121.55637,179.83937,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,311.89786,123.12052,188.77734,0.00000,129,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,311.89786,123.12052,188.77734,0.00000,129,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,311.89786,123.12052,188.77734,0.00000,129,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,312.12131,123.34397,188.77734,0.00000,130,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,314.35580,125.57846,188.77734,0.00000,130,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,317.63306,125.57846,192.05460,0.00000,131,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,320.31445,128.25985,192.05460,0.00000,132,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,321.87859,129.82399,192.05460,0.00000,133,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,321.87859,129.82399,192.05460,0.00000,133,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,323.62894,129.82399,193.80495,0.00000,133,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,323.62894,129.82399,193.80495,0.00000,133,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,323.62894,129.82399,193.80495,0.00000,133,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,333.01381,138.76196,194.25185,0.00000,136,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,329.40138,141.44335,187.95803,0.00000,137,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,332.30622,144.34819,187.95803,0.00000,139,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,326.71999,147.02958,179.69041,0.00000,139,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,336.14210,158.42549,177.71661,0.00000,141,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,328.09793,158.42549,169.67243,0.00000,141,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,339.49384,169.37450,170.11933,0.00000,144,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,348.43181,169.37450,179.05730,0.00000,145,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,347.76146,169.37450,178.38695,0.00000,144,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,350.44285,172.05589,178.38695,0.00000,145,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,350.21940,171.83245,178.38695,0.00000,144,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,350.21940,171.83245,178.38695,0.00000,144,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,355.58218,177.19523,178.38695,0.00000,146,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,358.26357,179.87662,178.38695,0.00000,147,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,359.38082,181.44076,177.94006,0.00000,147,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,359.38082,181.44076,177.94006,0.00000,147,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,359.38082,181.44076,177.94006,0.00000,147,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
