Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,949.39847,685.54219,263.85628,2876.00000,345,347,0,2,52,0.00000,400.00000,2876.00000,,52,3,180,300
2022-01-02,949.39847,685.54219,263.85628,2876.00000,345,0,0,0,72,0.00000,0.00000,2876.00000,,72,3,180,360
2022-01-03,961.20403,695.37395,265.83008,2876.00000,348,3,0,0,58,0.00000,0.00000,2876.00000,,58,3,180,300
2022-01-04,967.23716,701.40708,265.83008,2876.00000,349,1,0,0,95,0.00000,0.00000,2876.00000,,95,3,180,360
2022-01-05,967.23716,701.40708,265.83008,0.00000,349,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,975.72823,709.89815,265.83008,0.00000,351,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,977.96272,712.57954,265.38318,0.00000,351,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,980.64411,715.26093,265.38318,0.00000,352,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,981.57515,718.16577,263.40938,0.00000,353,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,979.15445,718.16577,260.98868,0.00000,351,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,971.11028,718.38922,252.72106,0.00000,351,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,977.14341,724.42235,252.72106,0.00000,352,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,979.82480,727.10374,252.72106,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,980.04825,727.32719,252.72106,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,988.31587,735.59481,252.72106,0.00000,355,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,845.97872,584.31969,261.65903,10000.00000,307,2,50,0,0,10000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,686.43598,425.22385,261.21213,12400.00000,245,1,62,0,0,12400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,541.19399,279.98186,261.21213,10000.00000,195,1,50,1,0,10000.00000,200.00000,0.00000,,0,0,0,0
2022-01-19,355.73115,94.51902,261.21213,16200.00000,114,0,81,0,0,16200.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,362.24842,103.01009,259.23833,0.00000,115,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,364.92981,105.69148,259.23833,0.00000,116,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,365.37670,106.13838,259.23833,0.00000,117,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,364.92981,106.13838,258.79143,0.00000,116,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,365.60015,106.80872,258.79143,0.00000,118,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,368.28154,109.49011,258.79143,0.00000,119,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,377.66641,118.87498,258.79143,0.00000,123,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,377.44296,118.65153,258.79143,0.00000,122,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-28,377.21951,118.65153,258.56798,0.00000,121,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,379.19331,118.65153,260.54178,0.00000,122,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,379.64021,118.65153,260.98868,0.00000,123,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,388.35473,127.36605,260.98868,0.00000,126,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,393.71751,132.72883,260.98868,0.00000,128,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,394.79752,132.72883,262.06868,0.00000,127,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,395.02097,132.95228,262.06868,0.00000,128,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,395.02097,132.95228,262.06868,0.00000,128,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,393.04717,132.95228,260.09488,0.00000,127,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,400.86789,141.21990,259.64798,0.00000,127,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,407.12447,147.25303,259.87143,0.00000,129,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,410.25275,150.38132,259.87143,0.00000,131,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,410.69965,150.60477,260.09488,0.00000,132,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,401.76168,150.60477,251.15691,0.00000,131,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,403.54928,152.39236,251.15691,0.00000,131,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-12,407.79481,156.63790,251.15691,0.00000,133,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,401.76168,159.54274,242.21895,0.00000,134,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,402.20858,159.98964,242.21895,0.00000,135,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,410.47620,168.25726,242.21895,0.00000,136,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,413.15759,170.93865,242.21895,0.00000,137,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,413.60449,171.38555,242.21895,0.00000,138,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,421.87211,179.65317,242.21895,0.00000,139,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,432.11354,187.92079,244.19275,0.00000,144,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,441.05150,187.92079,253.13072,0.00000,145,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,447.08463,193.95392,253.13072,0.00000,146,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,448.64878,195.51806,253.13072,0.00000,147,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,448.64878,195.51806,253.13072,0.00000,147,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,448.64878,195.51806,253.13072,0.00000,147,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,448.87223,195.74151,253.13072,0.00000,148,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,449.09568,195.74151,253.35417,0.00000,149,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,440.15771,195.74151,244.41620,0.00000,148,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,443.06255,198.64635,244.41620,0.00000,150,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,434.12458,198.64635,235.47823,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,434.12458,198.64635,235.47823,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,436.80597,201.32774,235.47823,0.00000,150,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,437.25287,201.32774,235.92513,0.00000,151,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,438.81701,202.89189,235.92513,0.00000,152,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,441.49840,205.57328,235.92513,0.00000,153,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,439.52460,205.57328,233.95133,0.00000,152,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,444.21704,210.26571,233.95133,0.00000,154,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,444.66393,210.71261,233.95133,0.00000,155,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,444.44048,210.71261,233.72788,0.00000,154,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,446.00463,212.27675,233.72788,0.00000,155,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,446.00463,212.27675,233.72788,0.00000,155,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,448.01567,214.95814,233.05753,0.00000,155,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,448.46257,215.40504,233.05753,0.00000,156,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,451.14396,218.08643,233.05753,0.00000,157,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,451.14396,218.08643,233.05753,0.00000,157,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,451.36741,218.30988,233.05753,0.00000,158,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,451.36741,218.30988,233.05753,0.00000,158,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,451.36741,218.30988,233.05753,0.00000,158,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,446.89843,213.84090,233.05753,0.00000,157,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,446.89843,213.84090,233.05753,0.00000,157,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,451.14396,218.08643,233.05753,0.00000,159,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,442.87634,218.30988,224.56646,0.00000,160,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,442.65289,218.53333,224.11956,0.00000,160,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,445.33428,221.21472,224.11956,0.00000,161,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,448.01567,223.89611,224.11956,0.00000,162,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,448.01567,223.89611,224.11956,0.00000,162,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,459.41158,227.02440,232.38718,0.00000,166,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,451.14396,227.02440,224.11956,0.00000,165,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,454.04880,229.92924,224.11956,0.00000,167,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,456.02260,229.92924,226.09336,0.00000,168,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,456.02260,229.92924,226.09336,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,456.02260,229.92924,226.09336,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,455.35225,229.92924,225.42301,0.00000,167,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,455.57570,230.15269,225.42301,0.00000,168,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,455.57570,230.15269,225.42301,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,460.93848,235.51547,225.42301,0.00000,170,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,469.20611,235.51547,233.69063,0.00000,171,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,480.60202,237.97341,242.62860,0.00000,172,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-09,483.28341,240.65480,242.62860,0.00000,173,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,485.29445,242.21895,243.07550,0.00000,175,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,496.24346,253.16796,243.07550,0.00000,177,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,496.24346,253.16796,243.07550,0.00000,177,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,496.24346,253.16796,243.07550,0.00000,177,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,500.67520,255.84935,244.82585,0.00000,178,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,500.89865,256.07280,244.82585,0.00000,179,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,501.56900,256.74315,244.82585,0.00000,181,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,501.56900,256.74315,244.82585,0.00000,181,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,499.81865,256.96660,242.85205,0.00000,181,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,493.56207,259.64799,233.91408,0.00000,181,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,502.27659,268.36251,233.91408,0.00000,183,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,504.95798,271.04390,233.91408,0.00000,184,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,504.95798,271.04390,233.91408,0.00000,184,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,504.95798,271.04390,233.91408,0.00000,184,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,505.18143,271.26735,233.91408,0.00000,185,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,516.83803,276.63013,240.20790,0.00000,187,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,516.61458,276.40668,240.20790,0.00000,186,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-27,516.61458,276.40668,240.20790,0.00000,186,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,519.74287,279.53497,240.20790,0.00000,188,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,522.16357,279.53497,242.62860,0.00000,190,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,527.30290,285.56809,241.73481,0.00000,189,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,527.30290,285.56809,241.73481,0.00000,189,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,529.98429,288.24949,241.73481,0.00000,190,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,534.67673,292.94192,241.73481,0.00000,192,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,537.35812,295.62331,241.73481,0.00000,193,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,528.42015,295.62331,232.79684,0.00000,192,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,531.32499,298.52815,232.79684,0.00000,194,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,534.00638,301.20954,232.79684,0.00000,195,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,534.22983,301.20954,233.02029,0.00000,196,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,542.49745,309.47716,233.02029,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,542.27400,309.47716,232.79684,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,542.27400,309.47716,232.79684,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,542.27400,309.47716,232.79684,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,545.40229,312.15855,233.24374,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,547.37609,312.15855,235.21754,0.00000,199,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
