Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,9872.02348,7247.57524,2624.44823,2876.00000,3688,3707,0,16,41,0.00000,3200.00000,2876.00000,,41,3,180,300
2022-01-02,9892.99046,7240.64832,2652.34214,2876.00000,3693,14,0,8,58,0.00000,1600.00000,2876.00000,,58,3,180,360
2022-01-03,9883.56835,7238.63727,2644.93108,2876.00000,3687,7,0,10,39,0.00000,2000.00000,2876.00000,,39,3,180,300
2022-01-04,9903.67878,7249.80974,2653.86905,2876.00000,3690,9,0,6,74,0.00000,1200.00000,2876.00000,,74,3,180,360
2022-01-05,9895.44840,7260.08840,2635.36000,2876.00000,3691,12,0,7,43,0.00000,1400.00000,2876.00000,,43,3,180,300
2022-01-06,9907.47742,7269.69672,2637.78070,2876.00000,3699,11,0,1,64,0.00000,200.00000,2876.00000,,64,3,180,360
2022-01-07,9905.39189,7263.88704,2641.50486,2876.00000,3695,6,0,7,50,0.00000,1400.00000,2876.00000,,50,3,180,300
2022-01-08,9899.54497,7265.45118,2634.09379,2876.00000,3697,7,0,2,62,0.00000,400.00000,2876.00000,,62,3,180,360
2022-01-09,9899.73118,7263.44014,2636.29104,2876.00000,3700,10,0,5,37,0.00000,1000.00000,2876.00000,,37,3,180,300
2022-01-10,9897.16151,7263.44014,2633.72138,2876.00000,3703,13,0,6,66,0.00000,1200.00000,2876.00000,,66,3,180,360
2022-01-11,9938.72307,7280.42228,2658.30079,2876.00000,3707,12,0,6,51,0.00000,1200.00000,2876.00000,,51,3,180,300
2022-01-12,9925.53956,7268.35602,2657.18354,2876.00000,3700,4,0,7,48,0.00000,1400.00000,2876.00000,,48,3,180,360
2022-01-13,9956.85970,7292.71198,2664.14771,2876.00000,3707,16,0,5,39,0.00000,1000.00000,2876.00000,,39,3,180,300
2022-01-14,9932.57822,7281.53952,2651.03869,2876.00000,3703,7,0,7,66,0.00000,1400.00000,2876.00000,,66,3,180,360
2022-01-15,9922.96990,7289.13680,2633.83310,2876.00000,3707,12,0,4,45,0.00000,800.00000,2876.00000,,45,3,180,300
2022-01-16,9815.08117,7191.93639,2623.14478,10276.00000,3672,9,37,3,68,7400.00000,600.00000,2876.00000,,68,3,180,360
