Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,41864.85859,6337.17859,35527.68000,0.00000,343,345,0,2,0,0,400.00000
2022-01-02,41871.09334,6343.41334,35527.68000,0.00000,344,1,0,0,0,0,0.00000
2022-01-03,42838.77334,6343.41334,36495.36000,0.00000,346,2,0,0,0,0,0.00000
2022-01-04,42545.44812,6343.84812,36201.60000,0.00000,346,3,0,0,0,0,0.00000
2022-01-05,41362.78723,6318.94723,35043.84000,0.00000,343,0,0,1,0,0,200.00000
2022-01-06,41368.12821,6410.68821,34957.44000,0.00000,343,1,0,0,0,0,0.00000
2022-01-07,39499.79135,6270.35135,33229.44000,0.00000,341,1,0,1,0,0,200.00000
2022-01-08,39499.79135,6270.35135,33229.44000,0.00000,341,0,0,0,0,0,0.00000
2022-01-09,39206.86367,6271.18367,32935.68000,0.00000,341,1,0,0,0,0,0.00000
2022-01-10,39230.90830,6295.22830,32935.68000,0.00000,342,2,0,1,0,0,200.00000
2022-01-11,39308.87677,6269.51677,33039.36000,0.00000,342,1,0,1,0,0,200.00000
2022-01-12,39424.71703,6281.67703,33143.04000,0.00000,343,2,0,1,0,0,200.00000
2022-01-13,39720.24709,6283.44709,33436.80000,0.00000,345,2,0,0,0,0,0.00000
2022-01-14,38856.09681,6283.29681,32572.80000,0.00000,343,0,0,1,0,0,200.00000
2022-01-15,38880.04463,6307.24463,32572.80000,0.00000,343,1,0,1,0,0,200.00000
2022-01-16,38793.64463,6307.24463,32486.40000,0.00000,342,0,0,0,0,0,0.00000
2022-01-17,39352.86592,7056.54592,32296.32000,0.00000,341,2,0,2,0,0,400.00000
2022-01-18,39439.26592,7056.54592,32382.72000,0.00000,342,1,0,0,0,0,0.00000
2022-01-19,39340.17334,7061.13334,32279.04000,0.00000,342,1,0,0,0,0,0.00000
2022-01-20,39442.17225,7059.45225,32382.72000,0.00000,343,2,0,1,0,0,200.00000
2022-01-21,39552.16560,7083.04560,32469.12000,0.00000,345,3,0,1,0,0,200.00000
2022-01-22,39508.86445,7039.74445,32469.12000,0.00000,343,1,0,3,0,0,600.00000
2022-01-23,39797.70983,7242.18983,32555.52000,0.00000,345,2,0,0,0,0,0.00000
2022-01-24,39694.02983,7242.18983,32451.84000,0.00000,344,0,0,0,0,0,0.00000
2022-01-25,38827.90600,7240.06600,31587.84000,0.00000,341,0,0,2,0,0,400.00000
2022-01-26,38832.95157,7245.11157,31587.84000,0.00000,342,3,0,2,0,0,400.00000
2022-01-27,39696.95157,7245.11157,32451.84000,0.00000,343,1,0,0,0,0,0.00000
2022-01-28,39811.15833,7255.63833,32555.52000,0.00000,344,2,0,1,0,0,200.00000
2022-01-29,39811.19832,7255.67832,32555.52000,0.00000,345,1,0,0,0,0,0.00000
2022-01-30,39811.19832,7255.67832,32555.52000,0.00000,345,0,0,0,0,0,0.00000
2022-01-31,39823.15502,7267.63502,32555.52000,0.00000,347,2,0,0,0,0,0.00000
2022-02-01,39822.59750,7267.07750,32555.52000,0.00000,346,0,0,1,0,0,200.00000
2022-02-02,39543.10191,7281.34191,32261.76000,0.00000,348,3,0,0,0,0,0.00000
2022-02-03,40008.70788,7176.70788,32832.00000,0.00000,347,1,0,1,0,0,200.00000
2022-02-04,40008.70788,7176.70788,32832.00000,0.00000,347,0,0,0,0,0,0.00000
2022-02-05,40008.70788,7176.70788,32832.00000,0.00000,347,0,0,0,0,0,0.00000
2022-02-06,40010.01067,7178.01067,32832.00000,0.00000,348,1,0,0,0,0,0.00000
2022-02-07,40010.01067,7178.01067,32832.00000,0.00000,348,0,0,0,0,0,0.00000
2022-02-08,40873.20776,7177.20776,33696.00000,0.00000,348,1,0,1,0,0,200.00000
2022-02-09,40873.20776,7177.20776,33696.00000,0.00000,348,0,0,0,0,0,0.00000
2022-02-10,40024.72233,7192.72233,32832.00000,0.00000,347,2,0,2,0,0,400.00000
2022-02-11,40052.48758,7220.48758,32832.00000,0.00000,348,1,0,0,0,0,0.00000
2022-02-12,40812.80758,7220.48758,33592.32000,0.00000,348,1,0,0,0,0,0.00000
2022-02-13,42271.22708,7227.38708,35043.84000,0.00000,352,4,0,0,0,0,0.00000
2022-02-14,41977.46708,7227.38708,34750.08000,0.00000,351,0,0,0,0,0,0.00000
2022-02-15,42841.46708,7227.38708,35614.08000,0.00000,352,1,0,0,0,0,0.00000
2022-02-16,43118.39404,7210.55404,35907.84000,0.00000,351,1,0,2,0,0,400.00000
2022-02-17,43117.24898,7209.40898,35907.84000,0.00000,350,0,0,1,0,0,200.00000
2022-02-18,43184.23257,7276.39257,35907.84000,0.00000,353,4,0,1,0,0,200.00000
2022-02-19,43200.58051,7292.74051,35907.84000,0.00000,355,2,0,0,0,0,0.00000
2022-02-20,43166.34231,7258.50231,35907.84000,0.00000,354,0,0,1,0,0,200.00000
2022-02-21,43148.57196,7240.73196,35907.84000,0.00000,353,0,0,1,0,0,200.00000
2022-02-22,42854.81196,7240.73196,35614.08000,0.00000,352,0,0,0,0,0,0.00000
2022-02-23,42875.89787,7261.81787,35614.08000,0.00000,353,1,0,0,0,0,0.00000
2022-02-24,42875.89787,7261.81787,35614.08000,0.00000,353,0,0,0,0,0,0.00000
2022-02-25,42875.89787,7261.81787,35614.08000,0.00000,353,0,0,0,0,0,0.00000
2022-02-26,42875.22511,7261.14511,35614.08000,0.00000,352,0,0,1,0,0,200.00000
2022-02-27,42875.22511,7261.14511,35614.08000,0.00000,352,0,0,0,0,0,0.00000
2022-02-28,43045.11682,6567.03682,36478.08000,0.00000,353,3,0,2,0,0,400.00000
2022-03-01,42958.22269,6566.54269,36391.68000,0.00000,351,0,0,1,0,0,200.00000
2022-03-02,43821.86532,6566.18532,37255.68000,0.00000,351,1,0,1,0,0,200.00000
2022-03-03,43933.73428,6574.37428,37359.36000,0.00000,352,3,0,2,0,0,400.00000
2022-03-04,43958.59849,6599.23849,37359.36000,0.00000,352,1,0,1,0,0,200.00000
2022-03-05,44232.90184,6579.78184,37653.12000,0.00000,352,1,0,1,0,0,200.00000
2022-03-06,44424.64467,6581.44467,37843.20000,0.00000,353,2,0,0,0,0,0.00000
2022-03-07,44129.54223,6580.10223,37549.44000,0.00000,351,0,0,1,0,0,200.00000
2022-03-08,44992.36726,6578.92726,38413.44000,0.00000,351,1,0,1,0,0,200.00000
2022-03-09,44991.56586,6578.12586,38413.44000,0.00000,351,2,0,2,0,0,400.00000
2022-03-10,45040.97794,6627.53794,38413.44000,0.00000,353,2,0,0,0,0,0.00000
2022-03-11,45021.14712,6607.70712,38413.44000,0.00000,352,0,0,1,0,0,200.00000
2022-03-12,45021.14712,6607.70712,38413.44000,0.00000,352,0,0,0,0,0,0.00000
2022-03-13,45021.14712,6607.70712,38413.44000,0.00000,352,0,0,0,0,0,0.00000
2022-03-14,45021.14712,6607.70712,38413.44000,0.00000,352,0,0,0,0,0,0.00000
2022-03-15,44768.51720,6648.83720,38119.68000,0.00000,352,1,0,0,0,0,0.00000
