Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,99931.627630224,35700.0,12.758723441570169,16282.502280411038
P_drone,0,153555.41679408,67500.0,15.699311271754665,25019.770851434398
P_OGI,0,1821368.2800798432,827872.0,16.233321655058703,296767.2385323872
P_stationary,0,589785.4843883136,770700.0,46.669510743464805,96097.53910984627
P_truck,0,1986161.18108688,751600.0,13.51494400276619,323618.0049020834
