Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU_persitehigh Deployment Cost ($),OGI_FU_persitehigh Sites flagged for Follow-Up,OGI_FU_persitehigh Leaks tagged for repair,OGI_FU_persitehigh Sites Visited,OGI_FU_persitehigh Travel Time (Minutes),OGI_FU_persitehigh Survey Time (Minutes)
2022-01-01,41864.85859,6337.17859,35527.68000,6030.00000,343,345,0,2,0.00000,0.00000,400.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,41871.09334,6343.41334,35527.68000,30.00000,344,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,42838.77334,6343.41334,36495.36000,30.00000,346,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,42545.44812,6343.84812,36201.60000,30.00000,346,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,41362.78723,6318.94723,35043.84000,30.00000,343,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,41368.12821,6410.68821,34957.44000,30.00000,343,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,39499.79135,6270.35135,33229.44000,30.00000,341,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,39499.79135,6270.35135,33229.44000,30.00000,341,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,39206.86367,6271.18367,32935.68000,30.00000,341,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,39230.90830,6295.22830,32935.68000,5542.00000,342,2,0,1,54.00000,0.00000,200.00000,30,10,,10,0,0,5512.00000,,54,3,120,360
2022-01-11,39308.87677,6269.51677,33039.36000,5542.00000,342,1,0,1,66.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,66,3,120,360
2022-01-12,39424.71703,6281.67703,33143.04000,5542.00000,343,2,0,1,51.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,51,3,120,360
2022-01-13,39720.24709,6283.44709,33436.80000,2786.00000,345,2,0,0,20.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,20,1,30,120
2022-01-14,38856.09681,6283.29681,32572.80000,30.00000,343,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,38880.53790,6307.73790,32572.80000,30.00000,344,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,38794.13790,6307.73790,32486.40000,30.00000,343,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,39559.65345,7263.33345,32296.32000,30.00000,343,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,39646.05345,7263.33345,32382.72000,30.00000,344,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,39546.96088,7267.92088,32279.04000,5542.00000,344,1,0,0,45.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,45,3,120,360
2022-01-20,39648.95978,7266.23978,32382.72000,5542.00000,345,2,0,1,53.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,53,3,120,360
2022-01-21,39763.02962,7293.90962,32469.12000,5542.00000,348,3,0,0,61.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,61,3,120,360
2022-01-22,39762.67472,7293.55472,32469.12000,2786.00000,348,1,0,1,18.00000,0.00000,200.00000,30,0,,10,0,0,2756.00000,,18,1,30,120
2022-01-23,40051.52010,7496.00010,32555.52000,30.00000,350,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,39947.84010,7496.00010,32451.84000,30.00000,349,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,37924.49991,6336.65991,31587.84000,8430.00000,304,0,42,2,0.00000,8400.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,36145.42837,4557.58837,31587.84000,11430.00000,249,3,57,1,0.00000,11400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,34992.57643,2540.73643,32451.84000,8030.00000,210,1,40,0,0.00000,8000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,33952.76910,1397.24910,32555.52000,8342.00000,197,2,14,1,29.00000,2800.00000,200.00000,30,10,,10,0,0,5512.00000,,29,3,120,360
2022-01-29,33952.80910,1397.28910,32555.52000,5542.00000,198,1,0,0,22.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,22,3,120,360
2022-01-30,33952.80910,1397.28910,32555.52000,5542.00000,198,0,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-01-31,33964.76579,1409.24579,32555.52000,2786.00000,200,2,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-02-01,33964.76579,1409.24579,32555.52000,30.00000,200,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,33685.27021,1423.51021,32261.76000,30.00000,202,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,34237.31473,1405.31473,32832.00000,1230.00000,196,1,6,0,0.00000,1200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,34190.06245,1358.06245,32832.00000,2230.00000,185,0,11,0,0.00000,2200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,33175.82972,343.82972,32832.00000,2430.00000,173,0,12,0,0.00000,2400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,33171.98679,339.98679,32832.00000,5942.00000,172,1,2,0,18.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,18,3,120,360
2022-02-07,33171.98679,339.98679,32832.00000,5542.00000,172,0,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-02-08,34035.18387,339.18387,33696.00000,5542.00000,172,1,0,1,23.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,23,3,120,360
2022-02-09,34035.18387,339.18387,33696.00000,2786.00000,172,0,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,8,1,30,120
2022-02-10,33199.45055,367.45055,32832.00000,30.00000,173,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,33227.21580,395.21580,32832.00000,30.00000,174,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,33754.40759,162.08759,33592.32000,1830.00000,165,1,9,0,0.00000,1800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,35209.71412,165.87412,35043.84000,830.00000,165,4,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,34909.06696,158.98696,34750.08000,630.00000,161,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,35745.49614,131.41614,35614.08000,5742.00000,161,1,1,0,20.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,20,3,120,360
2022-02-16,36039.25614,131.41614,35907.84000,5542.00000,162,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-02-17,36039.25614,131.41614,35907.84000,5542.00000,162,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-02-18,36111.49913,203.65913,35907.84000,2786.00000,166,4,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,9,1,30,120
2022-02-19,36127.84707,220.00707,35907.84000,30.00000,168,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,36127.84707,220.00707,35907.84000,30.00000,168,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,36124.03649,216.19649,35907.84000,430.00000,166,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,35818.60624,204.52624,35614.08000,830.00000,161,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,35830.07265,215.99265,35614.08000,1030.00000,157,1,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,35820.15252,206.07252,35614.08000,6142.00000,154,0,3,0,19.00000,600.00000,0.00000,30,10,,10,0,0,5512.00000,,19,3,120,360
2022-02-25,35820.15252,206.07252,35614.08000,5542.00000,154,0,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-02-26,35820.15252,206.07252,35614.08000,5542.00000,154,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-02-27,35820.15252,206.07252,35614.08000,2786.00000,154,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-02-28,36693.56925,215.48925,36478.08000,30.00000,157,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,36607.16925,215.48925,36391.68000,30.00000,156,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,37457.47650,201.79650,37255.68000,630.00000,154,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,37581.70522,222.34522,37359.36000,630.00000,154,3,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,37551.21109,191.85109,37359.36000,430.00000,152,1,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,37836.37319,183.25319,37653.12000,6142.00000,150,1,3,0,14.00000,600.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-03-06,38028.11601,184.91601,37843.20000,5542.00000,151,2,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-03-07,37733.01357,183.57357,37549.44000,5542.00000,149,0,0,1,15.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-03-08,38597.01357,183.57357,38413.44000,2786.00000,150,1,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-03-09,38600.51069,187.07069,38413.44000,30.00000,152,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,38649.92277,236.48277,38413.44000,30.00000,154,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,38558.19025,144.75025,38413.44000,830.00000,150,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,38557.04178,143.60178,38413.44000,430.00000,148,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,38553.48995,140.04995,38413.44000,430.00000,146,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,38553.48995,140.04995,38413.44000,5542.00000,146,0,0,0,16.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,16,3,120,360
2022-03-15,38300.86003,181.18003,38119.68000,5542.00000,146,1,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-03-16,38302.40580,182.72580,38119.68000,5542.00000,146,1,0,1,17.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-03-17,39204.86442,221.18442,38983.68000,2786.00000,148,2,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-03-18,39501.63051,224.19051,39277.44000,30.00000,150,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,39507.41504,229.97504,39277.44000,30.00000,152,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,39507.04236,229.60236,39277.44000,230.00000,151,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,40316.55523,175.11523,40141.44000,830.00000,148,1,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,40022.41201,174.73201,39847.68000,230.00000,146,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,39905.91347,161.91347,39744.00000,5742.00000,144,0,1,0,17.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-03-24,40009.59347,161.91347,39847.68000,5542.00000,145,1,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-03-25,40095.99347,161.91347,39934.08000,5542.00000,146,1,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-03-26,40095.99347,161.91347,39934.08000,2786.00000,146,0,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-03-27,40095.99347,161.91347,39934.08000,30.00000,146,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,40392.02462,164.18462,40227.84000,30.00000,149,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,40962.99402,164.91402,40798.08000,430.00000,149,3,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,41056.44509,171.96509,40884.48000,430.00000,149,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,40961.29190,76.81190,40884.48000,830.00000,146,1,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,40957.59111,73.11111,40884.48000,5942.00000,144,0,2,0,15.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-04-02,40853.91111,73.11111,40780.80000,5542.00000,143,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-04-03,40853.91111,73.11111,40780.80000,5542.00000,143,0,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,19,3,120,360
2022-04-04,40853.91111,73.11111,40780.80000,2786.00000,143,0,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-04-05,40853.91111,73.11111,40780.80000,30.00000,143,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-06,40853.91111,73.11111,40780.80000,30.00000,143,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-07,40852.92307,72.12307,40780.80000,430.00000,142,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-08,41162.21422,381.41422,40780.80000,630.00000,140,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-09,41268.18864,383.70864,40884.48000,830.00000,138,2,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-10,40382.69427,362.21427,40020.48000,5942.00000,136,1,2,0,21.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,21,3,120,360
2022-04-11,41246.69427,362.21427,40884.48000,5542.00000,137,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
